,fast_ma,slow_ma,profit,end_capital,number_of_trades
67,68,241,53.8466,548466,14
1148,183,245,53.8103,548103,12
938,216,244,53.7837,547837,14
219,220,241,53.7537,547537,16
172,173,241,53.7517,547517,10
1973,26,249,53.6834,546834,16
257,18,242,53.6809,546809,18
17,18,241,53.6809,546809,18
459,220,242,53.6512,546512,16
2409,214,250,53.5877,545877,14
2286,91,250,53.5848,545848,10
2037,90,249,53.5785,545785,10
730,8,244,53.5778,545778,28
1520,66,247,53.5535,545535,12
535,55,243,53.5506,545506,14
750,28,244,53.5286,545286,16
1178,213,245,53.4999,544999,14
754,32,244,53.4791,544791,14
1792,92,248,53.4579,544579,10
1484,30,247,53.4485,544485,16
2245,50,250,53.4157,544157,14
191,192,241,53.3948,543948,12
1997,50,249,53.3641,543641,14
1912,212,248,53.3617,543617,12
1981,34,249,53.352,543520,14
1014,49,245,53.35,543500,14
86,87,241,53.346,543460,12
1529,75,247,53.3449,543449,12
928,206,244,53.2975,542975,12
563,83,243,53.2746,542746,12
992,27,245,53.2718,542718,16
1020,55,245,53.261,542610,14
1047,82,245,53.2475,542475,12
2225,30,250,53.2443,542443,16
1290,81,246,53.242,542420,12
696,216,243,53.1692,541692,14
666,186,243,53.1568,541568,12
567,87,243,53.1465,541465,12
993,28,245,53.14,541400,16
295,56,242,53.1002,541002,14
1423,214,246,53.0988,540988,14
700,220,243,53.076,540760,16
55,56,241,53.0624,540624,14
1774,74,248,52.9681,539681,12
1775,75,248,52.9648,539648,12
1488,34,247,52.9607,539607,14
1180,215,245,52.9529,539529,14
1902,202,248,52.9294,539294,12
937,215,244,52.9239,539239,16
1773,73,248,52.9236,539236,12
2410,215,250,52.9064,539064,14
1412,203,246,52.8895,538895,12
1910,210,248,52.8802,538802,12
2021,74,249,52.8693,538693,12
2020,73,249,52.8422,538422,12
1665,211,247,52.8362,538362,12
1972,25,249,52.8055,538055,16
1244,35,246,52.795,537950,14
498,18,243,52.7885,537885,18
574,94,243,52.7555,537555,10
2268,73,250,52.7546,537546,12
795,73,244,52.7354,537354,12
757,35,244,52.6801,536801,14
1426,217,246,52.6756,536756,16
427,188,242,52.6661,536661,12
1000,35,245,52.6573,536573,14
2227,32,250,52.6174,536174,14
738,16,244,52.5533,535533,18
1668,214,247,52.5275,535275,14
2224,29,250,52.4855,534855,16
1418,209,246,52.3927,533927,12
507,27,243,52.3769,533769,16
1505,51,247,52.3607,533607,14
728,6,244,52.3565,533565,28
756,34,244,52.3456,533456,14
1909,209,248,52.3257,533257,12
1667,213,247,52.2753,532753,14
1999,52,249,52.2651,532651,14
777,55,244,52.2402,532402,14
2262,67,250,52.2371,532371,12
218,219,241,52.2061,532061,16
267,28,242,52.1695,531695,16
998,33,245,52.1486,531486,14
990,25,245,52.117,531170,16
2228,33,250,52.1155,531155,14
815,93,244,52.1121,531121,10
57,58,241,52.1092,531092,14
2220,25,250,52.0891,530891,16
49,50,241,52.0809,530809,14
1019,54,245,52.0743,530743,14
774,52,244,52.0117,530117,14
1282,73,246,52.0065,530065,12
513,33,243,51.9939,529939,14
557,77,243,51.9572,529572,12
1018,53,245,51.9508,529508,14
2285,90,250,51.9466,529466,10
426,187,242,51.9454,529454,12
27,28,241,51.9376,529376,16
1169,204,245,51.9365,529365,12
2243,48,250,51.9331,529331,14
2156,209,249,51.9302,529302,12
1413,204,246,51.9181,529181,12
1234,25,246,51.9093,529093,16
1752,52,248,51.9022,529022,14
771,49,244,51.8747,528747,14
687,207,243,51.8682,528682,12
1242,33,246,51.8233,528233,14
273,34,242,51.8018,528018,14
2161,214,249,51.7984,527984,14
982,17,245,51.7623,527623,18
1546,92,247,51.7482,527482,10
56,57,241,51.733,527330,14
1261,52,246,51.7285,527285,14
1301,92,246,51.7272,527272,10
514,34,243,51.7241,527241,14
1506,52,247,51.7207,527207,14
2269,74,250,51.6785,526785,12
1971,24,249,51.6631,526631,18
739,17,244,51.6619,526619,18
1471,17,247,51.656,526560,18
1748,48,248,51.6359,526359,14
333,94,242,51.5869,525869,10
1995,48,249,51.5748,525748,14
2408,213,250,51.5635,525635,12
1980,33,249,51.5208,525208,14
457,218,242,51.5196,525196,14
1547,93,247,51.4849,524849,10
487,7,243,51.4685,524685,28
1509,55,247,51.4012,524012,14
1967,20,249,51.3954,523954,18
1041,76,245,51.2861,522861,12
271,32,242,51.2205,522205,16
729,7,244,51.191,521910,28
1150,185,245,51.1567,521567,12
996,31,245,51.1443,521443,16
2022,75,249,51.0995,520995,12
512,32,243,50.9934,519934,14
816,94,244,50.9822,519822,10
1183,218,245,50.964,519640,14
1227,18,246,50.9537,519537,18
1976,29,249,50.9147,519147,16
287,48,242,50.8103,518103,14
1764,64,248,50.684,516840,14
1486,32,247,50.6452,516452,14
48,49,241,50.5626,515626,14
1507,53,247,50.5518,515518,14
1751,51,248,50.5085,515085,14
1753,53,248,50.4916,514916,14
1033,68,245,50.4738,514738,12
790,68,244,50.4738,514738,12
317,78,242,50.4528,514528,12
1262,53,246,50.4491,514491,14
798,76,244,50.364,513640,12
695,215,243,50.3489,513489,16
555,75,243,50.332,513320,12
1998,51,249,50.2753,512753,14
1257,48,246,50.2575,512575,14
431,192,242,50.2345,512345,12
758,36,244,50.2326,512326,14
516,36,243,50.2003,512003,14
1422,213,246,50.1971,511971,14
1024,59,245,50.1711,511711,14
2244,49,250,50.1642,511642,14
686,206,243,50.1633,511633,12
2212,17,250,50.1478,511478,18
35,36,241,50.1402,511402,14
2377,182,250,50.1396,511396,10
36,37,241,50.1384,511384,14
275,36,242,50.0652,510652,14
672,192,243,50.0248,510248,12
1528,74,247,50.0187,510187,12
34,35,241,49.9711,509711,14
1478,24,247,49.9677,509677,16
1730,30,248,49.9671,509671,16
689,209,243,49.9242,509242,12
1226,17,246,49.8957,508957,18
991,26,245,49.8844,508844,16
1767,67,248,49.8652,508652,12
1525,71,247,49.8585,508585,12
1483,29,247,49.8537,508537,16
46,47,241,49.8187,508187,14
1977,30,249,49.8064,508064,16
2395,200,250,49.8041,508041,12
446,207,242,49.8006,508006,12
308,69,242,49.792,507920,12
538,58,243,49.7757,507757,14
1724,24,248,49.7561,507561,16
936,214,244,49.6817,506817,14
198,199,241,49.6772,506772,12
1280,71,246,49.6752,506752,12
432,193,242,49.6548,506548,12
31,32,241,49.6268,506268,16
1472,18,247,49.5303,505303,18
1734,34,248,49.4902,504902,14
68,69,241,49.4366,504366,12
1239,30,246,49.4355,504355,16
995,30,245,49.4355,504355,16
1263,54,246,49.3592,503592,14
1663,209,247,49.3397,503397,12
1179,214,245,49.338,503380,14
2018,71,249,49.3346,503346,12
2017,70,249,49.3099,503099,12
1776,76,248,49.2982,502982,12
549,69,243,49.2931,502931,12
1240,31,246,49.2919,502919,16
2023,76,249,49.2307,502307,12
2247,52,250,49.158,501580,14
188,189,241,49.1148,501148,12
186,187,241,49.0944,500944,12
28,29,241,49.0877,500877,16
1770,70,248,49.0812,500812,12
2148,201,249,49.0493,500493,12
1243,34,246,49.0218,500218,14
1729,29,248,48.9732,499732,16
2263,68,250,48.9657,499657,12
297,58,242,48.9475,499475,14
1393,184,246,48.9411,499411,12
2266,71,250,48.9271,499271,12
1771,71,248,48.9157,499157,12
999,34,245,48.9066,499066,14
1281,72,246,48.9038,499038,12
1264,55,246,48.8755,498755,14
1524,70,247,48.8707,498707,12
316,77,242,48.8586,498586,12
2221,26,250,48.767,497670,16
1032,67,245,48.7636,497636,12
1037,72,245,48.7464,497464,12
529,49,243,48.6418,496418,14
694,214,243,48.6235,496235,16
505,25,243,48.5486,495486,16
515,35,243,48.5037,495037,14
33,34,241,48.4682,494682,14
288,49,242,48.4576,494576,14
47,48,241,48.4347,494347,14
1978,31,249,48.4339,494339,14
274,35,242,48.4166,494166,14
2226,31,250,48.4061,494061,14
2390,195,250,48.4056,494056,12
506,26,243,48.3936,493936,16
195,196,241,48.3851,493851,12
1276,67,246,48.3797,493797,12
932,210,244,48.3764,493764,12
755,33,244,48.3562,493562,14
2250,55,250,48.3253,493253,14
2265,70,250,48.3101,493101,12
2233,38,250,48.3082,493082,14
32,33,241,48.3073,493073,14
272,33,242,48.3073,493073,14
1149,184,245,48.2941,492941,12
1732,32,248,48.2813,492813,14
1277,68,246,48.2701,492701,12
2234,39,250,48.2697,492697,14
1979,32,249,48.2537,492537,14
797,75,244,48.2288,492288,12
2142,195,249,48.1756,491756,12
1283,74,246,48.1754,491754,12
667,187,243,48.1595,491595,12
1021,56,245,48.0678,490678,14
296,57,242,48.0299,490299,14
1407,198,246,48.016,490160,12
1284,75,246,48.0118,490118,12
1485,31,247,48.0008,490008,14
2222,27,250,47.9873,489873,16
1983,36,249,47.9715,489715,14
1526,72,247,47.9609,489609,12
528,48,243,47.9357,489357,14
1731,31,248,47.9232,489232,14
1772,72,248,47.8888,488888,12
2230,35,250,47.8313,488313,14
2255,60,250,47.8055,488055,14
1725,25,248,47.7957,487957,16
1479,25,247,47.7957,487957,16
747,25,244,47.7954,487954,16
670,190,243,47.7531,487531,12
780,58,244,47.6501,486501,14
1717,17,248,47.6381,486381,18
1911,211,248,47.6362,486362,12
2384,189,250,47.5932,485932,12
1163,198,245,47.5809,485809,12
907,185,244,47.5629,485629,12
194,195,241,47.5445,485445,12
782,60,244,47.5046,485046,14
200,201,241,47.4684,484684,12
1034,69,245,47.4266,484266,12
438,199,242,47.3476,483476,12
1256,47,246,47.2442,482442,14
430,191,242,47.2413,482413,12
753,31,244,47.229,482290,16
209,210,241,47.2026,482026,14
215,216,241,47.1914,481914,14
2246,51,250,47.1762,481762,14
935,213,244,47.1523,481523,14
2129,182,249,47.0988,480988,10
794,72,244,47.0917,480917,12
2254,59,250,47.0903,480903,14
916,194,244,47.0208,480208,12
678,198,243,47.0125,480125,12
1735,35,248,46.9592,479592,14
2229,34,250,46.9503,479503,14
496,16,243,46.9099,479099,20
216,217,241,46.8883,478883,14
455,216,242,46.8524,478524,14
511,31,243,46.8463,478463,16
1508,54,247,46.8401,478401,14
1518,64,247,46.8358,478358,14
2383,188,250,46.8351,478351,10
2213,18,250,46.8216,478216,18
554,74,243,46.8104,478104,12
1982,35,249,46.7867,477867,14
217,218,241,46.7814,477814,14
1036,71,245,46.7561,477561,12
1736,36,248,46.732,477320,14
1237,28,246,46.7306,477306,16
556,76,243,46.7177,477177,12
671,191,243,46.6995,476995,12
2223,28,250,46.6908,476908,16
447,208,242,46.6896,476896,12
199,200,241,46.6768,476768,12
1522,68,247,46.6552,476552,12
2389,194,250,46.612,476120,12
779,57,244,46.5463,475463,14
1265,56,246,46.5373,475373,14
1502,48,247,46.4679,474679,14
537,57,243,46.4594,474594,14
921,199,244,46.4189,474189,12
433,194,242,46.3944,473944,12
1651,197,247,46.3583,473583,12
1022,57,245,46.3564,473564,14
16,17,241,46.2968,472968,18
286,47,242,46.2945,472945,14
1490,36,247,46.1968,471968,14
1718,18,248,46.1965,471965,18
1728,28,248,46.1899,471899,16
527,47,243,46.1891,471891,14
2015,68,249,46.1873,471873,12
551,71,243,46.1699,471699,12
1012,47,245,46.1633,471633,14
449,210,242,46.1415,471415,14
1965,18,249,46.0553,470553,18
553,73,243,46.0433,470433,12
793,71,244,46.0421,470421,12
2016,69,249,46.0292,470292,12
74,75,241,46.0219,470219,12
268,29,242,46.0068,470068,16
748,26,244,46.0047,470047,16
256,17,242,45.9862,469862,18
497,17,243,45.9726,469726,18
454,215,242,45.9539,469539,14
914,192,244,45.9142,469142,12
26,27,241,45.9137,469137,16
266,27,242,45.9137,469137,16
313,74,242,45.8982,468982,12
1897,197,248,45.8886,468886,12
769,47,244,45.8404,468404,14
2136,189,249,45.8244,468244,12
926,204,244,45.81,468100,12
1975,28,249,45.7504,467504,16
2002,55,249,45.7288,467288,14
1421,212,246,45.7196,467196,14
1756,56,248,45.7167,467167,14
2242,47,250,45.7154,467154,14
1964,17,249,45.7108,467108,18
1985,38,249,45.7045,467045,14
680,200,243,45.6978,466978,12
203,204,241,45.6866,466866,12
1482,28,247,45.6474,466474,16
1177,212,245,45.6422,466422,14
2258,63,250,45.6249,466249,14
30,31,241,45.6232,466232,16
1746,46,248,45.5983,465983,14
1156,191,245,45.5122,465122,12
1754,54,248,45.5083,465083,14
679,199,243,45.4718,464718,12
509,29,243,45.4685,464685,16
550,70,243,45.4414,464414,12
314,75,242,45.4309,464309,12
2231,36,250,45.418,464180,14
1238,29,246,45.3753,463753,16
187,188,241,45.3675,463675,12
1755,55,248,45.3206,463206,14
1040,75,245,45.3013,463013,12
1666,212,247,45.2321,462321,12
311,72,242,45.2293,462293,12
540,60,243,45.1782,461782,14
690,210,243,45.123,461230,14
1011,46,245,45.1192,461192,14
1986,39,249,45.1171,461171,14
2006,59,249,45.0985,460985,14
692,212,243,45.0931,460931,14
1268,59,246,45.0909,460909,14
2248,53,250,45.078,460780,14
552,72,243,45.0761,460761,12
270,31,242,45.0166,460166,16
1759,59,248,45.0148,460148,14
77,78,241,44.9702,459702,12
45,46,241,44.9657,459657,14
1501,47,247,44.9575,459575,14
1895,195,248,44.9384,459384,12
911,189,244,44.9046,459046,12
315,76,242,44.86,458600,12
1637,183,247,44.8147,458147,10
1513,59,247,44.7916,457916,14
1769,69,248,44.7516,457516,12
1768,68,248,44.7283,457283,12
1266,57,246,44.6641,456641,14
29,30,241,44.6541,456541,16
668,188,243,44.6347,456347,12
1279,70,246,44.6213,456213,12
428,189,242,44.5911,455911,12
2264,69,250,44.5226,455226,12
1993,46,249,44.46,454600,14
1013,48,245,44.4256,454256,14
1001,36,245,44.3982,453982,14
58,59,241,44.352,453520,14
1747,47,248,44.2915,452915,14
75,76,241,44.2902,452902,12
1419,210,246,44.2798,452798,12
265,26,242,44.2638,452638,16
25,26,241,44.2638,452638,16
522,42,243,44.2446,452446,14
1175,210,245,44.2326,452326,12
920,198,244,44.2119,452119,12
912,190,244,44.1927,451927,12
255,16,242,44.1435,451435,20
298,59,242,44.1423,451423,14
1420,211,246,44.1409,451409,12
285,46,242,44.1185,451185,14
784,62,244,44.1118,451118,14
2394,199,250,44.0143,450143,12
15,16,241,43.989,449890,18
443,204,242,43.9766,449766,12
781,59,244,43.9719,449719,14
539,59,243,43.9719,449719,14
444,205,242,43.9521,449521,12
504,24,243,43.9404,449404,16
1739,39,248,43.8912,448912,14
752,30,244,43.8874,448874,16
2000,53,249,43.7767,447767,14
2385,190,250,43.7732,447732,12
2137,190,249,43.7715,447715,12
791,69,244,43.7695,447695,12
1406,197,246,43.7513,447513,12
2001,54,249,43.7069,447069,14
2249,54,250,43.7069,447069,14
675,195,243,43.6906,446906,12
1278,69,246,43.6623,446623,12
1162,197,245,43.5925,445925,12
1994,47,249,43.5703,445703,14
1890,190,248,43.5347,445347,12
762,40,244,43.499,444990,14
770,48,244,43.4937,444937,14
510,30,243,43.49,444900,16
1489,35,247,43.4632,444632,14
434,195,242,43.4385,444385,12
764,42,244,43.4363,444363,14
2135,188,249,43.4093,444093,12
1643,189,247,43.4081,444081,12
693,213,243,43.4041,444041,14
1005,40,245,43.3821,443821,14
933,211,244,43.3769,443769,14
1523,69,247,43.3642,443642,12
207,208,241,43.3551,443551,12
1898,198,248,43.2967,442967,12
1738,38,248,43.2945,442945,14
280,41,242,43.246,442460,14
1155,190,245,43.2265,442265,12
934,212,244,43.2238,442238,14
1984,37,249,43.2118,442118,14
450,211,242,43.184,441840,14
913,191,244,43.1616,441616,12
1645,191,247,43.1494,441494,12
520,40,243,43.1475,441475,14
1664,210,247,43.1145,441145,12
2253,58,250,43.0888,440888,14
190,191,241,43.0838,440838,12
751,29,244,43.0774,440774,16
214,215,241,43.0613,440613,14
526,46,243,43.0554,440554,14
2130,183,249,43.0441,440441,10
919,197,244,43.0441,440441,12
1883,183,248,43.029,440290,10
1760,60,248,43.0284,440284,14
1159,194,245,43.0005,440005,12
1656,202,247,42.96,439600,12
1027,62,245,42.9579,439579,14
1647,193,247,42.9381,439381,12
2134,187,249,42.9091,439091,12
763,41,244,42.8777,438777,14
521,41,243,42.8777,438777,14
2386,191,250,42.861,438610,12
1887,187,248,42.8273,438273,12
437,198,242,42.8048,438048,12
263,24,242,42.8017,438017,16
674,194,243,42.7834,437834,12
915,193,244,42.7405,437405,12
197,198,241,42.6798,436798,12
1035,70,245,42.679,436790,12
1888,188,248,42.6542,436542,12
2251,56,250,42.6534,436534,14
685,205,243,42.6417,436417,12
37,38,241,42.6381,436381,14
2232,37,250,42.5977,435977,14
264,25,242,42.5828,435828,16
40,41,241,42.581,435810,14
277,38,242,42.5774,435774,14
2237,42,250,42.5735,435735,14
69,70,241,42.5567,435567,12
2010,63,249,42.5492,435492,14
925,203,244,42.5454,435454,12
1255,46,246,42.4949,434949,14
1500,46,247,42.4947,434947,14
299,60,242,42.4752,434752,14
1158,193,245,42.4598,434598,12
2003,56,249,42.4531,434531,14
1399,190,246,42.4397,434397,12
1233,24,246,42.4389,434389,16
1650,196,247,42.4372,434372,12
23,24,241,42.4334,434334,16
1402,193,246,42.4085,434085,12
1398,189,246,42.3852,433852,12
196,197,241,42.3599,433599,12
541,61,243,42.3421,433421,14
436,197,242,42.3202,433202,12
1245,36,246,42.3179,433179,14
1638,184,247,42.3159,433159,10
677,197,243,42.3093,433093,12
24,25,241,42.2654,432654,16
1642,188,247,42.2437,432437,12
439,200,242,42.2423,432423,12
691,211,243,42.2363,432363,14
783,61,244,42.2311,432311,14
2147,200,249,42.2167,432167,12
1644,190,247,42.2033,432033,12
1901,201,248,42.1728,431728,12
2381,186,250,42.1516,431516,10
1168,203,245,42.0645,430645,12
2146,199,249,42.0611,430611,12
1889,189,248,42.0505,430505,12
276,37,242,42.0094,430094,14
2382,187,250,41.999,429990,10
73,74,241,41.9902,429902,12
42,43,241,41.9896,429896,14
1405,196,246,41.9851,429851,12
71,72,241,41.9267,429267,12
76,77,241,41.9205,429205,12
206,207,241,41.8648,428648,12
1164,199,245,41.8028,428028,12
792,70,244,41.7772,427772,12
517,37,243,41.749,427490,14
759,37,244,41.749,427490,14
261,22,242,41.7427,427427,16
502,22,243,41.7427,427427,16
673,193,243,41.6984,426984,12
760,38,244,41.5968,425968,14
676,196,243,41.576,425760,12
1987,40,249,41.516,425160,14
2235,40,250,41.516,425160,14
1023,58,245,41.4628,424628,14
441,202,242,41.4514,424514,12
924,202,244,41.4221,424221,12
70,71,241,41.4172,424172,12
922,200,244,41.3979,423979,12
1269,60,246,41.3828,423828,14
445,206,242,41.3593,423593,12
310,71,242,41.243,422430,12
2391,196,250,41.2284,422284,12
1025,60,245,41.2074,422074,14
1026,61,245,41.1885,421885,14
300,61,242,41.1741,421741,16
38,39,241,41.039,420390,14
2143,196,249,41.0166,420166,12
684,204,243,41.0005,420005,12
1270,61,246,40.9977,419977,14
1154,189,245,40.9825,419825,12
1394,185,246,40.9792,419792,12
908,186,244,40.9572,419572,12
59,60,241,40.9447,419447,16
525,45,243,40.9415,419415,14
1655,201,247,40.9354,419354,12
41,42,241,40.9319,419319,14
202,203,241,40.9127,419127,12
1740,40,248,40.9082,419082,14
519,39,243,40.9011,419011,14
278,39,242,40.8555,418555,14
669,189,243,40.8507,418507,12
1006,41,245,40.8107,418107,14
448,209,242,40.803,418030,14
208,209,241,40.7983,417983,14
518,38,243,40.7797,417797,14
994,29,245,40.7777,417777,16
1649,195,247,40.7203,417203,12
72,73,241,40.6497,416497,12
312,73,242,40.6452,416452,12
205,206,241,40.6163,416163,12
39,40,241,40.5853,415853,14
279,40,242,40.5853,415853,14
1397,188,246,40.5316,415316,12
1166,201,245,40.4689,414689,12
1176,211,245,40.4365,414365,14
2236,41,250,40.369,413690,14
1007,42,245,40.3489,413489,14
988,23,245,40.3404,413404,16
2005,58,249,40.3163,413163,14
1250,41,246,40.3007,413007,14
1493,39,247,40.2929,412929,14
309,70,242,40.2923,412923,12
1251,42,246,40.2817,412817,14
917,195,244,40.2797,412797,12
768,46,244,40.2381,412381,14
440,201,242,40.2358,412358,12
1247,38,246,40.1374,411374,14
1492,38,247,40.136,411360,14
1249,40,246,40.1172,411172,14
1742,42,248,40.1163,411163,14
1652,198,247,40.1109,411109,12
1988,41,249,40.1085,411085,14
682,202,243,40.0819,410819,12
1900,200,248,40.0708,410708,12
1404,195,246,40.0516,410516,12
1989,42,249,40.0515,410515,14
1246,37,246,40.0257,410257,14
442,203,242,40.0036,410036,12
2378,183,250,39.9965,409965,10
1248,39,246,39.9634,409634,14
1891,191,248,39.939,409390,12
269,30,242,39.9353,409353,16
1010,45,245,39.9229,409229,14
429,190,242,39.9007,409007,12
1894,194,248,39.8886,408886,12
22,23,241,39.8379,408379,16
451,212,242,39.8359,408359,14
452,213,242,39.8214,408214,14
1411,202,246,39.7917,407917,12
1491,37,247,39.755,407550,14
923,201,244,39.7449,407449,12
210,211,241,39.7051,407051,14
1160,195,245,39.6597,406597,12
1896,196,248,39.6198,406198,12
2380,185,250,39.6145,406145,10
1737,37,248,39.6027,406027,14
2138,191,249,39.5975,405975,12
1494,40,247,39.5948,405948,14
1646,192,247,39.5943,405943,12
189,190,241,39.5535,405535,12
21,22,241,39.5525,405525,16
2133,186,249,39.5496,405496,10
60,61,241,39.5493,405493,14
2387,192,250,39.5433,405433,12
745,23,244,39.5385,405385,16
1403,194,246,39.5194,405194,12
909,187,244,39.4976,404976,12
1893,193,248,39.4769,404769,12
1401,192,246,39.4497,404497,12
1510,56,247,39.4366,404366,14
2144,197,249,39.4134,404134,12
1892,192,248,39.3961,403961,12
2379,184,250,39.3543,403543,10
1648,194,247,39.3148,403148,12
2145,198,249,39.3032,403032,12
1741,41,248,39.2807,402807,14
1495,41,247,39.2807,402807,14
683,203,243,39.2329,402329,12
2140,193,249,39.2167,402167,12
2392,197,250,39.193,401930,12
1400,191,246,39.1626,401626,12
1990,43,249,39.1442,401442,14
1395,186,246,39.1388,401388,12
1157,192,245,39.1118,401118,12
204,205,241,39.0788,400788,12
1151,186,245,39.0465,400465,12
2009,62,249,39.0269,400269,14
1004,39,245,38.9849,399849,14
2007,60,249,38.93,399300,14
1515,61,247,38.8956,398956,14
1003,38,245,38.8445,398445,14
1408,199,246,38.8316,398316,12
1885,185,248,38.8227,398227,10
211,212,241,38.805,398050,14
1002,37,245,38.7798,397798,14
681,201,243,38.7705,397705,12
2131,184,249,38.7295,397295,10
2241,46,250,38.7199,397199,14
2393,198,250,38.6954,396954,12
2257,62,250,38.6655,396655,14
2141,194,249,38.614,396140,12
989,24,245,38.5348,395348,16
1762,62,248,38.5107,395107,14
213,214,241,38.5063,395063,14
1167,202,245,38.494,394940,12
746,24,244,38.4914,394914,16
1884,184,248,38.4102,394102,10
212,213,241,38.3541,393541,16
2238,43,250,38.3499,393499,14
761,39,244,38.3449,393449,14
1899,199,248,38.2813,392813,12
1410,201,246,38.2754,392754,12
1514,60,247,38.2182,392182,14
1153,188,245,38.1979,391979,12
1641,187,247,38.1784,391784,12
281,42,242,38.1269,391269,14
435,196,242,38.0863,390863,12
1743,43,248,38.0797,390797,14
2132,185,249,38.0751,390751,10
1165,200,245,38.0656,390656,12
282,43,242,38.0519,390519,14
201,202,241,38.0035,390035,12
453,214,242,37.9867,389867,16
1512,58,247,37.9746,389746,14
284,45,242,37.9406,389406,14
1267,58,246,37.8999,388999,14
1886,186,248,37.8934,388934,12
910,188,244,37.8913,388913,12
262,23,242,37.868,388680,16
44,45,241,37.8438,388438,14
1161,196,245,37.8037,388037,12
1992,45,249,37.7896,387896,14
2388,193,250,37.7785,387785,12
1639,185,247,37.7089,387089,12
767,45,244,37.6865,386865,14
918,196,244,37.6821,386821,12
1653,199,247,37.5921,385921,12
1758,58,248,37.53,385300,14
61,62,241,37.52,385200,14
2240,45,250,37.5033,385033,14
1640,186,247,37.4945,384945,12
1654,200,247,37.3188,383188,12
503,23,243,37.2312,382312,16
523,43,243,37.2025,382025,14
1409,200,246,37.1635,381635,12
765,43,244,36.9382,379382,14
1009,44,245,36.8944,378944,14
1497,43,247,36.8008,378008,14
2256,61,250,36.6909,376909,14
1274,65,246,36.6152,376152,14
2008,61,249,36.4345,374345,14
1517,63,247,36.3969,373969,14
2252,57,250,36.3557,373557,14
1272,63,246,36.3256,373256,14
1763,63,248,36.1677,371677,14
1496,42,247,36.1126,371126,14
1273,64,246,36.092,370920,14
301,62,242,35.9224,369224,14
2139,192,249,35.8095,368095,12
1029,64,245,35.7004,367004,14
1499,45,247,35.5904,365904,14
1516,62,247,35.5818,365818,14
1271,62,246,35.5753,365753,14
542,62,243,35.4341,364341,14
302,63,242,35.3158,363158,14
1396,187,246,35.1748,361748,12
788,66,244,35.1309,361309,14
1252,43,246,35.0792,360792,14
1761,61,248,34.9091,359091,14
543,63,243,34.6706,356706,14
1152,187,245,34.5936,355936,12
2004,57,249,34.5254,355254,14
766,44,244,34.4958,354958,14
1253,44,246,34.3414,353414,14
1511,57,247,34.295,352950,14
1745,45,248,34.2588,352588,14
1254,45,246,34.131,351310,14
305,66,242,34.0811,350811,14
66,67,241,34.0275,350275,14
1757,57,248,34.004,350040,14
43,44,241,33.8746,348746,14
283,44,242,33.2252,342252,14
65,66,241,33.0265,340265,14
2239,44,250,32.8977,338977,14
1991,44,249,32.6742,336742,14
306,67,242,32.6149,336149,14
1030,65,245,32.5592,335592,14
546,66,243,32.5521,335521,14
786,64,244,32.473,334730,14
544,64,243,32.1847,331847,14
1028,63,245,32.1845,331845,16
1008,43,245,31.9726,329726,14
1744,44,248,31.7907,327907,14
1498,44,247,31.655099999999997,326551,14
787,65,244,31.1036,321036,14
524,44,243,30.7175,317175,14
62,63,241,30.6281,316281,14
545,65,243,30.5588,315588,14
785,63,244,29.6285,306285,14
63,64,241,29.3059,303059,14
303,64,242,29.1833,301833,14
304,65,242,29.156,301560,14
64,65,241,28.7873,297873,14
