,fast_ma,slow_ma,profit,end_capital,number_of_trades
2724,52,159,142.0252,1430252,16
2855,25,160,141.9548,1429548,18
1061,61,148,141.7902,1427902,18
1208,61,149,141.6447,1426447,18
1374,79,150,141.4621,1424621,18
2104,54,155,141.4375,1424375,16
1542,98,151,141.2367,1422367,24
287,7,143,141.1805,1421805,26
511,89,144,141.0095,1420095,24
1564,120,151,140.9162,1419162,28
657,92,145,140.859,1418590,26
405,125,143,140.8178,1418178,36
231,92,142,140.812,1418120,26
2134,84,155,140.8072,1418072,18
1355,60,150,140.5528,1415528,18
2877,47,160,140.5506,1415506,16
1828,83,153,140.522,1415220,18
88,89,141,140.4589,1414589,26
611,46,145,140.3833,1413833,18
627,62,145,140.2727,1412727,18
184,45,142,140.2698,1412698,18
92,93,141,140.2342,1412342,26
1504,60,151,140.176,1411760,18
2930,100,160,140.1563,1411563,20
801,92,146,140.1271,1411271,24
918,64,147,140.0847,1410847,18
2100,50,155,140.078,1410780,16
2639,124,158,140.032,1410320,28
2287,83,156,139.9601,1409601,18
1461,17,151,139.9022,1409022,20
1114,114,148,139.8266,1408266,28
1312,17,150,139.811,1408110,20
1344,49,150,139.4853,1404853,18
1095,95,148,139.2443,1402443,24
2853,23,160,139.2394,1402394,18
467,45,144,139.2024,1402024,18
943,89,147,139.1164,1401164,22
2018,121,154,139.1068,1401068,28
235,96,142,138.9164,1399164,26
225,86,142,138.8988,1398988,24
1676,82,152,138.8962,1398962,18
468,46,144,138.8762,1398762,18
784,75,146,138.8304,1398304,18
1115,115,148,138.8223,1398223,30
625,60,145,138.5926,1395926,18
626,61,145,138.5814,1395814,18
91,92,141,138.4573,1394573,26
1377,82,150,138.415,1394150,18
1370,75,150,138.3429,1393429,18
517,95,144,138.3128,1393128,26
516,94,144,138.3063,1393063,26
87,88,141,138.2643,1392643,26
183,44,142,138.1556,1391556,18
226,87,142,138.0207,1390207,24
1527,83,151,137.9939,1389939,18
610,45,145,137.9359,1389359,18
2304,100,156,137.9182,1389182,20
73,74,141,137.7864,1387864,22
380,100,143,137.6547,1386547,28
1417,122,150,137.1591,1381591,28
1495,51,151,137.1211,1381211,18
1381,86,150,137.1117,1381117,22
1378,83,150,137.1116,1381116,18
1714,120,152,137.0718,1380718,28
1087,87,148,137.0496,1380496,22
955,101,147,137.032,1380320,28
802,93,146,136.8929,1378929,26
2461,102,157,136.8646,1378646,22
1796,51,153,136.8261,1378261,16
373,93,143,136.8167,1378167,26
1523,79,151,136.5647,1375647,18
2289,85,156,136.4655,1374655,18
2259,55,156,136.4552,1374552,16
1948,51,154,136.3948,1373948,16
1210,63,149,136.382,1373820,18
85,86,141,136.3645,1373645,24
1677,83,152,136.3559,1373559,18
1519,75,151,136.2644,1372644,18
2020,123,154,136.1815,1371815,30
2288,84,156,136.0757,1370757,18
975,121,147,136.0746,1370746,30
86,87,141,136.0611,1370611,26
482,60,144,135.8813,1368813,18
227,88,142,135.8407,1368407,26
1301,6,150,135.8057,1368057,26
1212,65,149,135.7782,1367782,18
1526,82,151,135.7314,1367314,18
1234,87,149,135.6603,1366603,22
935,81,147,135.651,1366510,22
1528,84,151,135.6338,1366338,18
1117,117,148,135.6335,1366335,28
2258,54,156,135.5627,1365627,16
488,66,144,135.5413,1365413,18
659,94,145,135.3256,1363256,26
72,73,141,135.3131,1363131,18
2131,81,155,135.2869,1362869,18
2483,124,157,135.2824,1362824,30
1827,82,153,135.2526,1362526,18
1345,50,150,135.2307,1362307,18
1356,61,150,135.2236,1362236,18
915,61,147,135.1719,1361719,18
1048,48,148,135.1507,1361507,18
479,57,144,135.0877,1360877,18
484,62,144,134.9956,1359956,18
471,49,144,134.9839,1359839,18
622,57,145,134.9741,1359741,18
1354,59,150,134.9665,1359665,18
1373,78,150,134.8109,1358109,18
1226,79,149,134.7799,1357799,18
1995,98,154,134.7436,1357436,22
1063,63,148,134.7247,1357247,18
2881,51,160,134.693,1356930,16
2567,52,158,134.6432,1356432,16
906,52,147,134.6364,1356364,18
2410,51,157,134.4678,1354678,16
2133,83,155,134.4489,1354489,18
496,74,144,134.4449,1354449,18
224,85,142,134.4247,1354247,22
1566,122,151,134.3995,1353995,28
1225,78,149,134.3576,1353576,18
950,96,147,134.3339,1353339,26
497,75,144,134.2627,1352627,18
1870,125,153,134.2563,1352563,30
2564,49,158,134.2373,1352373,16
1829,84,153,134.2189,1352189,18
1073,73,148,134.1823,1351823,18
1209,62,149,134.1383,1351383,18
934,80,147,134.1325,1351325,18
1416,121,150,134.1051,1351051,28
1233,86,149,134.0855,1350855,22
335,55,143,134.0161,1350161,18
326,46,143,133.8263,1348263,18
1993,96,154,133.8237,1348237,22
341,61,143,133.7787,1347787,18
232,93,142,133.687,1346870,26
1826,81,153,133.6827,1346827,18
548,126,144,133.6161,1346161,36
230,91,142,133.5863,1345863,26
1721,127,152,133.54,1345400,32
1823,78,153,133.5186,1345186,18
1841,96,153,133.4724,1344724,22
429,7,144,133.4637,1344637,26
1235,88,149,133.4047,1344047,22
798,89,146,132.9517,1339517,22
942,88,147,132.8012,1338012,22
190,51,142,132.7639,1337639,18
631,66,145,132.7293,1337293,18
1197,50,149,132.6766,1336766,18
2797,125,159,132.4449,1334449,28
1668,74,152,132.4239,1334239,18
228,89,142,132.4059,1334059,26
473,51,144,132.4033,1334033,18
1075,75,148,132.3888,1333888,18
1871,126,153,132.2431,1332431,30
640,75,145,132.2211,1332211,18
767,58,146,132.1127,1331127,18
55,56,141,132.0368,1330368,18
1877,132,153,131.833,1328330,32
229,90,142,131.7654,1327654,26
48,49,141,131.7327,1327327,18
1220,73,149,131.6421,1326421,18
52,53,141,131.568,1325680,18
1052,52,148,131.5317,1325317,18
59,60,141,131.4921,1324921,18
47,48,141,131.3809,1323809,18
653,88,145,131.0819,1320819,22
1718,124,152,130.5416,1315416,30
1248,101,149,130.4706,1314706,28
773,64,146,130.3659,1313659,18
1088,88,148,130.3541,1313541,22
477,55,144,130.2894,1312894,18
1645,51,152,130.2802,1312802,18
2254,50,156,130.1066,1311066,16
343,63,143,130.0894,1310894,18
2329,125,156,130.0708,1310708,30
809,100,146,130.0017,1310017,28
1673,79,152,129.992,1309920,18
90,91,141,129.9647,1309647,26
1380,85,150,129.9127,1309127,22
1079,79,148,129.8929,1308929,18
191,52,142,129.8379,1308379,18
916,62,147,129.718,1307180,18
912,58,147,129.6816,1306816,18
770,61,146,129.6001,1306001,18
1222,75,149,129.5923,1305923,18
1981,84,154,129.5773,1305773,18
2019,122,154,129.5683,1305683,28
628,63,145,129.5476,1305476,18
1674,80,152,129.5143,1305143,18
70,71,141,129.4888,1304888,18
2409,50,157,129.3912,1303912,16
469,47,144,129.3347,1303347,18
124,125,141,129.3114,1303114,36
941,87,147,129.1888,1301888,22
1843,98,153,129.1833,1301833,22
790,81,146,129.1577,1301577,22
366,86,143,129.1422,1301422,22
907,53,147,129.0787,1300787,18
931,77,147,129.0452,1300452,18
2132,82,155,129.0199,1300199,18
213,74,142,128.9742,1299742,18
1692,98,152,128.962,1299620,22
1221,74,149,128.9121,1299121,18
1525,81,151,128.8931,1298931,18
199,60,142,128.8417,1298417,18
476,54,144,128.8307,1298307,18
200,61,142,128.8007,1298007,18
2150,100,155,128.7671,1297671,20
2411,52,157,128.7513,1297513,16
1979,82,154,128.6722,1296722,18
658,93,145,128.6686,1296686,26
2105,55,155,128.6146,1296146,18
1541,97,151,128.6137,1296137,22
1229,82,149,128.6092,1296092,18
2022,125,154,128.5971,1295971,30
329,49,143,128.585,1295850,18
648,83,145,128.4166,1294166,22
1101,101,148,128.3487,1293487,28
2880,50,160,128.3406,1293406,16
1797,52,153,128.3175,1293175,20
768,59,146,128.2658,1292658,18
1800,55,153,128.2347,1292347,18
665,100,145,128.2263,1292263,28
913,59,147,128.1999,1291999,18
1667,73,152,128.1808,1291808,18
1062,62,148,128.1158,1291158,18
2798,126,159,128.0622,1290622,28
654,89,145,128.0597,1290597,22
2723,51,159,128.041,1290410,16
2328,124,156,127.99199999999999,1289920,30
1994,97,154,127.9724,1289724,22
797,88,146,127.9664,1289664,22
1058,58,148,127.9416,1289416,18
2796,124,159,127.8818,1288818,28
2413,54,157,127.8776,1288776,16
1980,83,154,127.81620000000001,1288162,18
617,52,145,127.8014,1288014,18
1422,127,150,127.78829999999999,1287883,32
2640,125,158,127.7193,1287193,28
522,100,144,127.71379999999999,1287138,28
1690,96,152,127.58519999999999,1285852,22
2770,98,159,127.48249999999999,1284825,18
1060,60,148,127.46809999999999,1284681,18
374,94,143,127.4408,1284408,26
762,53,146,127.2929,1282929,18
499,77,144,127.2807,1282807,20
2566,51,158,127.26669999999999,1282667,16
336,56,143,127.25729999999999,1282573,18
1978,81,154,127.20580000000001,1282058,18
2954,124,160,127.1771,1281771,28
914,60,147,127.15270000000001,1281527,18
197,58,142,127.0872,1280872,18
618,53,145,127.03909999999999,1280391,18
619,54,145,127.0275,1280275,18
1050,50,148,127.0224,1280224,18
2568,53,158,126.9613,1279613,16
786,77,146,126.8849,1278849,18
406,126,143,126.8792,1278792,36
375,95,143,126.8344,1278344,26
1206,59,149,126.7925,1277925,18
485,63,144,126.7713,1277713,18
49,50,141,126.5408,1275408,18
940,86,147,126.5301,1275301,22
195,56,142,126.5265,1275265,18
614,49,145,126.432,1274320,18
505,83,144,126.4024,1274024,22
202,63,142,126.373,1273730,18
2103,53,155,126.2756,1272756,16
1207,60,149,126.2655,1272655,18
474,52,144,126.1745,1271745,18
1715,121,152,126.1654,1271654,28
192,53,142,126.1563,1271563,18
332,52,143,126.1397,1271397,18
929,75,147,126.1268,1271268,18
1066,66,148,126.0428,1270428,18
331,51,143,126.0391,1270391,18
2459,100,157,125.9816,1269816,20
2257,53,156,125.9699,1269699,16
1530,86,151,125.7952,1267952,20
2256,52,156,125.7942,1267942,16
1074,74,148,125.6286,1266286,18
2932,102,160,125.5533,1265533,22
60,61,141,125.5441,1265441,18
1080,80,148,125.4555,1264555,18
2028,131,154,125.3219,1263219,34
775,66,146,125.0859,1260859,18
620,55,145,124.9598,1259598,18
2458,99,157,124.8345,1258345,20
368,88,143,124.2902,1252902,24
1717,123,152,124.2598,1252598,28
1367,72,150,124.1824,1251824,18
1867,122,153,124.0861,1250861,28
2774,102,159,123.9148,1249148,22
1517,73,151,123.8129,1248129,18
1086,86,148,123.7816,1247816,22
1866,121,153,123.6888,1246888,28
1379,84,150,123.6673,1246673,20
50,51,141,123.6309,1246309,18
342,62,143,123.5998,1245998,18
2484,125,157,123.5994,1245994,30
364,84,143,123.5572,1245572,22
2617,102,158,123.5282,1245282,26
1219,72,149,123.4623,1244623,18
1524,80,151,123.3776,1243776,18
769,60,146,123.3681,1243681,18
365,85,143,123.325,1243250,22
1650,56,152,123.3207,1243207,18
1516,72,151,123.2897,1242897,18
363,83,143,123.2862,1242862,22
1230,83,149,123.232,1242320,20
223,84,142,123.1193,1241193,22
629,64,145,123.0959,1240959,18
787,78,146,123.0734,1240734,18
624,59,145,122.9448,1239448,18
1214,67,149,122.8936,1238936,18
2485,126,157,122.8893,1238893,30
338,58,143,122.884,1238840,18
623,58,145,122.8093,1238093,18
630,65,145,122.8031,1238031,18
1228,81,149,122.8008,1238008,18
1824,79,153,122.6736,1236736,18
210,71,142,122.6205,1236205,18
1368,73,150,122.5041,1235041,18
766,57,146,122.478,1234780,18
480,58,144,122.4631,1234631,18
63,64,141,122.4561,1234561,18
764,55,146,122.2729,1232729,18
367,87,143,122.2386,1232386,24
234,95,142,122.2227,1232227,26
1051,51,148,122.2068,1232068,18
1691,97,152,122.1711,1231711,22
621,56,145,122.1235,1231235,18
905,51,147,122.1014,1231014,18
352,72,143,122.0186,1230186,18
93,94,141,122.0151,1230151,26
2565,50,158,121.9878,1229878,16
761,52,146,121.8939,1228939,18
354,74,143,121.7619,1227619,18
504,82,144,121.6534,1226534,22
1952,55,154,121.5966,1225966,18
1977,80,154,121.5139,1225139,18
1216,69,149,121.4409,1224409,18
265,126,142,121.4058,1224058,36
189,50,142,121.3488,1223488,18
2803,131,159,121.3421,1223421,32
2330,126,156,121.2907,1222907,30
2335,131,156,121.2684,1222684,32
222,83,142,121.2226,1222226,22
475,53,144,121.2103,1222103,18
211,72,142,121.1787,1221787,18
212,73,142,121.0617,1220617,18
2106,56,155,121.049,1220490,18
1949,52,154,121.0005,1220005,16
2176,126,155,121.0,1220000,30
1801,56,153,120.9448,1219448,18
1227,80,149,120.9425,1219425,18
203,64,142,120.9375,1219375,18
188,49,142,120.8838,1218838,18
194,55,142,120.8168,1218168,18
356,76,143,120.8099,1218099,22
933,79,147,120.8034,1218034,18
788,79,146,120.7732,1217732,18
1081,81,148,120.6967,1216967,18
51,52,141,120.6676,1216676,18
357,77,143,120.6643,1216643,22
2960,130,160,120.6432,1216432,26
2303,99,156,120.5962,1215962,22
1950,53,154,120.5715,1215715,16
1059,59,148,120.5701,1215701,18
791,82,146,120.5645,1215645,22
2412,53,157,120.5507,1215507,16
1568,124,151,120.448,1214480,30
917,63,147,120.427,1214270,18
53,54,141,120.4174,1214174,18
2646,131,158,120.4063,1214063,32
2102,52,155,120.3724,1213724,16
233,94,142,120.3555,1213555,26
1653,59,152,120.1968,1211968,18
1503,59,151,120.1957,1211957,18
1567,123,151,120.0999,1210999,28
45,46,141,120.0482,1210482,18
1565,121,151,120.0356,1210356,28
1364,69,150,119.9731,1209731,18
651,86,145,119.9183,1209183,22
795,86,146,119.8233,1208233,22
641,76,145,119.7326,1207326,18
1802,57,153,119.6798,1206798,18
94,95,141,119.5913,1205913,26
1269,122,149,119.255,1202550,28
2614,99,158,119.1932,1201932,20
201,62,142,119.1316,1201316,18
757,48,146,119.0999,1200999,18
1716,122,152,119.034,1200340,28
763,54,146,119.0024,1200024,18
478,56,144,118.8956,1198956,18
2130,80,155,118.8854,1198854,18
74,75,141,118.6584,1196584,22
56,57,141,118.6308,1196308,18
2175,125,155,118.539,1195390,30
921,67,147,118.5307,1195307,18
71,72,141,118.4455,1194455,18
920,66,147,118.268,1192680,18
221,82,142,118.2543,1192543,22
344,64,143,117.9436,1189436,18
333,53,143,117.9332,1189332,18
2928,98,160,117.9233,1189233,18
758,49,146,117.8158,1188158,18
362,82,143,117.7898,1187898,22
508,86,144,117.7423,1187423,22
1145,145,148,117.7416,1187416,72
510,88,144,117.7184,1187184,22
506,84,144,117.7152,1187152,22
904,50,147,117.706,1187060,18
472,50,144,117.6606,1186606,18
1825,80,153,117.6315,1186315,18
1147,147,148,117.6288,1186288,104
911,57,147,117.6036,1186036,18
1842,97,153,117.542,1185420,22
759,50,146,117.5239,1185239,18
1068,68,148,117.4936,1184936,18
1675,81,152,117.4901,1184901,18
1418,123,150,117.4517,1184517,28
1376,81,150,117.4156,1184156,18
216,77,142,117.3909,1183909,22
903,49,147,117.3908,1183908,18
928,74,147,117.3823,1183823,18
214,75,142,117.3822,1183822,22
1205,58,149,117.3718,1183718,18
339,59,143,117.3602,1183602,18
481,59,144,117.3316,1183316,18
908,54,147,117.3187,1183187,18
1053,53,148,117.3066,1183066,18
361,81,143,117.1449,1181449,22
999,145,147,117.102,1181020,78
1121,121,148,117.037,1180370,28
217,78,142,116.9591,1179591,22
647,82,145,116.9381,1179381,22
1576,132,151,116.9046,1179046,34
67,68,141,116.9041,1179041,18
502,80,144,116.89,1178900,22
922,68,147,116.8508,1178508,18
470,48,144,116.8498,1178498,18
1649,55,152,116.8412,1178412,18
2645,130,158,116.7237,1177237,32
613,48,145,116.6654,1176654,18
1419,124,150,116.6582,1176582,32
1072,72,148,116.6514,1176514,18
772,63,146,116.649,1176490,18
1347,52,150,116.6293,1176293,18
1976,79,154,116.6086,1176086,18
503,81,144,116.561,1175610,22
910,56,147,116.5289,1175289,18
58,59,141,116.3146,1173146,18
777,68,146,116.2745,1172745,18
1199,52,149,116.2254,1172254,18
2613,98,158,116.0975,1170975,20
494,72,144,116.0706,1170706,18
639,74,145,116.0649,1170649,18
783,74,146,116.0016,1170016,18
1646,52,152,115.9711,1169711,18
1057,57,148,115.9376,1169376,18
1514,70,151,115.8643,1168643,18
187,48,142,115.847,1168470,18
334,54,143,115.8451,1168451,18
789,80,146,115.8136,1168136,22
642,77,145,115.7377,1167377,18
353,73,143,115.7205,1167205,18
2023,126,154,115.6348,1166348,30
507,85,144,115.634,1166340,22
1067,67,148,115.5834,1165834,18
643,78,145,115.569,1165690,20
2722,50,159,115.5478,1165478,16
1515,71,151,115.5262,1165262,18
1953,56,154,115.4299,1164299,18
266,127,142,115.4037,1164037,36
369,89,143,115.355,1163550,26
1000,146,147,115.3103,1163103,106
2612,97,158,115.2886,1162886,20
1799,54,153,115.2532,1162532,18
68,69,141,115.1865,1161865,18
215,76,142,115.1631,1161631,22
209,70,142,114.9736,1159736,18
776,67,146,114.8348,1158348,18
632,67,145,114.8219,1158219,18
1497,53,151,114.8161,1158161,18
495,73,144,114.7908,1157908,18
796,87,146,114.7906,1157906,22
2024,127,154,114.7673,1157673,30
83,84,141,114.7456,1157456,24
645,80,145,114.6654,1156654,22
2927,97,160,114.4806,1154806,18
84,85,141,114.4732,1154732,24
407,127,143,114.469,1154690,36
1232,85,149,114.4203,1154203,22
54,55,141,114.4065,1154065,18
64,65,141,114.3811,1153811,18
206,67,142,114.3775,1153775,18
1215,68,149,114.3524,1153524,18
66,67,141,114.3323,1153323,18
1803,58,153,114.0721,1150721,18
46,47,141,113.9589,1149589,18
186,47,142,113.9585,1149585,18
1294,147,149,113.957,1149570,86
1085,85,148,113.9397,1149397,22
902,48,147,113.7737,1147737,18
652,87,145,113.6228,1146228,22
939,85,147,113.576,1145760,22
1082,82,148,113.5427,1145427,22
616,51,145,113.4053,1144053,18
1951,54,154,113.2971,1142971,18
489,67,144,113.2151,1142151,18
549,127,144,113.1755,1141755,36
2929,99,160,113.1706,1141706,18
1502,58,151,113.1271,1141271,18
1083,83,148,112.9503,1139503,22
1440,145,150,112.9128,1139128,58
487,65,144,112.904,1139040,18
193,54,142,112.7923,1137923,18
1270,123,149,112.7487,1137487,30
1651,57,152,112.7393,1137393,18
1069,69,148,112.5576,1135576,18
923,69,147,112.484,1134840,18
2029,132,154,112.4504,1134504,32
2495,136,157,112.448,1134480,28
1218,71,149,112.257,1132570,18
348,68,143,112.1816,1131816,18
330,50,143,112.1364,1131364,18
62,63,141,112.1221,1131221,18
220,81,142,111.9236,1129236,22
1869,124,153,111.7895,1127895,30
927,73,147,111.7521,1127521,18
76,77,141,111.4725,1124725,22
615,50,145,111.43,1124300,18
337,57,143,111.3762,1123762,18
1122,122,148,111.2827,1122827,30
2182,132,155,111.2502,1122502,32
2959,129,160,111.1206,1121206,28
346,66,143,111.0883,1120883,18
498,76,144,110.986,1119860,18
1496,52,151,110.9478,1119478,18
1375,80,150,110.8812,1118812,18
196,57,142,110.8359,1118359,18
509,87,144,110.7614,1117614,22
347,67,143,110.7579,1117579,18
637,72,145,110.7292,1117292,18
61,62,141,110.6867,1116867,18
198,59,142,110.6285,1116285,18
1572,128,151,110.6262,1116262,32
646,81,145,110.5586,1115586,22
500,78,144,110.5478,1115478,22
1500,56,151,110.5281,1115281,18
785,76,146,110.4673,1114673,18
205,66,142,110.4467,1114467,18
765,56,146,110.4252,1114252,18
760,51,146,110.355,1113550,18
2923,93,160,110.3381,1113381,16
2457,98,157,110.3188,1113188,20
69,70,141,110.2605,1112605,18
207,68,142,110.2456,1112456,18
2494,135,157,110.175,1111750,32
1203,56,149,110.1745,1111745,18
638,73,145,110.153,1111530,18
782,73,146,110.1199,1111199,18
1366,71,150,110.0449,1110449,18
77,78,141,110.0346,1110346,22
126,127,141,109.9083,1109083,38
1049,49,148,109.8789,1108789,18
1204,57,149,109.8518,1108518,18
976,122,147,109.7702,1107702,30
1726,132,152,109.7524,1107524,32
780,71,146,109.7018,1107018,18
1351,56,150,109.6813,1106813,18
1954,57,154,109.676,1106760,18
486,64,144,109.6546,1106546,18
327,47,143,109.5747,1105747,18
204,65,142,109.5657,1105657,18
350,70,143,109.3543,1103543,18
1648,54,152,109.3519,1103519,18
1420,125,150,109.347,1103470,32
351,71,143,109.3324,1103324,18
1499,55,151,109.3101,1103101,18
1872,127,153,109.1358,1101358,30
358,78,143,109.1327,1101327,22
65,66,141,109.0805,1100805,18
635,70,145,109.0703,1100703,18
1365,70,150,109.0468,1100468,18
1719,125,152,108.9486,1099486,30
1423,128,150,108.8826,1098826,34
493,71,144,108.8747,1098747,18
2771,99,159,108.8736,1098736,20
1196,49,149,108.8547,1098547,18
1352,57,150,108.8283,1098283,18
924,70,147,108.7947,1097947,18
1271,124,149,108.7711,1097711,32
490,68,144,108.5284,1095284,18
1501,57,151,108.4674,1094674,18
1652,58,152,108.4631,1094631,18
1138,138,148,108.4549,1094549,42
1123,123,148,108.3097,1093097,30
644,79,145,108.286,1092860,24
779,70,146,108.2828,1092828,18
1647,53,152,108.0862,1090862,18
1720,126,152,108.0658,1090658,30
650,85,145,108.0223,1090223,22
936,82,147,107.9954,1089954,22
937,83,147,107.9435,1089435,22
57,58,141,107.8712,1088712,18
2491,132,157,107.8699,1088699,34
1571,127,151,107.8591,1088591,32
1275,128,149,107.7989,1087989,32
1798,53,153,107.7292,1087292,18
1292,145,149,107.6762,1086762,60
1277,130,149,107.502,1085020,34
633,68,145,107.2831,1082831,18
693,128,145,107.1114,1081114,36
1084,84,148,107.0238,1080238,22
1278,131,149,106.7469,1077469,34
345,65,143,106.6635,1076635,18
2769,97,159,106.6325,1076325,18
208,69,142,106.3963,1073963,18
1055,55,148,106.3179,1073179,18
1070,70,148,106.2279,1072279,18
909,55,147,106.1956,1071956,18
492,70,144,106.1443,1071443,18
360,80,143,106.1235,1071235,22
977,123,147,105.9677,1069677,30
2339,135,156,105.7365,1067365,32
778,69,146,105.721,1067210,18
1353,58,150,105.6724,1066724,18
2489,130,157,105.6119,1066119,30
1200,53,149,105.42,1064200,18
1276,129,149,105.1669,1061669,32
2766,94,159,105.0684,1060684,16
1348,53,150,105.0585,1060585,18
1124,124,148,105.0223,1060223,32
781,72,146,104.9566,1059566,18
328,48,143,104.8452,1058452,18
264,125,142,104.8251,1058251,36
2957,127,160,104.7644,1057644,28
1201,54,149,104.7491,1057491,18
1071,71,148,104.6777,1056777,18
1231,84,149,104.6403,1056403,22
794,85,146,104.5596,1055596,22
636,71,145,104.4967,1054967,18
1054,54,148,104.3928,1053928,18
1291,144,149,104.3033,1053033,58
349,69,143,104.3017,1053017,18
491,69,144,104.2911,1052911,18
1349,54,150,104.2105,1052105,18
1132,132,148,104.1657,1051657,34
125,126,141,104.1032,1051032,36
2341,137,156,103.9621,1049621,32
82,83,141,103.9344,1049344,22
1131,131,148,103.8983,1048983,34
792,83,146,103.4461,1044461,22
1217,70,149,103.4319,1044319,18
2642,127,158,103.4073,1044073,30
926,72,147,103.373,1043730,18
1498,54,151,103.3129,1043129,18
80,81,141,103.2256,1042256,22
925,71,147,103.1802,1041802,18
1144,144,148,103.1592,1041592,64
938,84,147,103.0334,1040334,22
634,69,145,102.776,1037760,18
2456,97,157,102.7384,1037384,20
1569,125,151,101.9264,1029264,30
1056,56,148,101.9237,1029237,18
550,128,144,101.834,1028340,36
2027,130,154,101.8131,1028131,32
2926,96,160,101.6845,1026845,16
2492,133,157,101.6549,1026549,32
2800,128,159,101.4142,1024142,28
75,76,141,101.2719,1022719,22
1135,135,148,101.1187,1021187,36
2802,130,159,101.0371,1020371,30
2958,128,160,100.9032,1019032,28
1137,137,148,100.6716,1016716,40
998,144,147,100.6665,1016665,74
2496,137,157,100.4818,1014818,28
854,145,146,100.2937,1012937,106
1725,131,152,100.0389,1010389,34
2807,135,159,99.9925,1009925,28
1575,131,151,99.9415,1009415,34
2486,127,157,99.8436,1008436,30
793,84,146,99.211,1002110,22
1427,132,150,99.1229,1001229,34
2611,96,158,99.0712,1000712,18
78,79,141,98.9956,999956,22
218,79,142,98.9749,999749,22
2487,128,157,98.9053,999053,30
2181,131,155,98.822,998220,32
81,82,141,98.6733,996733,22
359,79,143,98.658,996580,22
2432,73,157,98.6398,996398,16
1876,131,153,98.5883,995883,36
2338,134,156,98.5364,995364,32
1282,135,149,98.4357,994357,34
1128,128,148,97.981,989810,32
501,79,144,97.9646,989646,22
219,80,142,97.8699,988699,22
2804,132,159,97.8343,988343,30
2922,92,160,97.8118,988118,16
2801,129,159,97.6931,986931,30
2337,133,156,97.642,986420,32
1293,146,149,97.6086,986086,72
2924,94,160,97.5671,985671,16
649,84,145,97.2749,982749,22
2278,74,156,97.128,981280,16
2644,129,158,97.0563,980563,30
2768,96,159,97.0134,980134,18
2648,133,158,96.8796,978796,32
1202,55,149,96.5399,975399,18
2340,136,156,96.3986,973986,32
2925,95,160,96.1348,971348,16
2921,91,160,95.9496,969496,16
1274,127,149,95.7279,967279,34
1723,129,152,95.2629,962629,32
267,128,142,95.0844,960844,40
2488,129,157,95.0713,960713,30
2917,87,160,94.9119,959119,16
2294,90,156,94.7524,957524,16
2961,131,160,94.6934,956934,30
2799,127,159,94.6883,956883,28
978,124,147,94.6155,956155,34
1973,76,154,94.5312,955312,16
2808,136,159,94.1939,951939,28
2031,134,154,94.1426,951426,32
268,129,142,94.1341,951341,40
2806,134,159,94.0213,950213,24
1439,144,150,93.93,949300,52
1724,130,152,93.856,948560,34
2649,134,158,93.8305,948305,30
408,128,143,93.7864,947864,36
2965,135,160,93.7682,947682,24
1272,125,149,93.7034,947034,34
2342,138,156,93.4113,944113,30
2647,132,158,93.3862,943862,30
2125,75,155,93.3502,943502,16
1146,146,148,93.3243,943243,82
2964,134,160,93.2842,942842,24
2588,73,158,93.2211,942211,16
1424,129,150,92.9805,939805,32
1589,145,151,92.4901,934901,50
2643,128,158,92.4251,934251,30
79,80,141,92.3876,933876,22
2178,128,155,92.3268,933268,30
2034,137,154,92.2565,932565,32
2126,76,155,92.2424,932424,16
2650,135,158,92.2183,932183,28
2651,136,158,92.164,931640,28
2920,90,160,92.1538,931538,16
2767,95,159,92.1131,931131,18
2292,88,156,92.0806,930806,16
127,128,141,92.0323,930323,40
1421,126,150,91.9534,929534,32
1350,55,150,91.9385,929385,18
1972,75,154,91.8662,928662,16
1290,143,149,90.7648,917648,52
2493,134,157,90.7506,917506,32
2609,94,158,90.6841,916841,18
2963,133,160,90.6227,916227,26
2433,74,157,90.4682,914682,16
2608,93,158,90.3977,913977,16
2293,89,156,90.3075,913075,16
1285,138,149,89.5092,905092,40
1573,129,151,89.4432,904432,34
2765,93,159,89.4353,904353,16
2297,93,156,89.3451,903451,18
2301,97,156,89.3405,903405,20
2188,138,155,89.3395,903395,34
1279,132,149,89.2226,902226,34
2764,92,159,89.1266,901266,16
551,129,144,88.9648,899648,36
2657,142,158,88.7234,897234,30
1139,139,148,88.689,896890,42
2455,96,157,88.4725,894725,20
2805,133,159,88.4094,894094,24
1879,134,153,88.2646,892646,32
1587,143,151,88.2173,892173,48
1588,144,151,88.1236,891236,46
1441,146,150,88.1089,891089,68
1722,128,152,88.0354,890354,32
1430,135,150,88.0096,890096,34
2124,74,155,88.0074,890074,16
269,130,142,87.9489,889489,40
2331,127,156,87.939,889390,30
2187,137,155,87.743,887430,36
2177,127,155,87.585,885850,30
2962,132,160,87.5266,885266,28
1129,129,148,87.4637,884637,32
2610,95,158,87.4604,884604,18
2745,73,159,87.2254,882254,16
2179,129,155,87.1571,881571,30
984,130,147,87.0015,880015,32
1130,130,148,86.9743,879743,34
2589,74,158,86.9486,879486,16
2298,94,156,86.8044,878044,20
1736,142,152,86.7626,877626,44
1875,130,153,86.6336,876336,32
2916,86,160,86.3646,873646,16
2966,136,160,86.3074,873074,26
2453,94,157,86.2316,872316,18
2815,143,159,86.1984,871984,28
2277,73,156,86.0311,870311,16
