,fast_ma,slow_ma,profit,end_capital,number_of_trades
1485,10,170,181.6377,1826377,22
1935,121,172,181.6081,1826081,18
18,19,161,181.4082,1824082,18
178,19,162,181.4082,1824082,18
1934,120,172,181.3833,1823833,18
2688,9,177,181.313,1823130,22
2094,109,173,181.2042,1822042,16
1513,38,170,181.1847,1821847,16
1483,8,170,181.0826,1820826,24
2167,10,174,181.0353,1820353,20
1159,19,168,180.9798,1819798,18
1936,122,172,180.9346,1819346,18
349,29,163,180.9276,1819276,18
1484,9,170,180.912,1819120,22
2890,35,178,180.8293,1818293,16
2179,22,174,180.7292,1817292,16
1665,21,171,180.5468,1815468,18
1766,122,171,180.487,1814870,18
123,124,161,180.3991,1813991,28
2024,39,173,180.3882,1813882,16
1655,11,171,180.3805,1813805,20
2780,101,177,180.2758,1812758,14
1854,40,172,180.2697,1812697,16
1685,41,171,180.1272,1811272,16
2689,10,177,180.1199,1811199,20
264,105,162,180.091,1810910,22
2021,36,173,179.9571,1809571,16
1829,15,172,179.9113,1809113,18
1827,13,172,179.8089,1808089,18
2278,121,174,179.7003,1807003,18
839,30,166,179.5534,1805534,18
2783,104,177,179.5241,1805241,14
3314,104,180,179.4645,1804645,12
2020,35,173,179.4175,1804175,18
1495,20,170,179.3754,1803754,18
2701,22,177,179.3477,1803477,16
1828,14,172,179.2959,1802959,18
281,122,162,179.2759,1802759,24
2876,21,178,179.2607,1802607,16
2705,26,177,179.221,1802210,16
1999,14,173,179.0731,1800731,18
2880,25,178,179.0659,1800659,16
1581,106,170,178.9491,1799491,14
3316,106,180,178.8696,1798696,14
3133,101,179,178.8093,1798093,12
2352,22,175,178.7944,1797944,16
2526,22,176,178.7944,1797944,16
1323,16,169,178.6884,1796884,18
124,125,161,178.6706,1796706,26
991,17,167,178.5963,1795963,18
1156,16,168,178.529,1795290,18
3063,31,179,178.4975,1794975,16
42,43,161,178.3245,1793245,16
202,43,162,178.2612,1792612,16
1505,30,170,178.1401,1791401,18
3331,121,180,178.1081,1791081,16
2171,14,174,178.0789,1790789,18
1324,17,169,177.9833,1789833,18
1492,17,170,177.9833,1789833,18
2616,112,176,177.9307,1789307,16
2343,13,175,177.9082,1789082,20
2356,26,175,177.8856,1788856,16
1842,28,172,177.393,1783930,16
1831,17,172,176.7042,1777042,18
2106,121,173,176.7014,1777014,18
1425,118,169,176.636,1776360,18
3143,111,179,176.3194,1773194,14
268,109,162,176.2245,1772245,24
1597,122,170,176.2098,1772098,18
282,123,162,176.0726,1770726,24
1315,8,169,176.0725,1770725,24
2694,15,177,175.9496,1769496,18
3323,113,180,175.9229,1769229,16
2172,15,174,175.8961,1768961,18
1147,7,168,175.8018,1768018,26
1314,7,169,175.8018,1768018,26
2001,16,173,175.6824,1766824,18
1747,103,171,175.6805,1766805,16
2267,110,174,175.6362,1766362,16
2197,40,174,175.5886,1765886,16
1645,1,171,175.5474,1765474,46
1919,105,172,175.5181,1765181,14
2786,107,177,175.4916,1764916,14
2962,107,178,175.3993,1763993,14
1162,22,168,175.3914,1763914,18
2004,19,173,175.3766,1763766,18
606,124,164,175.2164,1762164,24
1933,119,172,175.16,1761600,18
3066,34,179,175.1183,1761183,16
2878,23,178,174.8866,1758866,16
2702,23,177,174.8209,1758209,16
2787,108,177,174.7933,1757933,14
2968,113,178,174.7782,1757782,16
1094,120,167,174.6551,1756551,20
850,41,166,174.625,1756250,16
2195,38,174,174.5928,1755928,16
666,21,165,174.571,1755710,18
3324,114,180,174.5619,1755619,14
1157,17,168,174.5313,1755313,18
1924,110,172,174.522,1755220,18
2891,36,178,174.4988,1754988,16
503,21,164,174.4786,1754786,18
1593,118,170,174.3695,1753695,18
1682,38,171,174.3166,1753166,16
3055,23,179,174.2939,1752939,16
1496,21,170,174.2765,1752765,18
815,6,166,174.1736,1751736,30
1853,39,172,174.0222,1750222,16
179,20,162,174.0156,1750156,18
2715,36,177,173.9532,1749532,16
1673,29,171,173.8452,1748452,18
339,19,163,173.839,1748390,18
2802,123,177,173.5734,1745734,16
203,44,162,173.5383,1745383,16
2194,37,174,173.4571,1744571,16
2864,9,178,173.3782,1743782,22
524,42,164,173.3646,1743646,16
1684,40,171,173.3255,1743255,16
2000,15,173,173.2478,1742478,18
26,27,161,173.2471,1742471,18
341,21,163,173.0337,1740337,18
3315,105,180,172.9833,1739833,12
3233,23,180,172.9712,1739712,16
3139,107,179,172.9126,1739126,14
2530,26,176,172.9041,1739041,16
364,44,163,172.785,1737850,16
2966,111,178,172.7686,1737686,14
3048,16,179,172.7668,1737668,18
1833,19,172,172.7299,1737299,18
2107,122,173,172.6714,1736714,18
3056,24,179,172.5448,1735448,16
2365,35,175,172.4348,1734348,16
1683,39,171,172.3859,1733859,16
2700,21,177,172.3556,1733556,16
2790,111,177,172.2784,1732784,16
1347,40,169,172.223,1732230,16
2184,27,174,172.136,1731360,16
2357,27,175,172.1347,1731347,16
3231,21,180,172.0916,1730916,16
3053,21,179,172.0824,1730824,16
21,22,161,172.0347,1730347,18
2959,104,178,171.9961,1729961,14
2785,106,177,171.8487,1728487,14
1514,39,170,171.7689,1727689,16
1015,41,167,171.7029,1727029,16
2967,112,178,171.6744,1726744,16
1346,39,169,171.6313,1726313,16
511,29,164,171.3906,1723906,18
1337,30,169,171.1874,1721874,18
3308,98,180,171.1832,1721832,12
3145,113,179,171.1023,1721023,16
1661,17,171,170.9863,1719863,18
3230,20,180,170.9456,1719456,16
1997,12,173,170.6132,1716132,20
3138,106,179,170.4574,1714574,14
2169,12,174,170.3229,1713229,20
2961,106,178,170.2868,1712868,14
2346,16,175,170.2641,1712641,18
2862,7,178,169.9166,1709166,26
1834,20,172,169.911,1709110,18
2005,20,173,169.911,1709110,18
665,20,165,169.6063,1706063,18
2874,19,178,169.4209,1704209,16
2693,14,177,169.4137,1704137,20
2369,39,175,169.1965,1701965,16
3154,122,179,169.1121,1701121,16
1663,19,171,168.8439,1698439,18
3131,99,179,168.7121,1697121,12
996,22,167,168.5689,1695689,18
910,101,166,168.4758,1694758,16
2955,100,178,168.388,1693880,12
2368,38,175,168.3047,1693047,16
1328,21,169,168.2938,1692938,18
2012,27,173,168.2795,1692795,16
2344,14,175,168.2062,1692062,18
2452,122,175,168.1739,1691739,18
1075,101,167,168.122,1691220,14
2163,6,174,168.0434,1690434,24
2192,35,174,168.018,1690180,16
2512,8,176,167.9522,1689522,24
2441,111,175,167.9369,1689369,16
2979,124,178,167.8996,1688996,16
2440,110,175,167.8876,1688876,16
3241,31,180,167.8704,1688704,16
2025,40,173,167.8622,1688622,16
1991,6,173,167.8165,1688165,26
1516,41,170,167.6055,1686055,16
3144,112,179,167.5176,1685176,16
3322,112,180,167.5156,1685156,16
502,20,164,167.4492,1684492,18
120,121,161,167.1565,1681565,24
2525,21,176,167.1515,1681515,16
2522,18,176,167.1243,1681243,18
44,45,161,167.1081,1681081,16
43,44,161,167.037,1680370,16
1836,22,172,167.035,1680350,16
2007,22,173,167.035,1680350,16
3217,7,180,166.8634,1678634,26
2351,21,175,166.8516,1678516,16
2978,123,178,166.8102,1678102,16
1666,22,171,166.5656,1675656,18
1348,41,169,166.5026,1675026,16
2518,14,176,166.4932,1674932,18
2617,113,176,166.4612,1674612,16
2704,25,177,166.3768,1673768,16
1241,101,168,166.2785,1672785,14
2353,23,175,166.276,1672760,16
3039,7,179,166.2452,1672452,26
2540,36,176,166.1987,1671987,16
1855,41,172,166.1705,1671705,16
607,125,164,165.8937,1668937,24
2345,15,175,165.8045,1668045,18
2791,112,177,165.5833,1665833,16
851,42,166,165.5138,1665138,16
2180,23,174,165.4566,1664566,16
2784,105,177,165.2829,1662829,14
1014,40,167,165.1932,1661932,16
1180,40,168,165.1234,1661234,16
1832,18,172,165.0054,1660054,18
2960,105,178,164.839,1658390,14
831,22,166,164.7382,1657382,18
1994,9,173,164.5127,1655127,20
1662,18,171,164.5076,1655076,18
2615,111,176,164.3748,1653748,16
1598,123,170,164.3557,1653557,20
2166,9,174,164.2907,1652907,20
2521,17,176,164.0433,1650433,18
3132,100,179,163.9878,1649878,12
3226,16,180,163.8083,1648083,18
2173,16,174,163.7566,1647566,18
2520,16,176,163.7394,1647394,18
1326,19,169,163.7289,1647289,18
2342,12,175,163.6975,1646975,20
2174,17,174,163.6911,1646911,18
2002,17,173,163.6911,1646911,18
3225,15,180,163.5897,1645897,18
2176,19,174,163.5615,1645615,18
3309,99,180,163.4842,1644842,12
1494,19,170,163.4094,1644094,18
2695,16,177,163.3888,1643888,18
2879,24,178,163.1203,1641203,16
2087,102,173,163.0689,1640689,16
25,26,161,163.0386,1640386,18
2686,7,177,162.9774,1639774,26
931,122,166,162.9538,1639538,20
2339,9,175,162.8307,1638307,22
3041,9,179,162.7428,1637428,22
3050,18,179,162.6321,1636321,20
2513,9,176,162.5354,1635354,22
838,29,166,162.504,1635040,18
2606,102,176,162.3284,1633284,14
674,29,165,162.3044,1633044,18
2511,7,176,162.2033,1632033,24
2337,7,175,162.2033,1632033,24
3052,20,179,162.1935,1631935,16
2875,20,178,162.1695,1631695,16
2008,23,173,162.0427,1630427,16
1670,26,171,162.0094,1630094,18
2792,113,177,161.962,1629620,14
2432,102,175,161.856,1628560,16
1746,102,171,161.8526,1628526,16
100,101,161,161.7137,1627137,20
687,42,165,161.5184,1625184,16
443,123,163,161.4923,1624923,24
3221,11,180,161.4244,1624244,20
1161,21,168,161.3116,1623116,18
1835,21,172,161.2909,1622909,18
1430,123,169,161.2645,1622645,22
1672,28,171,161.2302,1622302,18
1851,37,172,161.1737,1621737,16
1329,22,169,161.1457,1621457,18
1852,38,172,161.144,1621440,16
2366,36,175,161.0888,1620888,16
602,120,164,161.0878,1620878,20
3304,94,180,161.039,1620390,14
2084,99,173,161.018,1620180,14
121,122,161,160.8266,1618266,26
1515,40,170,160.6984,1616984,16
2023,38,173,160.5544,1615544,16
605,123,164,160.3971,1613971,24
2265,108,174,160.3631,1613631,12
363,43,163,160.321,1613210,16
525,43,164,160.321,1613210,16
2367,37,175,160.3055,1613055,16
2347,17,175,160.2765,1612765,18
1016,42,167,160.0515,1610515,16
673,28,165,159.8708,1608708,18
2009,24,173,159.6323,1606323,16
1839,25,172,159.4135,1604135,18
181,22,162,159.4117,1604117,18
2181,24,174,159.4054,1604054,16
1517,42,170,159.3878,1603878,16
1669,25,171,159.2942,1602942,18
2956,101,178,159.1106,1601106,12
505,23,164,159.061,1600610,18
1992,7,173,158.8963,1598963,24
765,120,165,158.8727,1598727,20
2519,15,176,158.8378,1598378,18
260,101,162,158.7355,1597355,20
2164,7,174,158.6873,1596873,24
1820,6,172,158.6558,1596558,26
3333,123,180,158.6361,1596361,16
1240,100,168,158.6246,1596246,14
1744,100,171,158.6206,1596206,14
832,23,166,158.5082,1595082,18
1004,30,167,158.3122,1593122,18
445,125,163,158.2882,1592882,26
1922,108,172,158.1638,1591638,12
504,22,164,158.16,1591600,18
2336,6,175,158.0922,1590922,24
2510,6,176,158.0922,1590922,24
1575,100,170,158.0445,1590445,14
1664,20,171,157.9754,1589754,18
667,22,165,157.9165,1589165,18
995,21,167,157.8386,1588386,18
2871,16,178,157.7631,1587631,18
3126,94,179,157.7345,1587345,16
2178,21,174,157.7238,1587238,16
186,27,162,157.6733,1586733,18
343,23,163,157.6732,1586732,18
1497,22,170,157.6714,1586714,18
1821,7,172,157.6207,1586207,24
2010,25,173,157.5817,1585817,16
2349,19,175,157.4988,1584988,18
2523,19,176,157.4988,1584988,18
3310,100,180,157.4913,1584913,12
2703,24,177,157.4085,1584085,16
1498,23,170,157.3037,1583037,18
1330,23,169,157.3037,1583037,18
2355,25,175,157.195,1581950,16
3332,122,180,157.1816,1581816,16
2182,25,174,157.1369,1581369,16
3229,19,180,157.0845,1580845,16
2863,8,178,156.9812,1579812,26
3228,18,180,156.9711,1579711,16
601,119,164,156.968,1579680,20
3051,19,179,156.8008,1578008,16
2006,21,173,156.6789,1576789,16
2527,23,176,156.6257,1576257,16
1947,133,172,156.5528,1575528,20
2259,102,174,156.5292,1575292,16
3137,105,179,156.4437,1574437,14
340,20,163,156.3545,1573545,18
2698,19,177,156.3085,1573085,16
1837,23,172,156.2897,1572897,16
2350,20,175,156.2302,1572302,16
1335,28,169,156.2092,1572092,18
2524,20,176,156.0562,1570562,16
187,28,162,155.9596,1569596,18
1503,28,170,155.9585,1569585,18
2183,26,174,155.9045,1569045,16
348,28,163,155.8188,1568188,18
2529,25,176,155.8152,1568152,16
2011,26,173,155.7809,1567809,16
1840,26,172,155.7234,1567234,16
20,21,161,155.4982,1564982,18
446,126,163,155.4383,1564383,26
837,28,166,155.3719,1563719,18
444,124,163,155.3482,1563482,24
526,44,164,155.3463,1563463,16
1686,42,171,155.218,1562180,16
1501,26,170,154.9165,1559165,18
2781,102,177,154.7869,1557869,14
3047,15,179,154.7786,1557786,18
283,124,162,154.7279,1557279,26
1074,100,167,154.6849,1556849,14
1913,99,172,154.5839,1555839,14
2093,108,173,154.5596,1555596,12
2022,37,173,154.5203,1555203,16
366,46,163,154.5105,1555105,16
3046,14,179,154.3759,1553759,20
830,21,166,154.2099,1552099,18
47,48,161,154.1643,1551643,16
1349,42,169,154.0842,1550842,16
688,43,165,154.0228,1550228,16
342,22,163,154.0164,1550164,18
1576,101,170,153.9812,1549812,16
204,45,162,153.9747,1549747,16
205,46,162,153.6014,1546014,16
420,100,163,153.4536,1544536,18
1182,42,168,153.1681,1541681,16
46,47,161,153.1029,1541029,16
2869,14,178,153.0864,1540864,20
2870,15,178,153.0269,1540269,18
2279,122,174,152.9571,1539571,18
1743,99,171,152.8244,1538244,14
1146,6,168,152.6733,1536733,28
2354,24,175,152.6302,1536302,16
2542,38,176,152.5131,1535131,16
180,21,162,152.4892,1534892,18
2516,12,176,152.3204,1533204,20
1841,27,172,152.2191,1532191,16
2348,18,175,152.2072,1532072,18
3227,17,180,152.1219,1531219,18
3049,17,179,152.0509,1530509,18
422,102,163,152.0028,1530028,20
1914,100,172,151.9639,1529639,14
2696,17,177,151.927,1529270,18
1504,29,170,151.871,1528710,18
2872,17,178,151.827,1528270,18
1169,29,168,151.6999,1526999,18
1003,29,167,151.5976,1525976,18
2691,12,177,151.4832,1524832,20
1408,101,169,151.3804,1523804,16
2957,102,178,151.2295,1522295,14
2697,18,177,151.2187,1522187,18
2692,13,177,151.1906,1521906,20
2517,13,176,151.1906,1521906,20
2177,20,174,151.0091,1520091,18
347,27,163,150.8505,1518505,18
1916,102,172,150.8299,1518299,16
1838,24,172,150.8113,1518113,16
2873,18,178,150.7575,1517575,18
2528,24,176,150.6325,1516325,16
1948,134,172,150.4478,1514478,20
603,121,164,150.269,1512690,20
3040,8,179,150.2229,1512229,26
668,23,165,150.06,1510600,18
1407,100,169,149.9217,1509217,14
510,28,164,149.864,1508640,18
2699,20,177,149.7706,1507706,16
2438,108,175,149.7023,1507023,12
48,49,161,149.4919,1504919,16
1745,101,171,149.486,1504860,16
3321,111,180,149.4351,1504351,12
2614,110,176,149.1742,1501742,14
284,125,162,149.0284,1500284,26
206,47,162,148.8816,1498816,16
980,6,167,148.6686,1496686,28
1168,28,168,148.645,1496450,18
689,44,165,148.4861,1494861,16
367,47,163,148.3152,1493152,16
1777,133,171,148.0249,1490249,22
1650,6,171,148.0034,1490034,26
1941,127,172,147.8697,1488697,20
582,100,164,147.5744,1485744,14
2685,6,177,147.4405,1484405,26
2541,37,176,147.3641,1483641,18
3044,12,179,147.2714,1482714,20
2687,8,177,147.0606,1480606,24
45,46,161,146.9601,1479601,16
23,24,161,146.9037,1479037,18
1767,123,171,146.875,1478750,20
833,24,166,146.8538,1478538,18
2950,95,178,146.8484,1478484,14
344,24,163,146.7449,1477449,18
345,25,163,146.7254,1477254,18
998,24,167,146.7247,1477247,18
852,43,166,146.7139,1477139,16
3219,9,180,146.637,1476370,24
184,25,162,146.5612,1475612,18
3155,123,179,146.5085,1475085,16
3222,12,180,146.4866,1474866,20
1096,122,167,146.2192,1472192,20
185,26,162,146.1108,1471108,18
3127,95,179,146.0894,1470894,14
507,25,164,146.0771,1470771,18
670,25,165,146.0768,1470768,18
2861,6,178,146.0445,1470445,28
3038,6,179,146.0121,1470121,28
1076,102,167,145.7739,1467739,16
1170,30,168,145.7393,1467393,18
1405,98,169,145.4719,1464719,14
3218,8,180,145.4237,1464237,24
584,102,164,145.3859,1463859,18
834,25,166,145.3758,1463758,18
1163,23,168,145.2435,1462435,18
997,23,167,145.2435,1462435,18
3142,110,179,145.2382,1462382,12
2175,18,174,145.2281,1462281,18
2867,12,178,145.0503,1460503,20
1406,99,169,145.0392,1460392,14
3156,124,179,144.7164,1457164,16
748,103,165,144.3807,1453807,18
2627,123,176,143.7794,1447794,18
2283,126,174,143.7533,1447533,20
24,25,161,143.6851,1446851,18
909,100,166,143.5926,1445926,14
182,23,162,143.1938,1441938,18
3159,127,179,143.1924,1441924,22
1937,123,172,143.0415,1440415,20
22,23,161,143.0356,1440356,18
207,48,162,142.9985,1439985,16
585,103,164,142.9375,1439375,18
259,100,162,142.7601,1437601,18
1313,6,169,142.7084,1437084,26
2965,110,178,142.6934,1436934,12
690,45,165,142.6112,1436112,16
527,45,164,142.6112,1436112,16
1334,27,169,142.5166,1435166,18
2456,126,175,142.478,1434780,20
2462,132,175,142.3671,1433671,18
528,46,164,142.2722,1432722,16
1167,27,168,142.2265,1432265,18
2807,128,177,142.1719,1431719,18
1481,6,170,141.972,1429720,26
365,45,163,141.836,1428360,16
2003,18,173,141.7981,1427981,18
1019,45,167,141.5876,1425876,16
3338,128,180,141.4282,1424282,18
1097,123,167,141.2779,1422779,22
1518,43,170,141.1335,1421335,16
1671,27,171,141.0004,1420004,18
3334,124,180,140.9514,1419514,16
2289,132,174,140.8958,1418958,18
1502,27,170,140.7573,1417573,18
2716,37,177,140.6509,1416509,16
506,24,164,140.6269,1416269,18
1017,43,167,140.4969,1414969,16
1239,99,168,140.3719,1413719,14
669,24,165,140.3273,1413273,18
99,100,161,140.3167,1413167,18
125,126,161,139.9842,1409842,26
2255,98,174,139.7909,1407909,14
2083,98,173,139.4967,1404967,14
1164,24,168,139.477,1404770,18
2280,123,174,139.4696,1404696,18
911,102,166,139.2641,1402641,16
1336,29,169,139.2288,1402288,18
768,123,165,139.2287,1402287,22
346,26,163,139.2124,1402124,18
2427,97,175,139.2002,1402002,14
745,100,165,139.0427,1400427,14
2266,109,174,139.0268,1400268,12
1002,28,167,138.9291,1399291,18
285,126,162,138.7963,1397963,26
2636,132,176,138.6609,1396609,18
2111,126,173,138.4913,1394913,20
672,27,165,138.0475,1390475,18
930,121,166,137.9163,1389163,20
835,26,166,137.9126,1389126,18
1000,26,167,137.7989,1387989,18
1332,25,169,137.6977,1386977,18
766,121,165,137.5585,1385585,20
1166,26,168,137.5476,1385476,18
1073,99,167,137.4289,1384289,14
2112,127,173,137.3958,1383958,20
1333,26,169,137.3187,1383187,18
2630,126,176,137.312,1383120,20
2082,97,173,137.2995,1382995,14
1500,25,170,137.2159,1382159,18
2290,133,174,136.8742,1378742,18
1668,24,171,136.8382,1378382,18
1001,27,167,136.48,1374800,18
1912,98,172,136.4349,1374349,14
853,44,166,136.3479,1373479,16
1183,43,168,136.1918,1371918,16
2803,124,177,136.1544,1371544,18
3320,110,180,136.146,1371460,12
183,24,162,136.1412,1371412,18
1242,102,168,135.8848,1368848,16
2108,123,173,135.8425,1368425,20
2116,131,173,135.8233,1368233,18
2118,133,173,135.7531,1367531,18
3224,14,180,135.7206,1367206,20
2454,124,175,135.6991,1366991,20
2463,133,175,135.6911,1366911,18
2117,132,173,135.5761,1365761,18
932,123,166,135.4931,1364931,22
2284,127,174,135.4146,1364146,20
1350,43,169,135.2692,1362692,16
529,47,164,134.8727,1358727,16
1599,124,170,134.8387,1358387,20
2982,127,178,134.5494,1355494,20
2983,128,178,134.4578,1354578,18
2612,108,176,134.2926,1352926,12
691,46,165,134.1602,1351602,16
3336,126,180,134.1413,1351413,16
855,46,166,134.0722,1350722,16
2453,123,175,133.8857,1348857,18
1667,23,171,133.8564,1348564,18
2964,109,178,133.8521,1348521,12
2461,131,175,133.6954,1346954,18
1238,98,168,133.6028,1346028,14
767,122,165,133.523,1345230,20
1574,99,170,133.3181,1343181,14
50,51,161,133.0793,1340793,16
1946,132,172,133.0674,1340674,20
2868,13,178,132.893,1338930,20
1499,24,170,132.7025,1337025,18
854,45,166,132.6327,1336327,16
2635,131,176,132.6164,1336164,18
1077,103,167,132.4612,1334612,16
604,122,164,132.3071,1333071,20
1741,97,171,132.3005,1333005,16
2628,124,176,132.1437,1331437,20
908,99,166,131.8621,1328621,14
3223,13,180,131.8515,1328515,20
3337,127,180,131.8349,1328349,16
509,27,164,131.7046,1327046,18
836,27,166,131.6593,1326593,18
3045,13,179,131.5113,1325113,20
2288,131,174,131.4791,1324791,18
1911,97,172,131.4056,1324056,14
261,102,162,131.1651,1321651,20
2613,109,176,131.1214,1321214,12
2464,134,175,130.8934,1318934,18
1243,103,168,129.9701,1309701,16
747,102,165,129.9472,1309472,18
3303,93,180,129.8052,1308052,16
1018,44,167,129.744,1307440,16
2119,134,173,129.5403,1305403,18
2282,125,174,129.3098,1303098,20
1768,124,171,129.1797,1301797,20
671,26,165,129.1112,1301112,18
1165,25,168,129.0887,1300887,18
912,103,166,129.0734,1300734,18
3157,125,179,129.0642,1300642,16
1184,44,168,129.0418,1300418,16
208,49,162,129.0214,1300214,16
368,48,163,128.9902,1299902,16
1776,132,171,128.856,1298560,20
2629,125,176,128.8435,1298435,20
2804,125,177,128.8057,1298057,20
999,25,167,128.5185,1295185,18
2789,110,177,128.3434,1293434,12
1939,125,172,128.3278,1293278,20
769,124,165,128.2116,1292116,22
2254,97,174,128.0872,1290872,16
2805,126,177,127.88399999999999,1288840,20
1940,126,172,127.4399,1284399,20
369,49,163,127.43039999999999,1284304,16
447,127,163,127.28039999999999,1282804,26
1742,98,171,127.2662,1282662,14
1410,103,169,127.19560000000001,1281956,16
2788,109,177,127.04400000000001,1280440,12
2291,134,174,126.9819,1279819,18
1065,91,167,126.8129,1278129,16
1404,97,169,126.7258,1277258,16
581,99,164,126.6911,1276911,14
2811,132,177,126.5276,1275276,18
1331,24,169,126.5151,1275151,18
3160,128,179,126.349,1273490,18
2292,135,174,126.2806,1272806,18
2439,109,175,126.2388,1272388,12
2633,129,176,126.0731,1270731,18
2281,124,174,125.5934,1265934,20
1263,123,168,125.1936,1261936,22
608,126,164,124.4654,1254654,26
2286,129,174,124.3516,1253516,18
2455,125,175,124.3092,1253092,20
2980,125,178,124.0519,1250519,18
3305,95,180,123.8162,1248162,14
1769,125,171,123.7019,1247019,20
1573,98,170,123.7012,1247012,14
2600,96,176,123.6461,1246461,14
744,99,165,123.6277,1246277,14
508,26,164,123.5406,1245406,18
2109,124,173,122.4312,1234312,20
1770,126,171,122.3855,1233855,20
1072,98,167,122.0009,1230009,16
2110,125,173,122.0001,1230001,20
771,126,165,121.9995,1229995,26
2426,96,175,121.6564,1226564,16
2120,135,173,121.5949,1225949,18
3161,129,179,121.5177,1225177,18
3335,125,180,121.3768,1223768,16
1945,131,172,121.2878,1222878,18
49,50,161,121.2159,1222159,16
2808,129,177,120.7737,1217737,18
209,50,162,120.6692,1216692,16
128,129,161,120.5692,1215692,26
2457,127,175,120.1165,1211165,20
2810,131,177,119.9345,1209345,18
2460,130,175,119.9255,1209255,18
2425,95,175,119.8995,1208995,14
2459,129,175,119.8163,1208163,18
1602,127,170,119.6677,1206677,22
101,102,161,119.5169,1205169,22
1938,124,172,119.0317,1200317,20
2634,130,176,118.6711,1196711,18
1409,102,169,118.557,1195570,16
2806,127,177,118.1678,1191678,20
419,99,163,118.1016,1191016,18
2637,133,176,117.9315,1189315,18
2080,95,173,117.8718,1188718,18
743,98,165,117.6165,1186165,16
901,92,166,117.3971,1183971,16
1571,96,170,117.283,1182830,16
2981,126,178,116.6538,1176538,20
127,128,161,116.2718,1172718,26
2458,128,175,116.2381,1172381,18
1098,124,167,116.2194,1172194,22
2287,130,174,116.095,1170950,18
289,130,162,115.8407,1168407,26
1910,96,172,115.4492,1164492,16
574,92,164,115.4365,1164365,16
252,93,162,115.4053,1164053,16
287,128,162,115.3536,1163536,26
286,127,162,115.2168,1162168,26
1264,124,168,115.1989,1161989,22
2599,95,176,115.0571,1160571,14
2984,129,178,114.8652,1158652,18
2114,129,173,114.8489,1158489,18
2631,127,176,114.663,1156630,18
2115,130,173,114.4166,1154166,18
1230,90,168,114.0917,1150917,16
1577,102,170,114.0624,1150624,16
258,99,162,113.9768,1149768,20
1606,131,170,113.8388,1148388,20
900,91,166,113.5122,1145122,16
129,130,161,113.4432,1144432,26
907,98,166,113.2544,1142544,16
973,164,166,113.006,1140060,82
2632,128,176,112.9465,1139465,18
413,93,163,112.9192,1139192,16
1740,96,171,112.8791,1138791,16
1398,91,169,112.7759,1137759,16
933,124,166,112.732,1137320,22
2424,94,175,112.7094,1137094,14
1431,124,169,112.5941,1135941,22
2252,95,174,112.3363,1133363,16
1943,129,172,112.214,1132140,20
1600,125,170,111.9075,1129075,22
3165,133,179,111.8566,1128566,18
609,127,164,111.7066,1127066,26
2285,128,174,111.4008,1124008,20
98,99,161,111.2827,1122827,20
1572,97,170,111.2131,1122131,16
1601,126,170,110.9318,1119318,22
774,129,165,110.8464,1118464,26
2809,130,177,110.8144,1118144,18
2597,93,176,110.6634,1116634,14
3341,131,180,110.4668,1114668,20
251,92,162,109.939,1109390,16
1265,125,168,109.875,1108750,22
1432,125,169,109.8727,1108727,22
770,125,165,109.8167,1108167,22
772,127,165,109.8083,1108083,26
902,93,166,109.6618,1106618,16
2294,137,174,109.633,1106330,20
738,93,165,109.4989,1104989,16
1771,127,171,109.154,1101540,20
1107,133,167,109.1518,1101518,24
1231,91,168,109.0982,1100982,16
736,91,165,109.0377,1100377,16
1066,92,167,108.9989,1099989,16
1403,96,169,108.9741,1099741,16
288,129,162,108.7639,1097639,26
1435,128,169,108.3935,1093935,22
1237,97,168,108.2663,1092663,16
1064,90,167,108.2285,1092285,16
2948,93,178,108.072,1090720,14
126,127,161,108.0245,1090245,26
1570,95,170,107.9613,1089613,16
97,98,161,107.719,1087190,20
1959,145,172,107.124,1081240,22
2598,94,176,106.8665,1078665,14
412,92,163,106.7653,1077653,16
1229,89,168,106.7566,1077566,16
91,92,161,106.7398,1077398,16
2772,93,177,106.5929,1075929,14
1738,94,171,106.5213,1075213,16
3158,126,179,106.171,1071710,18
2812,133,177,106.0038,1070038,18
2990,135,178,105.9984,1069984,18
3163,131,179,105.9865,1069865,20
737,92,165,105.8744,1068744,16
1909,95,172,105.804,1068040,16
773,128,165,105.6537,1066537,26
905,96,166,105.6478,1066478,16
3125,93,179,105.6227,1066227,14
3164,132,179,105.4899,1064899,18
2253,96,174,105.4848,1064848,16
2774,95,177,105.4182,1064182,14
739,94,165,105.3333,1063333,16
414,94,163,105.2492,1062492,16
1739,95,171,105.1948,1061948,16
1070,96,167,105.0841,1060841,16
1944,130,172,105.0605,1060605,18
449,129,163,104.9114,1059114,26
1071,97,167,104.4161,1054161,16
906,97,166,104.3722,1053722,16
2992,137,178,104.1155,1051155,18
2986,131,178,104.0296,1050296,18
256,97,162,103.6125,1046125,16
2949,94,178,103.5307,1045307,14
415,95,163,103.5217,1045217,16
612,130,164,103.422,1044220,26
2081,96,173,103.4199,1044199,16
2295,138,174,103.3871,1043871,22
2638,134,176,103.359,1043590,18
92,93,161,103.306,1043060,16
1772,128,171,103.1798,1041798,22
2293,136,174,103.0135,1040135,18
2988,133,178,103.0088,1040088,18
2993,138,178,102.9885,1039885,18
575,93,164,102.9662,1039662,16
576,94,164,102.9277,1039277,16
775,130,165,102.863,1038630,28
450,130,163,102.832,1038320,26
