,fast_ma,slow_ma,profit,end_capital,number_of_trades
3486,167,217,76.8943,778943,14
2948,58,215,76.8533,778533,14
2431,177,212,76.8514,778514,14
3490,171,217,76.8491,778491,14
950,145,205,76.8312,778312,14
3019,129,215,76.8276,778276,10
3073,183,215,76.8272,778272,14
938,133,205,76.8251,778251,14
3702,167,218,76.805,778050,14
3509,190,217,76.7965,777965,14
2353,99,212,76.7818,777818,12
2734,57,214,76.7728,777728,14
785,183,204,76.7695,777695,16
3577,42,218,76.767,777670,14
1006,201,205,76.7642,777642,44
1539,119,208,76.7455,777455,10
1672,45,209,76.7376,777376,14
1465,45,208,76.7376,777376,14
461,61,203,76.703,777030,14
3510,191,217,76.6995,776995,14
4131,161,220,76.6984,776984,14
2868,191,214,76.6956,776956,16
865,60,205,76.6876,776876,14
893,88,205,76.6777,776777,14
1259,45,207,76.6604,776604,14
2736,59,214,76.6593,776593,14
3378,59,217,76.6589,776589,14
3587,52,218,76.6395,776395,14
1462,42,208,76.6381,776381,14
2949,59,215,76.6088,776088,14
925,120,205,76.6062,776062,10
725,123,204,76.5952,775952,12
825,20,205,76.5826,775826,16
1029,20,206,76.5826,775826,16
458,58,203,76.5786,775786,14
546,146,203,76.5678,775678,14
25,26,201,76.5672,775672,16
3376,57,217,76.5572,775572,14
1518,98,208,76.535,775350,12
1683,56,209,76.5306,775306,14
735,133,204,76.5234,775234,14
3801,49,219,76.5178,775178,14
1470,50,208,76.4974,774974,14
3498,179,217,76.4885,774885,14
2733,56,214,76.4714,774714,14
3086,196,215,76.4681,774681,16
2556,91,213,76.4656,774656,10
1677,50,209,76.4506,774506,14
1264,50,207,76.4403,774403,14
1059,50,206,76.3923,773923,14
3161,57,216,76.3633,773633,14
2004,169,210,76.3626,773626,14
3274,170,216,76.3284,773284,14
3060,170,215,76.327,773270,14
2647,182,213,76.2873,772873,14
2865,188,214,76.2769,772769,14
652,50,204,76.2742,772742,14
20,21,201,76.2683,772683,16
2161,117,211,76.267,772670,10
2371,117,212,76.2634,772634,10
539,139,203,76.259,772590,14
521,121,203,76.2533,772533,10
944,139,205,76.2438,772438,14
4173,203,220,76.2316,772316,18
4018,48,220,76.2315,772315,14
805,203,204,76.2055,772055,88
320,121,202,76.1453,771453,12
3163,59,216,76.1263,771263,14
1142,133,206,76.1189,771189,14
1722,95,209,76.0838,770838,12
3367,48,217,76.0793,770793,14
1198,189,206,76.074,770740,20
1148,139,206,76.0568,770568,14
2854,177,214,76.0554,770554,14
1601,181,208,76.0549,770549,14
2352,98,212,76.042,770420,12
463,63,203,76.0402,770402,14
776,174,204,76.0321,770321,16
2564,99,213,76.0096,770096,12
3800,48,219,75.9755,769755,14
4162,192,220,75.9725,769725,14
947,142,205,75.9647,769647,14
3296,192,216,75.9592,769592,14
2871,194,214,75.9514,769514,16
2445,191,212,75.9421,769421,16
1464,44,208,75.9415,769415,14
4161,191,220,75.933,769330,14
2866,189,214,75.9285,769285,14
740,138,204,75.8957,768957,14
1053,44,206,75.8916,768916,14
1726,99,209,75.87,768700,12
3943,191,219,75.8683,768683,14
317,118,202,75.8617,768617,10
1745,118,209,75.8545,768545,10
2715,38,214,75.8381,768381,14
345,146,202,75.8368,768368,14
2660,195,213,75.8254,768254,18
2632,167,213,75.8107,768107,14
3360,41,217,75.8039,768039,14
3158,54,216,75.7917,767917,14
2446,192,212,75.7724,767724,16
663,61,204,75.736,767360,14
142,143,201,75.7322,767322,14
2943,53,215,75.6571,766571,14
3070,180,215,75.6507,766507,14
2214,170,211,75.6482,766482,14
2992,102,215,75.6442,766442,12
1515,95,208,75.6332,766332,12
3146,42,216,75.6313,766313,14
1333,119,207,75.6075,766075,10
2434,180,212,75.5811,765811,14
1058,49,206,75.5562,765562,14
1929,94,210,75.5524,765524,12
1591,171,208,75.5515,765515,14
3918,166,219,75.5391,765391,14
2642,177,213,75.5035,765035,14
2347,93,212,75.4784,764784,10
1129,120,206,75.466,764660,10
1128,119,206,75.4607,764607,10
83,84,201,75.4601,764601,14
462,62,203,75.4444,764444,14
3583,48,218,75.4295,764295,14
786,184,204,75.4267,764267,18
1796,169,209,75.3982,763982,14
1820,193,209,75.3942,763942,22
3848,96,219,75.3922,763922,10
2027,192,210,75.3722,763722,18
751,149,204,75.3565,763565,14
381,182,202,75.3557,763557,16
3747,212,218,75.3523,763523,32
1669,42,209,75.3337,763337,14
2238,194,211,75.3283,763283,18
659,57,204,75.3215,763215,14
1232,18,207,75.3012,763012,18
591,191,203,75.2905,762905,24
3295,191,216,75.2643,762643,14
257,58,202,75.2502,762502,14
4165,195,220,75.2406,762406,14
952,147,205,75.2271,762271,14
4019,49,220,75.2141,762141,14
1479,59,208,75.1989,761989,14
2346,92,212,75.1931,761931,10
2314,60,212,75.1903,761903,14
1346,132,207,75.1747,761747,20
1194,185,206,75.1601,761601,18
2453,199,212,75.1552,761552,22
1687,60,209,75.1456,761456,14
3535,216,217,75.1447,761447,80
3719,184,218,75.1335,761335,14
2451,197,212,75.1265,761265,22
2225,181,211,75.1215,761215,14
2455,201,212,75.1031,761031,24
194,195,201,75.1027,761027,36
285,86,202,75.1006,761006,14
1895,60,210,75.0988,760988,14
3501,182,217,75.0948,760948,14
259,60,202,75.0721,760721,14
1517,97,208,75.0694,760694,12
538,138,203,75.0636,760636,14
2444,190,212,75.0496,760496,16
1027,18,206,75.0496,760496,18
2227,183,211,75.0058,760058,14
736,134,204,75.0024,760024,14
2422,168,212,74.9869,759869,14
1686,59,209,74.9843,759843,14
147,148,201,74.974,759740,14
2525,60,213,74.9409,759409,14
2448,194,212,74.911,759110,18
739,137,204,74.8841,758841,14
983,178,205,74.8762,758762,16
349,150,202,74.8693,758693,14
2944,54,215,74.8643,758643,14
1301,87,207,74.8627,758627,14
3286,182,216,74.8608,758608,14
383,184,202,74.8547,758547,20
3941,189,219,74.8507,758507,14
344,145,202,74.8473,758473,14
1891,56,210,74.8414,758414,14
2447,193,212,74.8406,758406,18
737,135,204,74.8289,758289,14
748,146,204,74.7986,757986,14
145,146,201,74.7649,757649,14
3922,170,219,74.7477,757477,14
3504,185,217,74.7425,757425,14
2016,181,210,74.7384,757384,14
3585,50,218,74.7084,757084,14
1180,171,206,74.7046,757046,14
926,121,205,74.6974,756974,10
2519,54,213,74.6797,756797,14
568,168,203,74.676,756760,14
398,199,202,74.6524,756524,46
3370,51,217,74.6486,756486,14
3508,189,217,74.6306,756306,14
2631,166,213,74.6134,756134,14
3369,50,217,74.5973,755973,14
198,199,201,74.588,755880,56
346,147,202,74.5593,755593,14
250,51,202,74.5562,755562,14
3714,179,218,74.556,755560,14
565,165,203,74.5461,755461,14
1589,169,208,74.5406,755406,14
486,86,203,74.5365,755365,14
982,177,205,74.5312,755312,16
2510,45,213,74.4831,754831,14
2299,45,212,74.4831,754831,14
989,184,205,74.4788,754788,16
2236,192,211,74.4659,754659,18
45,46,201,74.4614,754614,14
245,46,202,74.4614,754614,14
3792,40,219,74.4564,754564,14
863,58,205,74.4436,754436,14
2655,190,213,74.4314,754314,14
4183,213,220,74.4184,754184,30
1384,170,207,74.3488,753488,14
338,139,202,74.3371,753371,14
1051,42,206,74.3191,753191,14
3159,55,216,74.3177,753177,14
2863,186,214,74.3115,753115,14
2652,187,213,74.2977,752977,14
767,165,204,74.2964,752964,14
1467,47,208,74.2941,752941,14
1378,164,207,74.2845,752845,14
2633,168,213,74.2805,752805,14
1684,57,209,74.2764,752764,14
2101,57,211,74.2707,752707,14
2014,179,210,74.2347,752347,14
3080,190,215,74.2318,752318,14
3715,180,218,74.2014,752014,14
3931,179,219,74.1992,751992,14
1192,183,206,74.1989,751989,16
2658,193,213,74.1914,751914,16
3534,215,217,74.1827,751827,58
3805,53,219,74.1738,751738,14
4130,160,220,74.1661,751661,14
249,50,202,74.161,751610,14
3499,180,217,74.1454,751454,14
3588,53,218,74.1317,751317,14
1396,182,207,74.1257,751257,16
1724,97,209,74.1199,751199,12
3532,213,217,74.1133,751133,44
2731,54,214,74.1112,751112,14
3519,200,217,74.0931,750931,18
3059,169,215,74.0925,750925,14
3056,166,215,74.0784,750784,14
2858,181,214,74.0612,750612,14
792,190,204,74.0527,750527,24
2443,189,212,74.0428,750428,14
3734,199,218,74.0406,750406,18
3938,186,219,74.0112,750112,14
4159,189,220,74.0054,750054,14
3809,57,219,74.005,750050,14
2873,196,214,73.9982,749982,18
3075,185,215,73.9704,749704,14
4017,47,220,73.9661,749661,14
1272,58,207,73.9626,749626,14
2212,168,211,73.9428,749428,14
2656,191,213,73.9265,749265,16
1626,206,208,73.9172,749172,56
864,59,205,73.9018,749018,14
1807,180,209,73.8977,748977,14
3373,54,217,73.8749,748749,14
892,87,205,73.84,748400,14
2649,184,213,73.8371,748371,14
2089,45,211,73.8058,748058,14
664,62,204,73.8003,748003,14
745,143,204,73.7895,747895,14
1263,49,207,73.7675,747675,14
1602,182,208,73.7564,747564,14
782,180,204,73.7476,747476,16
3942,190,219,73.7244,747244,14
2235,191,211,73.7154,747154,16
3799,47,219,73.6925,746925,14
1561,141,208,73.6923,746923,14
1829,202,209,73.6844,746844,28
3724,189,218,73.676,746760,14
3500,181,217,73.6752,746752,14
3880,128,219,73.6751,746751,10
2667,202,213,73.6665,746665,24
2722,45,214,73.6349,746349,14
543,143,203,73.625,746250,14
1197,188,206,73.581,745810,20
688,86,204,73.5534,745534,14
628,26,204,73.5499,745499,16
426,26,203,73.5499,745499,16
2423,169,212,73.5205,745205,14
3748,213,218,73.4888,744888,34
3291,187,216,73.4763,744763,14
2083,39,211,73.4656,744656,14
437,37,203,73.4091,744091,14
1442,22,208,73.3989,743989,16
2879,202,214,73.3572,743572,22
970,165,205,73.3468,743468,14
2646,181,213,73.3293,743293,14
236,37,202,73.3248,743248,14
1332,118,207,73.3094,743094,10
3160,56,216,73.3074,743074,14
22,23,201,73.2917,742917,16
1257,43,207,73.2732,742732,14
969,164,205,73.253,742530,14
3233,129,216,73.2479,742479,10
723,121,204,73.2066,742066,10
2947,57,215,73.2039,742039,14
124,125,201,73.2031,742031,14
1813,186,209,73.203,742030,14
951,146,205,73.1985,741985,14
337,138,202,73.1749,741749,14
1069,60,206,73.1743,741743,14
3914,162,219,73.163,741630,14
3375,56,217,73.1567,741567,14
1127,118,206,73.1403,741403,10
2248,204,211,73.1384,741384,28
661,59,204,73.1334,741334,14
3289,185,216,73.1212,741212,14
3591,56,218,73.1028,741028,14
3372,53,217,73.0996,740996,14
2644,179,213,73.0964,740964,14
575,175,203,73.0869,740869,16
4097,127,220,73.0838,740838,10
1880,45,210,73.0634,740634,14
544,144,203,73.0625,740625,14
1603,183,208,73.042,740420,14
867,62,205,73.0233,740233,14
1560,140,208,72.9869,739869,14
3590,55,218,72.982,739820,14
2141,97,211,72.9557,739557,12
421,21,203,72.9393,739393,16
3788,36,219,72.9351,739351,14
1583,163,208,72.9207,739207,14
244,45,202,72.8976,738976,14
724,122,204,72.8825,738825,10
3663,128,218,72.8515,738515,10
2654,189,213,72.8388,738388,14
1385,171,207,72.821,738210,14
3284,180,216,72.8202,738202,14
2515,50,213,72.8046,738046,14
46,47,201,72.7981,737981,14
3281,177,216,72.7956,737956,14
2651,186,213,72.7904,737904,14
4027,57,220,72.7887,737887,14
1809,182,209,72.7705,737705,14
3631,96,218,72.7668,737668,10
1356,142,207,72.7572,737572,14
1952,117,210,72.7497,737497,10
1274,60,207,72.7461,737461,14
1480,60,208,72.7461,737461,14
689,87,204,72.744,737440,14
2246,202,211,72.7399,737399,28
3802,50,219,72.7317,737317,14
2856,179,214,72.6922,736922,14
1466,46,208,72.6609,736609,14
1052,43,206,72.6601,736601,14
3157,53,216,72.6525,736525,14
3592,57,218,72.5908,735908,14
1151,142,206,72.5786,735786,14
550,150,203,72.5743,735743,14
584,184,203,72.5656,735656,20
3068,178,215,72.5524,735524,14
1477,57,208,72.5487,735487,14
1600,180,208,72.5193,735193,14
23,24,201,72.4972,734972,16
3420,101,217,72.4729,734729,10
1377,163,207,72.453,734530,14
4160,190,220,72.4232,734232,14
2006,171,210,72.3991,733991,14
2293,39,212,72.3838,733838,14
1676,49,209,72.3824,733824,14
1067,58,206,72.3773,733773,14
2503,38,213,72.3206,733206,14
1403,189,207,72.3179,733179,20
2213,169,211,72.288,732880,14
2645,180,213,72.2878,732878,14
2980,90,215,72.2843,732843,10
2100,56,211,72.2672,732672,14
3409,90,217,72.2427,732427,10
747,145,204,72.2237,732237,14
4065,95,220,72.2228,732228,10
3847,95,219,72.2228,732228,10
1358,144,207,72.221,732210,14
1814,187,209,72.2087,732087,16
1725,98,209,72.2031,732031,12
1405,191,207,72.1877,731877,20
62,63,201,72.1716,731716,14
566,166,203,72.1658,731658,14
749,147,204,72.1446,731446,14
216,17,202,72.1267,731267,16
2807,130,214,72.1262,731262,10
3084,194,215,72.0821,730821,16
3940,188,219,72.0756,730756,14
2666,201,213,72.0674,730674,22
3164,60,216,72.0617,730617,14
3154,50,216,72.0575,730575,14
2421,167,212,72.0525,730525,14
1096,87,206,72.0492,730492,14
780,178,204,72.0453,730453,16
4171,201,220,72.0429,730429,16
576,176,203,72.0425,730425,16
2232,188,211,72.0039,730039,14
2309,55,212,71.9826,729826,14
578,178,203,71.9626,729626,16
459,59,203,71.935,729350,14
1095,86,206,71.9124,729124,14
3716,181,218,71.9079,729079,14
750,148,204,71.9033,729033,14
1207,198,206,71.8739,728739,32
4014,44,220,71.8712,728712,14
4172,202,220,71.8489,728489,18
2104,60,211,71.8467,728467,14
1854,19,210,71.8457,728457,18
2140,96,211,71.8211,728211,12
2988,98,215,71.809,728090,10
1933,98,210,71.7724,727724,12
777,175,204,71.7567,727567,16
1538,118,208,71.7237,727237,10
3448,129,217,71.7205,727205,10
3054,164,215,71.7058,727058,14
1271,57,207,71.6935,726935,14
2950,60,215,71.69,726900,14
940,135,205,71.6761,726761,14
2768,91,214,71.6689,726689,10
2064,20,211,71.6624,726624,18
779,177,204,71.6317,726317,16
1756,129,209,71.6169,726169,16
2022,187,210,71.6062,726062,14
1855,20,210,71.5958,725958,18
2025,190,210,71.5954,725954,16
3076,186,215,71.5866,725866,14
3201,97,216,71.5808,725808,10
1106,97,206,71.5713,725713,12
2304,50,212,71.5706,725706,14
1386,172,207,71.563,725630,14
3290,186,216,71.5443,725443,14
1965,130,210,71.5303,725303,14
3416,97,217,71.5287,725287,10
3632,97,218,71.5269,725269,10
2003,168,210,71.496,724960,14
1516,96,208,71.494,724940,12
3415,96,217,71.4911,724911,10
1273,59,207,71.4513,724513,14
2520,55,213,71.4496,724496,14
1230,16,207,71.4479,724479,18
2234,190,211,71.4148,724148,16
2094,50,211,71.3817,723817,14
1552,132,208,71.3637,723637,20
1478,58,208,71.3581,723581,14
2456,202,212,71.3488,723488,28
1395,181,207,71.3288,723288,14
1667,40,209,71.3141,723141,14
1875,40,210,71.3141,723141,14
2557,92,213,71.3087,723087,10
2861,184,214,71.301,723010,14
1685,58,209,71.2835,722835,14
1203,194,206,71.2812,722812,24
1799,172,209,71.2578,722578,14
2563,98,213,71.2331,722331,12
577,177,203,71.2218,722218,16
1354,140,207,71.2048,722048,14
647,45,204,71.1952,721952,14
3269,165,216,71.1898,721898,14
2843,166,214,71.1838,721838,14
59,60,201,71.1741,721741,14
1173,164,206,71.172,721720,14
3194,90,216,71.169,721690,10
3584,49,218,71.165,721650,14
3366,47,217,71.1529,721529,14
567,167,203,71.1436,721436,14
774,172,204,71.1413,721413,14
797,195,204,71.1333,721333,28
1613,193,208,71.1207,721207,22
2224,180,211,71.1172,721172,14
182,183,201,71.0837,720837,20
1469,49,208,71.0819,720819,14
2211,167,211,71.0521,720521,14
3582,47,218,71.044,720440,14
3947,195,219,71.0228,720228,16
348,149,202,71.0211,720211,14
1610,190,208,70.9604,719604,20
44,45,201,70.9446,719446,14
282,83,202,70.9428,719428,14
4157,187,220,70.9409,719409,14
2005,170,210,70.927,719270,14
148,149,201,70.916,719160,14
2945,55,215,70.9119,719119,14
3301,197,216,70.9053,719053,16
3268,164,216,70.9025,719025,14
903,98,205,70.8944,718944,12
2864,187,214,70.8932,718932,14
4023,53,220,70.8718,718718,14
1408,194,207,70.8552,718552,24
2653,188,213,70.8549,718549,14
1440,20,208,70.8474,718474,16
1234,20,207,70.8474,718474,16
3356,37,217,70.8321,718321,14
3950,198,219,70.8119,718119,16
4158,188,220,70.7984,717984,14
1744,117,209,70.7931,717931,10
1068,59,206,70.7851,717851,14
64,65,201,70.7794,717794,14
645,43,204,70.7771,717771,14
3954,202,219,70.7676,717676,18
2521,56,213,70.754,717540,14
2028,193,210,70.7412,717412,20
4174,204,220,70.7392,717392,18
2018,183,210,70.7171,717171,14
821,16,205,70.6938,716938,18
3200,96,216,70.6874,716874,10
574,174,203,70.6749,716749,16
1723,96,209,70.6602,716602,12
590,190,203,70.6409,716409,24
2855,178,214,70.5927,715927,14
2869,192,214,70.5792,715792,16
1310,96,207,70.5446,715446,12
347,148,202,70.5429,715429,14
1607,187,208,70.5214,715214,18
2041,206,210,70.5168,715168,44
2668,203,213,70.5123,715123,24
1792,165,209,70.4821,714821,14
2351,97,212,70.4728,714728,12
238,39,202,70.4436,714436,14
38,39,201,70.4436,714436,14
1584,164,208,70.4388,714388,14
3738,203,218,70.4355,714355,18
3948,196,219,70.4315,714315,16
2986,96,215,70.4067,714067,10
579,179,203,70.4064,714064,16
1439,19,208,70.4034,714034,18
1251,37,207,70.3642,713642,14
640,38,204,70.3614,713614,14
2775,98,214,70.3406,713406,10
3731,196,218,70.3296,713296,16
2015,180,210,70.3116,713116,14
2648,183,213,70.3014,713014,14
4166,196,220,70.2686,712686,16
2230,186,211,70.2683,712683,14
769,167,204,70.2614,712614,14
629,27,204,70.2584,712584,16
1233,19,207,70.2523,712523,18
2237,193,211,70.2381,712381,18
4016,46,220,70.2161,712161,14
2021,186,210,70.1456,711456,14
4028,58,220,70.1411,711411,14
1468,48,208,70.14,711400,14
2310,56,212,70.1378,711378,14
1262,48,207,70.1285,711285,14
1410,196,207,70.1124,711124,26
3520,201,217,70.1096,711096,18
2019,184,210,70.1007,711007,14
3969,217,219,70.096,710960,56
2870,193,214,70.0446,710446,16
1930,95,210,70.0444,710444,12
2859,182,214,70.032,710320,14
3804,52,219,70.0124,710124,14
3951,199,219,70.0084,710084,16
3913,161,219,69.9931,709931,14
220,21,202,69.99,709900,16
3807,55,219,69.9876,709876,14
1276,62,207,69.9834,709834,14
589,189,203,69.968,709680,22
1094,85,206,69.9452,709452,14
3285,181,216,69.9287,709287,14
3749,214,218,69.9132,709132,42
2860,183,214,69.9052,709052,14
2436,182,212,69.9024,709024,14
3055,165,215,69.8996,708996,14
522,122,203,69.895,708950,12
3377,58,217,69.8911,708911,14
2093,49,211,69.8648,708648,14
2514,49,213,69.8639,708639,14
2303,49,212,69.8639,708639,14
1409,195,207,69.8511,708511,24
3067,177,215,69.8452,708452,14
843,38,205,69.8345,708345,14
1819,192,209,69.8234,708234,20
1674,47,209,69.8104,708104,14
1438,18,208,69.8088,708088,18
4153,183,220,69.8059,708059,14
1146,137,206,69.7979,707979,14
2987,97,215,69.7924,707924,10
4155,185,220,69.7781,707781,14
2139,95,211,69.7467,707467,12
1798,171,209,69.7352,707352,14
1931,96,210,69.7334,707334,12
547,147,203,69.7172,707172,14
1884,49,210,69.69,706900,14
427,27,203,69.6874,706874,16
1645,18,209,69.6667,706667,18
1853,18,210,69.6611,706611,18
3379,60,217,69.6409,706409,14
988,183,205,69.6362,706362,16
3193,89,216,69.6261,706261,12
1706,79,209,69.6203,706203,16
263,64,202,69.6009,706009,14
2732,55,214,69.5993,705993,14
3732,197,218,69.5987,705987,16
3072,182,215,69.5766,705766,14
1153,144,206,69.5762,705762,14
2231,187,211,69.576,705760,14
27,28,201,69.5509,705509,14
1400,186,207,69.5485,705485,18
2643,178,213,69.5405,705405,14
3081,191,215,69.5294,705294,14
2984,94,215,69.5141,705141,10
2223,179,211,69.4876,704876,14
549,149,203,69.455,704550,14
2452,198,212,69.4428,704428,22
1406,192,207,69.4175,704175,22
548,148,203,69.3735,703735,14
800,198,204,69.3687,703687,36
483,83,203,69.3626,703626,14
2663,198,213,69.3423,703423,22
943,138,205,69.3275,703275,14
41,42,201,69.3187,703187,14
3735,200,218,69.3121,703121,18
37,38,201,69.3072,703072,14
2774,97,214,69.2872,702872,10
1790,163,209,69.2851,702851,14
844,39,205,69.2826,702826,14
1048,39,206,69.2826,702826,14
890,85,205,69.271,702710,14
2981,91,215,69.2697,702697,10
3071,181,215,69.2614,702614,14
3368,49,217,69.2483,702483,14
949,144,205,69.2386,702386,14
1649,22,209,69.2201,702201,16
975,170,205,69.2142,702142,14
2433,179,212,69.1887,701887,14
39,40,201,69.172,701720,14
644,42,204,69.1421,701421,14
442,42,203,69.1365,701365,14
948,143,205,69.1282,701282,14
1204,195,206,69.1112,701112,26
1347,133,207,69.111,701110,14
181,182,201,69.0915,700915,20
1178,169,206,69.0875,700875,14
1883,48,210,69.0856,700856,14
2726,49,214,69.0785,700785,14
4156,186,220,69.0754,700754,14
241,42,202,69.0737,700737,14
1647,20,209,69.0734,700734,18
262,63,202,69.0723,700723,14
3808,56,219,69.0708,700708,14
1808,181,209,69.0657,700657,14
1675,48,209,69.049,700490,14
3294,190,216,69.0345,700345,14
2331,77,212,69.0141,700141,14
994,189,205,69.0097,700097,20
1459,39,208,69.0015,700015,14
3730,195,218,68.9849,699849,16
3152,48,216,68.9736,699736,14
3153,49,216,68.9502,699502,14
3626,91,218,68.9429,699429,10
2273,19,212,68.8812,698812,18
2063,19,211,68.8804,698804,18
942,137,205,68.8798,698798,14
849,44,205,68.8711,698711,14
1856,21,210,68.8416,698416,16
1666,39,209,68.8361,698361,14
1025,16,206,68.8218,698218,18
1181,172,206,68.8214,698214,14
1376,162,207,68.8171,698171,14
2174,130,211,68.8001,698001,14
639,37,204,68.7885,697885,14
1646,19,209,68.7801,697801,18
2441,187,212,68.7741,697741,14
2315,61,212,68.767,697670,14
660,58,204,68.7441,697441,14
3302,198,216,68.7271,697271,18
2939,49,215,68.7236,697236,14
2065,21,211,68.716,697160,18
772,170,204,68.7127,697127,14
1152,143,206,68.7059,697059,14
1592,172,208,68.7057,697057,14
3574,39,218,68.7021,697021,14
3408,89,217,68.6833,696833,12
4024,54,220,68.6804,696804,14
4015,45,220,68.663,696630,14
2020,185,210,68.6442,696442,14
847,42,205,68.6398,696398,14
1932,97,210,68.6358,696358,12
173,174,201,68.6341,696341,16
1586,166,208,68.6143,696143,14
3956,204,219,68.6066,696066,18
2439,185,212,68.5983,695983,14
545,145,203,68.5929,695929,14
2737,60,214,68.5903,695903,14
1673,46,209,68.5878,695878,14
778,176,204,68.5715,695715,16
2350,96,212,68.5575,695575,12
2437,183,212,68.4995,694995,14
3083,193,215,68.4785,694785,16
1885,50,210,68.4734,694734,14
390,191,202,68.4682,694682,26
1381,167,207,68.432,694320,14
2875,198,214,68.4061,694061,18
1000,195,205,68.3795,693795,26
3949,197,219,68.3718,693718,16
796,194,204,68.3395,693395,28
2274,20,212,68.3212,693212,18
842,37,205,68.3149,693149,14
3151,47,216,68.2993,692993,14
3162,58,216,68.2965,692965,14
1997,162,210,68.2811,692811,14
3082,192,215,68.2619,692619,16
1562,142,208,68.247,692470,14
2090,46,211,68.2355,692355,14
1881,46,210,68.2355,692355,14
3515,196,217,68.2274,692274,16
3733,198,218,68.1927,691927,16
4168,198,220,68.1383,691383,16
3737,202,218,68.1374,691374,18
974,169,205,68.1238,691238,14
1818,191,209,68.1206,691206,18
2029,194,210,68.1156,691156,22
237,38,202,68.1148,691148,14
438,38,203,68.1148,691148,14
1046,37,206,68.1131,691131,14
3579,44,218,68.101,691010,14
665,63,204,68.0695,690695,14
1379,165,207,68.069,690690,14
3104,214,215,68.0551,690551,82
2092,48,211,68.0463,690463,14
3796,44,219,68.0186,690186,14
2841,164,214,68.0149,690149,14
1176,167,206,67.9906,689906,14
1090,81,206,67.9894,689894,14
391,192,202,67.9777,689777,28
1873,38,210,67.953,689530,14
1295,81,207,67.9419,689419,14
222,23,202,67.9184,689184,16
246,47,202,67.8932,688932,14
1665,38,209,67.8836,688836,14
1500,80,208,67.8823,688823,14
790,188,204,67.8495,688495,22
1357,143,207,67.8228,688228,14
2548,83,213,67.8121,688121,12
2292,38,212,67.7939,687939,14
2082,38,211,67.7939,687939,14
2228,184,211,67.7894,687894,14
4167,197,220,67.7835,687835,16
746,144,204,67.7818,687818,14
2243,199,211,67.7485,687485,24
2026,191,210,67.7477,687477,18
641,39,204,67.7455,687455,14
484,84,203,67.7433,687433,14
3630,95,218,67.7003,687003,10
752,150,204,67.6887,686887,14
63,64,201,67.6597,686597,14
368,169,202,67.6371,686371,16
2983,93,215,67.6255,686255,10
3846,94,219,67.6197,686197,10
646,44,204,67.6187,686187,14
3053,163,215,67.6184,686184,14
4064,94,220,67.6181,686181,10
3516,197,217,67.5718,685718,16
2937,47,215,67.5631,685631,14
2062,18,211,67.5441,685441,18
2773,96,214,67.544,685440,10
393,194,202,67.5381,685381,28
1071,62,206,67.5338,685338,14
967,162,205,67.5276,685276,14
3811,59,219,67.5154,685154,14
85,86,201,67.5131,685131,14
822,17,205,67.5074,685074,18
283,84,202,67.502,685020,14
957,152,205,67.494,684940,14
417,17,203,67.4781,684781,18
1416,202,207,67.4344,684344,40
2665,200,213,67.4282,684282,20
1896,61,210,67.4124,684124,14
4025,55,220,67.3733,683733,14
551,151,203,67.3698,683698,14
221,22,202,67.3571,683571,16
3414,95,217,67.3412,683412,10
775,173,204,67.3376,683376,16
352,153,202,67.3096,683096,14
2661,196,213,67.2793,682793,20
351,152,202,67.2737,682737,14
1073,64,206,67.2687,682687,14
1407,193,207,67.2581,682581,22
619,17,204,67.251,682510,18
1278,64,207,67.2388,682388,14
2561,96,213,67.2323,682323,10
2772,95,214,67.2127,682127,10
2208,164,211,67.2073,682073,14
3518,199,217,67.1881,681881,18
1174,165,206,67.1337,681337,14
771,169,204,67.1311,681311,14
3304,200,216,67.1306,681306,18
738,136,204,67.1041,681041,14
2862,185,214,67.0996,680996,14
1404,190,207,67.0957,680957,20
3665,130,218,67.0758,680758,10
623,21,204,67.0745,680745,16
439,39,203,67.0448,680448,14
3092,202,215,67.0356,680356,20
1030,21,206,67.0168,680168,16
1835,208,209,66.9579,679579,90
3198,94,216,66.922,679220,10
2985,95,215,66.922,679220,10
773,171,204,66.9192,679192,14
1621,201,208,66.9099,679099,32
1199,190,206,66.9056,679056,22
1457,37,208,66.8895,678895,14
1177,168,206,66.885,678850,14
3882,130,219,66.8718,678718,10
1664,37,209,66.8636,678636,14
1050,41,206,66.8412,678412,14
1255,41,207,66.8412,678412,14
998,193,205,66.8382,678382,24
995,190,205,66.832,678320,20
3091,201,215,66.83,678300,20
1810,183,209,66.8253,678253,14
2560,95,213,66.8183,678183,10
2982,92,215,66.7923,677923,10
3149,45,216,66.7768,677768,14
3953,201,219,66.7753,677753,18
1195,186,206,66.761,677610,18
264,65,202,66.7391,677391,14
580,180,203,66.7287,677287,16
1172,163,206,66.7186,677186,14
2349,95,212,66.7002,677002,12
3798,46,219,66.6897,676897,14
367,168,202,66.6839,676839,16
2229,185,211,66.681,676810,14
378,179,202,66.6804,676804,16
1200,191,206,66.6362,676362,22
3197,93,216,66.6218,676218,10
1171,162,206,66.6055,676055,14
2938,48,215,66.5904,675904,14
3791,39,219,66.5768,675768,14
380,181,202,66.5755,675755,16
3195,91,216,66.5461,675461,10
1815,188,209,66.5456,675456,16
465,65,203,66.5176,675176,14
3234,130,216,66.5113,675113,10
2771,94,214,66.4974,674974,10
564,164,203,66.4944,674944,14
84,85,201,66.4579,674579,14
2562,97,213,66.4471,674471,12
1147,138,206,66.4441,674441,14
