,fast_ma,slow_ma,profit,end_capital,number_of_trades
1654,17,134,143.6566,1446566,24
1635,130,133,143.6255,1446255,66
2228,53,138,143.5542,1445542,18
1761,124,134,143.5466,1445466,42
178,59,122,143.5457,1445457,26
433,71,124,143.5385,1445385,28
1713,76,134,143.4705,1444705,24
202,83,122,143.4288,1444288,30
608,123,125,143.4214,1444214,72
621,12,126,143.3844,1443844,26
746,12,127,143.3581,1443581,26
1180,65,130,143.3545,1443545,22
1727,90,134,143.2857,1442857,26
1949,45,136,143.2655,1442655,20
299,59,123,143.2505,1442505,24
1205,90,130,143.1314,1441314,26
1461,87,132,142.8988,1438988,26
116,117,121,142.6866,1436866,54
1465,91,132,142.5169,1435169,26
692,83,126,142.5084,1435084,28
1847,77,135,142.2446,1432446,24
601,116,125,142.1685,1431685,42
1296,52,131,142.1547,1431547,20
357,117,123,142.1514,1431514,46
1264,20,131,142.0563,1430563,26
71,72,121,142.0519,1430519,28
1135,20,130,142.0338,1430338,26
376,14,124,141.9939,1429939,26
304,64,123,141.9835,1429835,28
1706,69,134,141.9575,1429575,22
1447,73,132,141.8981,1428981,22
1583,78,133,141.8794,1428794,26
2134,95,137,141.7965,1427965,26
914,54,128,141.7828,1427828,20
16,17,121,141.7283,1427283,26
497,12,125,141.7224,1427224,26
875,15,128,141.7096,1427096,26
749,15,127,141.7061,1427061,26
1417,43,132,141.6967,1426967,20
1045,58,129,141.6813,1426813,20
1729,92,134,141.5929,1425929,26
1901,131,135,141.542,1425420,62
1001,14,129,141.541,1425410,26
302,62,123,141.4479,1424479,26
1418,44,132,141.4345,1424345,20
1192,77,130,141.4051,1424051,26
420,58,124,141.3804,1423804,24
1952,48,136,141.3439,1423439,20
425,63,124,141.3373,1423373,26
210,91,122,141.3331,1423331,30
322,82,123,141.324,1423240,32
19,20,121,141.2111,1422111,24
139,20,122,141.0747,1420747,24
1558,53,133,141.0654,1420654,20
379,17,124,141.0647,1420647,26
1628,123,133,141.0601,1420601,44
1427,53,132,141.0437,1420437,20
1428,54,132,141.02,1420200,20
405,43,124,141.0051,1420051,20
283,43,123,140.9634,1419634,20
725,116,126,140.8553,1418553,40
1971,67,136,140.8426,1418426,18
207,88,122,140.7729,1417729,30
963,103,128,140.7717,1417717,32
788,54,127,140.5556,1415556,20
620,11,126,140.5388,1415388,26
163,44,122,140.5333,1415333,22
1058,71,129,140.4857,1414857,26
295,55,123,140.4669,1414669,24
69,70,121,140.3676,1413676,28
1954,50,136,140.3672,1413672,20
2248,73,138,140.362,1413620,22
870,10,128,140.3109,1413109,26
2129,90,137,140.3027,1413027,26
1579,74,133,140.2888,1412888,22
930,70,128,140.2862,1412862,28
292,52,123,140.2549,1412549,22
319,79,123,140.1783,1411783,30
294,54,123,139.9945,1409945,24
1961,57,136,139.9399,1409399,18
495,10,125,139.8651,1408651,26
1821,51,135,139.7393,1407393,20
624,15,126,139.6697,1406697,26
1452,78,132,139.5796,1405796,26
418,56,124,139.5539,1405539,24
1330,86,131,139.5491,1405491,26
1691,54,134,139.5324,1405324,20
793,59,127,139.4809,1404809,24
1301,57,131,139.4785,1404785,20
818,84,127,139.4389,1404389,26
298,58,123,139.4219,1404219,24
1460,86,132,139.3759,1403759,26
2094,55,137,139.1659,1401659,18
787,53,127,139.1649,1401649,20
330,90,123,139.1626,1401626,30
2547,97,140,139.1514,1401514,26
1959,55,136,139.1271,1401271,18
138,19,122,139.0996,1400996,24
681,72,126,139.0829,1400829,28
2128,89,137,139.0538,1400538,26
1563,58,133,138.9996,1399996,20
575,90,125,138.9518,1399518,30
1309,65,131,138.9431,1399431,22
1960,56,136,138.883,1398830,18
1712,75,134,138.8499,1398499,22
1065,78,129,138.816,1398160,26
52,53,121,138.798,1397980,24
1690,53,134,138.7864,1397864,20
1994,90,136,138.7719,1397719,26
258,18,123,138.7594,1397594,24
2359,47,139,138.7543,1397543,18
2111,72,137,138.7487,1397487,22
1419,45,132,138.6636,1396636,20
173,54,122,138.5773,1395773,24
182,63,122,138.5611,1395611,28
918,58,128,138.5299,1395299,20
2497,47,140,138.5121,1395121,18
59,60,121,138.5076,1395076,28
543,58,125,138.5048,1395048,24
851,117,127,138.457,1394570,40
2542,92,140,138.3921,1393921,26
1714,77,134,138.3413,1393413,24
235,116,122,138.3403,1393403,46
1591,86,133,138.331,1393310,26
1335,91,131,138.2091,1392091,26
2438,126,139,138.173,1391730,42
174,55,122,138.121,1391210,24
1559,54,133,138.1036,1391036,20
1715,78,134,138.0982,1390982,26
823,89,127,138.0883,1390883,30
913,53,128,138.0824,1390824,20
557,72,125,138.0573,1390573,28
744,10,127,138.0228,1390228,26
434,72,124,138.0166,1390166,28
1499,125,132,137.9909,1389909,52
1769,132,134,137.8942,1388942,76
374,12,124,137.8835,1388835,26
2222,47,138,137.8631,1388631,20
931,71,128,137.8591,1388591,28
1462,88,132,137.85,1388500,26
1206,91,130,137.7996,1387996,28
609,124,125,137.7921,1387921,104
2319,7,139,137.6524,1386524,28
2408,96,139,137.6493,1386493,26
82,83,121,137.6155,1386155,30
1167,52,130,137.5876,1385876,20
607,122,125,137.5858,1385858,62
1308,64,131,137.5301,1385301,22
1131,16,130,137.5288,1385288,26
1073,86,129,137.4987,1384987,26
312,72,123,137.4604,1384604,28
1716,79,134,137.4331,1384331,26
1321,77,131,137.3824,1383824,26
358,118,123,137.3624,1383624,50
134,15,122,137.212,1382120,26
790,56,127,137.2097,1382097,20
544,59,125,137.1879,1381879,24
944,84,128,137.1564,1381564,26
1040,53,129,137.1427,1381427,20
1711,74,134,137.1288,1381288,22
259,19,123,137.0776,1380776,24
175,56,122,137.0616,1380616,24
2575,125,140,136.9107,1379107,38
822,88,127,136.8993,1378993,30
1842,72,135,136.8713,1378713,22
1977,73,136,136.8627,1378627,22
1596,91,133,136.834,1378340,26
1598,93,133,136.7933,1377933,26
1561,56,133,136.7662,1377662,20
911,51,128,136.6966,1376966,20
2182,7,138,136.5011,1375011,28
1390,16,132,136.4709,1374709,26
436,74,124,136.432,1374320,28
381,19,124,136.234,1372340,24
199,80,122,136.1482,1371482,30
14,15,121,136.1298,1371298,28
1159,44,130,136.1261,1371261,20
680,71,126,135.8045,1368045,28
1655,18,134,135.6776,1366776,24
53,54,121,135.6283,1366283,24
2165,126,137,135.5935,1365935,42
1300,56,131,135.5383,1365383,20
556,71,125,135.5212,1365212,28
135,16,122,135.4076,1364076,26
43,44,121,135.2668,1362668,22
424,62,124,135.2427,1362427,24
1584,79,133,135.2082,1362082,26
751,17,127,135.1858,1361858,26
566,81,125,135.1627,1361627,26
2269,94,138,135.0892,1360892,26
437,75,124,135.0869,1360869,28
423,61,124,135.0331,1360331,26
177,58,122,134.9781,1359781,24
1172,57,130,134.9732,1359732,20
874,14,128,134.9082,1359082,26
2035,131,136,134.8481,1358481,56
689,80,126,134.7973,1357973,26
626,17,126,134.7426,1357426,26
198,79,122,134.7135,1357135,34
796,62,127,134.6018,1356018,24
1819,49,135,134.5673,1355673,20
932,72,128,134.5113,1355113,28
2264,89,138,134.5073,1355073,26
22,23,121,134.4928,1354928,22
806,72,127,134.4237,1354237,28
750,16,127,134.3945,1353945,26
2127,88,137,134.384,1353840,26
1849,79,135,134.3723,1353723,26
1260,16,131,134.3491,1353491,26
881,21,128,134.34,1353400,26
2246,71,138,134.3379,1353379,22
1860,90,135,134.2975,1352975,26
2241,66,138,134.2668,1352668,18
1310,66,131,134.258,1352580,22
2543,93,140,134.2544,1352544,26
876,16,128,134.2308,1352308,26
189,70,122,134.1479,1351479,28
314,74,123,134.1209,1351209,28
630,21,126,134.067,1350670,24
1820,50,135,134.0604,1350604,20
670,61,126,134.0415,1350415,24
1524,19,133,134.0303,1350303,26
1288,44,131,134.023,1350230,20
1970,66,136,133.9758,1349758,18
1692,55,134,133.9596,1349596,20
2112,73,137,133.9004,1349004,22
1689,52,134,133.8681,1348681,20
1453,79,132,133.8595,1348595,26
2115,76,137,133.8593,1348593,22
1183,68,130,133.8458,1348458,26
1052,65,129,133.8259,1348259,24
257,17,123,133.8067,1348067,26
502,17,125,133.7733,1347733,26
1697,60,134,133.7563,1347563,18
1334,90,131,133.7482,1347482,26
1439,65,132,133.695,1346950,22
1179,64,130,133.6188,1346188,22
2240,65,138,133.588,1345880,18
625,16,126,133.5601,1345601,26
184,65,122,133.5118,1345118,28
190,71,122,133.4971,1344971,28
921,61,128,133.4914,1344914,24
1555,50,133,133.4905,1344905,20
421,59,124,133.4277,1344277,24
1573,68,133,133.401,1344010,22
668,59,126,133.392,1343920,24
2221,46,138,133.3874,1343874,20
1560,55,133,133.3721,1343721,20
941,81,128,133.3624,1343624,26
661,52,126,133.3503,1343503,20
1859,89,135,133.3247,1343247,26
296,56,123,133.3114,1343114,24
236,117,122,133.3046,1343046,52
880,20,128,133.2728,1342728,26
297,57,123,133.2715,1342715,24
1432,58,132,133.2368,1342368,20
181,62,122,133.2241,1342241,28
1431,57,132,133.2225,1342225,20
183,64,122,133.2186,1342186,28
1708,71,134,133.1221,1341221,22
1042,55,129,133.0954,1340954,20
1991,87,136,133.0673,1340673,26
1505,131,132,133.0401,1340401,106
1701,64,134,132.9991,1339991,18
58,59,121,132.9835,1339835,26
1687,50,134,132.9665,1339665,20
940,80,128,132.9663,1339663,26
1995,91,136,132.9448,1339448,26
682,73,126,132.906,1339060,28
815,81,127,132.8918,1338918,26
574,89,125,132.7411,1337411,30
548,63,125,132.666,1336660,24
1424,50,132,132.6254,1336254,20
568,83,125,132.4785,1334785,30
1071,84,129,132.423,1334230,26
2086,47,137,132.2508,1332508,20
1459,85,132,132.1686,1331686,26
619,10,126,132.1278,1331278,26
1458,84,132,132.1253,1331253,26
1990,86,136,132.0823,1330823,26
754,20,127,132.0554,1330554,26
1897,127,135,131.9695,1329695,50
1845,75,135,131.9309,1329309,22
507,22,125,131.9306,1329306,24
61,62,121,131.9029,1329029,28
1848,78,135,131.8881,1328881,24
2496,46,140,131.8808,1328808,18
1438,64,132,131.8622,1328622,22
2546,96,140,131.7986,1327986,26
1068,81,129,131.7944,1327944,26
2523,73,140,131.7466,1327466,22
1467,93,132,131.7242,1327242,26
2522,72,140,131.6731,1326731,18
1839,69,135,131.6367,1326367,22
2033,129,136,131.6194,1326194,50
807,73,127,131.6183,1326183,28
1168,53,130,131.6142,1326142,20
78,79,121,131.602,1326020,30
479,117,124,131.6013,1326013,46
653,44,126,131.5043,1325043,20
1037,50,129,131.4731,1324731,20
64,65,121,131.4548,1324548,28
1057,70,129,131.4367,1324367,26
1038,51,129,131.4237,1324237,20
2302,127,138,131.3771,1323771,42
504,19,125,131.34,1323400,26
1046,59,129,131.2704,1322704,20
1597,92,133,131.1705,1321705,26
1709,72,134,131.1423,1321423,22
140,21,122,131.142,1321420,24
1982,78,136,131.1186,1321186,22
1182,67,130,131.0843,1320843,24
920,60,128,131.0785,1320785,24
942,82,128,130.9454,1319454,26
672,63,126,130.911,1319110,24
2521,71,140,130.8934,1318934,18
1837,67,135,130.8585,1318585,22
2537,87,140,130.8312,1318312,26
1178,63,130,130.7978,1317978,24
305,65,123,130.781,1317810,28
1051,64,129,130.7227,1317227,24
1430,56,132,130.6763,1316763,20
2110,71,137,130.6381,1316381,22
2247,72,138,130.6293,1316293,22
196,77,122,130.6288,1316288,28
1593,88,133,130.5171,1315171,26
1902,132,135,130.4981,1314981,62
15,16,121,130.4288,1314288,26
1975,71,136,130.4022,1314022,22
438,76,124,130.3931,1313931,28
1846,76,135,130.3906,1313906,22
2114,75,137,130.3402,1313402,22
2167,128,137,130.3197,1313197,48
1173,58,130,130.2858,1312858,20
530,45,125,130.206,1312060,20
1585,80,133,130.2014,1312014,26
203,84,122,130.1295,1311295,30
197,78,122,130.0947,1310947,28
928,68,128,130.0716,1310716,24
1044,57,129,130.0285,1310285,20
91,92,121,129.9698,1309698,34
1592,87,133,129.9565,1309565,26
1844,74,135,129.8812,1308812,22
1425,51,132,129.8811,1308811,20
2168,129,137,129.8581,1308581,48
84,85,121,129.8559,1308559,30
1695,58,134,129.8389,1308389,18
1003,16,129,129.7982,1307982,26
1302,58,131,129.7902,1307902,20
171,52,122,129.7202,1307202,24
1843,73,135,129.7145,1307145,22
2260,85,138,129.6533,1306533,26
2171,132,137,129.6513,1306513,60
778,44,127,129.5829,1305829,20
904,44,128,129.5829,1305829,20
1594,89,133,129.5196,1305196,26
536,51,125,129.4393,1304393,20
255,15,123,129.4204,1304204,26
413,51,124,129.3511,1303511,22
939,79,128,129.3339,1303339,26
1818,48,135,129.2827,1302827,20
1725,88,134,129.2319,1302319,26
697,88,126,129.2127,1302127,30
503,18,125,129.1759,1301759,26
2169,130,137,129.1671,1301671,52
545,60,125,129.1406,1301406,24
382,20,124,129.14,1301400,24
919,59,128,129.1312,1301312,24
2106,67,137,129.1283,1301283,18
547,62,125,129.1202,1301202,26
726,117,126,129.1189,1301189,42
1857,87,135,129.116,1301160,26
66,67,121,129.0097,1300097,28
1548,43,133,128.9866,1299866,20
1565,60,133,128.9693,1299693,18
1550,45,133,128.9184,1299184,20
2383,71,139,128.8455,1298455,20
795,61,127,128.809,1298090,24
671,62,126,128.7927,1297927,24
1557,52,133,128.7672,1297672,20
500,15,125,128.6356,1296356,26
2251,76,138,128.6296,1296296,22
1992,88,136,128.6174,1296174,26
62,63,121,128.5995,1295995,28
2510,60,140,128.5783,1295783,18
505,20,125,128.5756,1295756,24
537,52,125,128.5347,1295347,20
2105,66,137,128.5256,1295256,18
1053,66,129,128.5071,1295071,24
2387,75,139,128.4987,1294987,22
2377,65,139,128.4588,1294588,18
2036,132,136,128.422,1294220,58
602,117,125,128.4042,1294042,42
136,17,122,128.3653,1293653,24
186,67,122,128.329,1293290,28
910,50,128,128.2971,1292971,20
191,72,122,128.2942,1292942,28
785,51,127,128.2782,1292782,20
1858,88,135,128.2401,1292401,26
1171,56,130,128.2323,1292323,20
1289,45,131,128.2016,1292016,20
1589,84,133,128.1698,1291698,26
90,91,121,128.1672,1291672,30
501,16,125,128.1625,1291625,26
321,81,123,128.1553,1291553,30
1066,79,129,128.0889,1290889,26
2536,86,140,128.0851,1290851,26
2250,75,138,128.0755,1290755,22
2125,86,137,128.0384,1290384,26
817,83,127,128.0183,1290183,26
1566,61,133,128.0044,1290044,18
1728,91,134,127.9991,1289991,26
2398,86,139,127.9958,1289958,26
1041,54,129,127.964,1289640,20
660,51,126,127.9169,1289169,20
187,68,122,127.89689999999999,1288969,28
2304,129,138,127.8286,1288286,46
1451,77,132,127.8006,1288006,26
79,80,121,127.77869999999999,1287787,34
1450,76,132,127.65450000000001,1286545,26
1572,67,133,127.6363,1286363,22
1955,51,136,127.6294,1286294,20
1817,47,135,127.62899999999999,1286290,20
179,60,122,127.55199999999999,1285520,26
1578,73,133,127.53190000000001,1285319,22
262,22,123,127.5144,1285144,22
1170,55,130,127.4693,1284693,20
916,56,128,127.44139999999999,1284414,20
1763,126,134,127.41919999999999,1284192,52
2515,65,140,127.3611,1283611,18
1466,92,132,127.32499999999999,1283250,26
407,45,124,127.2541,1282541,20
2501,51,140,127.19470000000001,1281947,18
814,80,127,127.18539999999999,1281854,26
21,22,121,127.1704,1281704,24
1454,80,132,127.1541,1281541,26
193,74,122,127.13050000000001,1281305,28
2126,87,137,127.1217,1281217,26
1590,85,133,127.10919999999999,1281092,26
1433,59,132,127.09530000000001,1280953,20
1976,72,136,127.0709,1280709,22
2446,134,139,127.0018,1280018,62
1710,73,134,126.9431,1279431,22
2400,88,139,126.9149,1279149,26
1393,19,132,126.8601,1278601,26
1685,48,134,126.8481,1278481,20
2085,46,137,126.8066,1278066,20
1298,54,131,126.8024,1278024,20
2376,64,139,126.7935,1277935,18
309,69,123,126.6189,1276189,28
1196,81,130,126.6126,1276126,26
1726,89,134,126.5421,1275421,26
691,82,126,126.5233,1275233,26
2372,60,139,126.4654,1274654,18
72,73,121,126.4608,1274608,28
1195,80,130,126.4487,1274487,26
1194,79,130,126.4318,1274318,26
2100,61,137,126.4261,1274261,18
1684,47,134,126.2997,1272997,20
1307,63,131,126.2738,1272738,22
1199,84,130,126.266,1272660,26
2104,65,137,126.2389,1272389,18
1442,68,132,126.2014,1272014,22
1297,53,131,126.0159,1270159,20
1007,20,129,125.9964,1269964,28
559,74,125,125.9916,1269916,28
629,20,126,125.8897,1268897,26
1571,66,133,125.8846,1268846,22
2236,61,138,125.8365,1268365,18
1436,62,132,125.8146,1268146,18
1723,86,134,125.792,1267920,26
315,75,123,125.7804,1267804,28
310,70,123,125.7743,1267743,28
2301,126,138,125.768,1267680,42
2524,74,140,125.7606,1267606,22
1006,19,129,125.7458,1267458,26
1047,60,129,125.7336,1267336,24
506,21,125,125.7171,1267171,24
194,75,122,125.7162,1267162,28
1595,90,133,125.6972,1266972,26
141,22,122,125.6955,1266955,22
2030,126,136,125.6915,1266915,44
1980,76,136,125.6543,1266543,22
2509,59,140,125.6074,1266074,18
301,61,123,125.5939,1265939,24
2500,50,140,125.5224,1265224,18
1201,86,130,125.5164,1265164,26
1463,89,132,125.3698,1263698,26
2135,96,137,125.3042,1263042,26
328,88,123,125.2681,1262681,30
2384,72,139,125.155,1261550,22
284,44,123,125.1189,1261189,20
943,83,128,125.1037,1261037,26
377,15,124,125.0588,1260588,26
1464,90,132,125.0344,1260344,26
316,76,123,125.024,1260240,28
414,52,124,124.9441,1259441,22
380,18,124,124.8712,1258712,26
1429,55,132,124.7749,1257749,20
546,61,125,124.7721,1257721,24
555,70,125,124.7624,1257624,28
2249,74,138,124.7371,1257371,22
1966,62,136,124.6342,1256342,18
327,87,123,124.6149,1256149,30
2107,68,137,124.6108,1256108,18
1198,83,130,124.5588,1255588,26
1981,77,136,124.528,1255280,22
260,20,123,124.413,1254130,24
752,18,127,124.4102,1254102,26
1166,51,130,124.4087,1254087,20
1457,83,132,124.3927,1253927,26
406,44,124,124.3774,1253774,20
2507,57,140,124.3763,1253763,18
1722,85,134,124.1633,1251633,26
1974,70,136,124.1617,1251617,22
1295,51,131,124.1021,1251021,20
1193,78,130,124.1019,1251019,26
1682,45,134,124.0127,1250127,20
2306,131,138,124.007,1250070,50
300,60,123,123.999,1249990,24
1169,54,130,123.8935,1248935,20
1630,125,133,123.8603,1248603,50
1456,82,132,123.7972,1247972,26
65,66,121,123.761,1247610,28
2511,61,140,123.7501,1247501,18
2031,127,136,123.7385,1247385,48
2037,133,136,123.7155,1247155,60
20,21,121,123.703,1247030,24
2538,88,140,123.6916,1246916,26
1836,66,135,123.6042,1246042,18
2237,62,138,123.5955,1245955,18
929,69,128,123.5891,1245891,26
1856,86,135,123.5318,1245318,26
208,89,122,123.4447,1244447,30
291,51,123,123.3547,1243547,22
1587,82,133,123.328,1243280,26
2514,64,140,123.2924,1242924,18
2262,87,138,123.283,1242830,26
2503,53,140,123.2495,1242495,18
443,81,124,123.2286,1242286,28
1242,127,130,123.2244,1242244,64
447,85,124,123.171,1241710,30
87,88,121,123.1576,1241576,30
261,21,123,123.1515,1241515,24
2388,76,139,123.0868,1240868,22
452,90,124,122.9222,1239222,30
1766,129,134,122.8659,1238659,54
816,82,127,122.8342,1238342,26
779,45,127,122.8286,1238286,20
2261,86,138,122.8206,1238206,26
2365,53,139,122.8115,1238115,18
679,70,126,122.8044,1238044,28
698,89,126,122.7129,1237129,30
204,85,122,122.6844,1236844,30
307,67,123,122.597,1235970,28
2373,61,139,122.5773,1235773,18
323,83,123,122.5627,1235627,30
2439,127,139,122.5338,1235338,42
1556,51,133,122.4731,1234731,20
1686,49,134,122.4139,1234139,20
1698,61,134,122.3994,1233994,18
781,47,127,122.2948,1232948,20
2109,70,137,122.2891,1232891,22
654,45,126,122.2821,1232821,20
2504,54,140,122.2738,1232738,18
1426,52,132,122.2699,1232699,20
1161,46,130,122.2625,1232625,20
60,61,121,122.2332,1232332,28
690,81,126,122.207,1232070,26
325,85,123,122.15,1231500,30
1828,58,135,122.1069,1231069,18
180,61,122,121.9645,1229645,28
1263,19,131,121.9356,1229356,26
2445,133,139,121.9193,1229193,60
1392,18,132,121.8817,1228817,26
2366,54,139,121.8628,1228628,18
2117,78,137,121.8546,1228546,22
2378,66,139,121.8173,1228173,18
384,22,124,121.7758,1227758,24
1523,18,133,121.7343,1227343,26
57,58,121,121.7125,1227125,26
696,87,126,121.6605,1226605,30
1034,47,129,121.6555,1226555,20
1951,47,136,121.6528,1226528,20
2379,67,139,121.5625,1225625,18
1522,17,133,121.5364,1225364,26
449,87,124,121.483,1224830,30
410,48,124,121.43,1224300,20
1067,80,129,121.3694,1223694,26
1055,68,129,121.3326,1223326,24
794,60,127,121.3028,1223028,24
74,75,121,121.2902,1222902,28
378,16,124,121.2646,1222646,26
56,57,121,121.2509,1222509,28
1705,68,134,121.242,1222420,22
915,55,128,121.2201,1222201,20
1972,68,136,121.1734,1221734,22
1165,50,130,121.1169,1221169,20
2270,95,138,121.0856,1220856,26
256,16,123,121.0716,1220716,26
1724,87,134,121.0354,1220354,26
1197,82,130,121.0232,1220232,26
1326,82,131,121.0227,1220227,26
426,64,124,120.9983,1219983,28
1174,59,130,120.9815,1219815,20
2374,62,139,120.9706,1219706,18
1840,70,135,120.939,1219390,22
383,21,124,120.937,1219370,24
1707,70,134,120.9231,1219231,22
2407,95,139,120.8706,1218706,26
1324,80,131,120.8642,1218642,26
429,67,124,120.8536,1218536,28
1896,126,135,120.8105,1218105,48
2230,55,138,120.8048,1218048,18
1043,56,129,120.7437,1217437,20
1054,67,129,120.7035,1217035,24
311,71,123,120.6939,1216939,28
803,69,127,120.6325,1216325,28
1702,65,134,120.6066,1216066,18
185,66,122,120.6016,1216016,28
2235,60,138,120.5929,1215929,18
1374,130,131,120.538,1215380,108
1322,78,131,120.4749,1214749,26
2502,52,140,120.4644,1214644,18
2512,62,140,120.4619,1214619,18
237,118,122,120.3949,1213949,54
1979,75,136,120.2968,1212968,22
669,60,126,120.2859,1212859,24
2172,133,137,120.229,1212290,60
1841,71,135,120.1568,1211568,22
1838,68,135,120.07,1210700,22
1134,19,130,119.8951,1208951,26
804,70,127,119.8939,1208939,28
1049,62,129,119.8922,1208922,24
1325,81,131,119.8878,1208878,26
1973,69,136,119.8815,1208815,22
1815,45,135,119.7829,1207829,20
1294,50,131,119.7007,1207007,20
306,66,123,119.6901,1206901,28
2399,87,139,119.6389,1206389,26
2386,74,139,119.6247,1206247,22
1069,82,129,119.6224,1206224,26
1455,81,132,119.4595,1204595,26
1717,80,134,119.3314,1203314,26
1328,84,131,119.3252,1203252,26
1036,49,129,119.248,1202480,20
444,82,124,119.2259,1202259,30
1834,64,135,118.9331,1199331,18
1704,67,134,118.9285,1199285,22
1569,64,133,118.8612,1198612,18
1721,84,134,118.7572,1197572,26
1435,61,132,118.6805,1196805,20
176,57,122,118.665,1196650,24
2242,67,138,118.6557,1196557,18
1567,62,133,118.6136,1196136,18
2535,85,140,118.5943,1195943,26
2113,74,137,118.5437,1195437,22
2116,77,137,118.5153,1195153,22
627,18,126,118.5024,1195024,26
2525,75,140,118.4914,1194914,22
1299,55,131,118.4657,1194657,20
1033,46,129,118.4578,1194578,20
1132,17,130,118.3649,1193649,26
1323,79,131,118.3261,1193261,26
446,84,124,118.2145,1192145,32
445,83,124,118.1906,1191906,30
784,50,127,118.1616,1191616,20
170,51,122,118.1613,1191613,22
732,123,126,118.1443,1191443,62
877,17,128,118.1164,1191164,26
209,90,122,118.0944,1190944,30
1950,46,136,118.0423,1190423,20
1162,47,130,118.0293,1190293,20
2239,64,138,117.9724,1189724,18
923,63,128,117.9101,1189101,24
2124,85,137,117.8453,1188453,26
878,18,128,117.8049,1188049,26
1329,85,131,117.7867,1187867,26
1160,45,130,117.7556,1187556,20
628,19,126,117.5836,1185836,26
2545,95,140,117.5722,1185722,26
2263,88,138,117.4485,1184485,26
167,48,122,117.4295,1184295,22
907,47,128,117.413,1184130,20
1554,49,133,117.3755,1183755,20
1327,83,131,117.3652,1183652,26
905,45,128,117.346,1183460,20
1200,85,130,117.2905,1182905,26
2505,55,140,117.2638,1182638,18
47,48,121,117.2052,1182052,22
922,62,128,117.188,1181880,24
2271,96,138,117.1573,1181573,26
532,47,125,117.0897,1180897,20
780,46,127,117.0785,1180785,20
1833,63,135,117.0571,1180571,18
45,46,121,117.01,1180100,22
75,76,121,116.9609,1179609,28
677,68,126,116.9559,1179559,28
88,89,121,116.8752,1178752,30
2232,57,138,116.8653,1178653,18
2255,80,138,116.8524,1178524,22
1568,63,133,116.8098,1178098,18
906,46,128,116.7992,1177992,20
908,48,128,116.7353,1177353,20
1133,18,130,116.6855,1176855,26
1835,65,135,116.6845,1176845,18
428,66,124,116.6812,1176812,28
2499,49,140,116.6636,1176636,18
1720,83,134,116.6389,1176389,26
164,45,122,116.6267,1176267,22
431,69,124,116.6045,1176045,28
1261,17,131,116.5861,1175861,26
51,52,121,116.5397,1175397,26
451,89,124,116.5292,1175292,30
782,48,127,116.5025,1175025,20
86,87,121,116.4428,1174428,30
1588,83,133,116.3483,1173483,26
1903,133,135,116.326,1173260,82
1291,47,131,116.2646,1172646,20
422,60,124,116.203,1172030,24
329,89,123,116.2008,1172008,30
2252,77,138,116.0532,1170532,22
2108,69,137,116.0272,1170272,20
2311,136,138,115.9881,1169881,82
2101,62,137,115.9874,1169874,18
324,84,123,115.9865,1169865,30
797,63,127,115.9631,1169631,24
1437,63,132,115.9263,1169263,20
2253,78,138,115.8778,1168778,22
1391,17,132,115.7501,1167501,26
695,86,126,115.5442,1165442,30
1703,66,134,115.4502,1164502,22
1292,48,131,115.3929,1163929,20
1262,18,131,115.3763,1163763,26
2175,136,137,115.3095,1163095,100
2370,58,139,115.2463,1162463,18
1005,18,129,115.2125,1162125,26
2516,66,140,115.1865,1161865,18
427,65,124,115.1463,1161463,28
2307,132,138,115.1278,1161278,56
2517,67,140,115.1258,1161258,18
1688,51,134,115.1165,1161165,20
1855,85,135,115.0895,1160895,26
1177,62,130,115.0615,1160615,24
195,76,122,114.9336,1159336,28
802,68,127,114.8927,1158927,28
554,69,125,114.8645,1158645,28
1978,74,136,114.809,1158090,22
206,87,122,114.7129,1157129,30
308,68,123,114.7102,1157102,28
927,67,128,114.6765,1156765,24
1983,79,136,114.5549,1155549,24
2583,133,140,114.466,1154660,52
2309,134,138,114.4152,1154152,62
1683,46,134,114.3127,1153127,20
73,74,121,114.11,1151100,28
313,73,123,114.0358,1150358,28
450,88,124,113.9425,1149425,30
2506,56,140,113.9323,1149323,18
1293,49,131,113.9087,1149087,20
1968,64,136,113.873,1148730,18
573,88,125,113.8429,1148429,30
1967,63,136,113.8406,1148406,18
529,44,125,113.7776,1147776,20
656,47,126,113.7248,1147248,20
1035,48,129,113.6029,1146029,20
285,45,123,113.5565,1145565,20
1115,128,129,113.5068,1145068,112
44,45,121,113.3872,1143872,22
1993,89,136,113.3006,1143006,26
1829,59,135,113.1919,1141919,18
2526,76,140,113.0138,1140138,22
1371,127,131,112.9767,1139767,58
1696,59,134,112.9283,1139283,18
1421,47,132,112.8932,1138932,20
1969,65,136,112.8211,1138211,18
2103,64,137,112.8046,1138046,18
2397,85,139,112.7687,1137687,26
549,64,125,112.7663,1137663,24
2166,127,137,112.7588,1137588,42
1631,126,133,112.7283,1137283,54
2519,69,140,112.6258,1136258,18
1989,85,136,112.5986,1135986,26
448,86,124,112.5884,1135884,30
909,49,128,112.5677,1135677,20
1552,47,133,112.5623,1135623,20
1422,48,132,112.5485,1135485,20
1004,17,129,112.5043,1135043,26
1303,59,131,112.3079,1133079,20
1423,49,132,112.2719,1132719,20
2382,70,139,112.2611,1132611,18
1305,61,131,112.2451,1132451,20
2102,63,137,112.2144,1132144,18
288,48,123,112.2116,1132116,22
675,66,126,112.0988,1130988,26
1031,44,129,112.0523,1130523,20
