,fast_ma,slow_ma,profit,end_capital,number_of_trades
1739,179,228,78.6843,796843,14
2625,151,232,78.6768,796768,12
629,189,223,78.662,796620,14
482,42,223,78.6516,796516,14
3083,146,234,78.6481,796481,12
1125,16,226,78.5985,795985,18
192,193,221,78.5972,795972,14
413,194,222,78.5743,795743,14
2476,2,232,78.5738,795738,50
4352,2,240,78.544,795440,50
1472,138,227,78.5246,795246,10
3888,13,238,78.5051,795051,22
314,95,222,78.5034,795034,10
2886,181,233,78.4862,794862,14
1921,134,229,78.4755,794755,10
2440,196,231,78.4183,794183,14
1692,132,228,78.3913,793913,10
3359,189,235,78.3844,793844,14
4242,130,239,78.2733,792733,10
1988,201,229,78.2532,792532,14
978,93,225,78.2188,792188,10
2392,148,231,78.1532,791532,14
1737,177,228,78.1307,791307,14
4106,231,238,78.0905,790905,28
1155,46,226,78.0861,790861,14
4341,229,239,78.0635,790635,24
180,181,221,78.0309,790309,14
1165,56,226,78.0126,790126,14
1522,188,227,78.0001,790001,14
2619,145,232,77.9875,789875,14
941,56,225,77.9775,789775,14
620,180,223,77.9522,789522,14
2884,179,233,77.9255,789255,14
1426,92,227,77.8561,788561,10
2204,189,230,77.8371,788371,14
1519,185,227,77.8181,788181,14
1939,152,229,77.8087,788087,12
4533,183,240,77.797,787970,12
2427,183,231,77.7625,787625,14
630,190,223,77.7514,787514,14
3769,130,237,77.7498,787498,10
1969,182,229,77.7271,787271,14
1879,92,229,77.705,787050,10
535,95,223,77.7015,787015,10
1964,177,229,77.6614,786614,14
4044,169,238,77.6517,786517,12
94,95,221,77.6411,786411,10
843,181,224,77.6365,786365,14
3316,146,235,77.6269,786269,12
4058,183,238,77.6259,786259,12
1742,182,228,77.6101,786101,14
3535,131,236,77.5886,785886,10
1064,179,225,77.5862,785862,14
377,158,222,77.534,785340,14
1296,187,226,77.5178,785178,14
856,194,224,77.4537,784537,14
3406,2,236,77.4501,784501,46
1743,183,228,77.4206,784206,14
4048,173,238,77.3332,783332,12
2397,153,231,77.2939,782939,14
848,186,224,77.2929,782929,14
1473,139,227,77.2725,782725,10
386,167,222,77.2703,782703,14
3774,135,237,77.2676,782676,12
1474,140,227,77.2645,782645,10
1745,185,228,77.2524,782524,14
4488,138,240,77.25,782500,10
3826,187,237,77.2497,782497,14
4023,148,238,77.246,782460,12
3497,93,236,77.2294,782294,12
4251,139,239,77.2241,782241,10
261,42,222,77.21,782100,14
4450,100,240,77.1968,781968,8
2851,146,233,77.1954,781954,14
1390,56,227,77.1721,781721,14
842,180,224,77.1711,781711,14
47,48,221,77.1666,781666,14
1754,194,228,77.1432,781432,14
2070,55,230,77.128,781280,14
1698,138,228,77.1279,781279,10
1652,92,228,77.1254,781254,10
709,47,224,77.117,781170,14
4056,181,238,77.1107,781107,12
1154,45,226,77.1006,781006,14
457,17,223,77.0925,780925,18
4006,131,238,77.08,780800,10
267,48,222,77.063,780630,14
1074,189,225,77.0161,780161,14
2170,155,230,77.0158,780158,12
2433,189,231,77.0096,780096,14
3107,170,234,76.9945,779945,12
16,17,221,76.9886,779886,18
1287,178,226,76.9859,779859,14
2380,136,231,76.9844,779844,10
853,191,224,76.9619,779619,14
3740,101,237,76.9555,779555,8
708,46,224,76.9546,779546,14
381,162,222,76.9388,779388,14
201,202,221,76.9174,779174,16
17,18,221,76.916,779160,18
48,49,221,76.912,779120,14
2657,183,232,76.9093,779093,14
2336,92,231,76.8902,778902,12
2150,135,230,76.8692,778692,10
183,184,221,76.862,778620,14
4112,237,238,76.8581,778581,68
1066,181,225,76.8505,778505,14
2151,136,230,76.8337,778337,10
313,94,222,76.7981,777981,10
1293,184,226,76.7878,777878,14
3182,12,235,76.7794,777794,22
4296,184,239,76.7732,777732,12
237,18,222,76.7717,777717,18
1521,187,227,76.7676,777676,14
4447,97,240,76.7644,777644,8
488,48,223,76.755,777550,14
930,45,225,76.7315,777315,14
931,46,225,76.7117,777117,14
3877,2,238,76.709,777090,50
4015,140,238,76.7087,777087,10
602,162,223,76.691,776910,14
4342,230,239,76.6603,776603,24
1516,182,227,76.6598,776598,14
1844,57,229,76.659,776590,14
410,191,222,76.6369,776369,14
4016,141,238,76.6353,776353,10
1464,130,227,76.6233,776233,10
1991,204,229,76.6016,776016,18
2378,134,231,76.5884,775884,10
2149,134,230,76.5788,775788,10
635,195,223,76.5299,775299,14
1294,185,226,76.5248,775248,14
1691,131,228,76.4828,774828,10
3117,180,234,76.4802,774802,14
3115,178,234,76.4607,774607,14
2653,179,232,76.4324,774324,14
1518,184,227,76.4309,774309,14
1491,157,227,76.4143,774143,12
380,161,222,76.3749,773749,14
40,41,221,76.3723,773723,14
2198,183,230,76.3564,773564,14
534,94,223,76.3438,773438,10
4530,180,240,76.3383,773383,12
1063,178,225,76.3087,773087,14
1164,55,226,76.3078,773078,14
168,169,221,76.304,773040,14
4104,229,238,76.2676,772676,24
159,160,221,76.2501,772501,14
2071,56,230,76.2318,772318,14
3312,142,235,76.1987,771987,10
1968,181,229,76.1959,771959,14
1298,189,226,76.195,771950,14
2173,158,230,76.1567,771567,12
2618,144,232,76.1451,771451,12
1077,192,225,76.1414,771414,14
260,41,222,76.1388,771388,14
4448,98,240,76.1104,771104,8
401,182,222,76.0997,770997,14
56,57,221,76.0921,770921,14
1946,159,229,76.0885,770885,12
1843,56,229,76.0719,770719,14
1616,56,228,76.0719,770719,14
1922,135,229,76.0663,770663,10
3350,180,235,76.062,770620,14
645,205,223,76.0515,770515,18
266,47,222,76.0474,770474,14
4210,98,239,76.0473,770473,8
1576,16,228,75.9947,769947,18
1156,47,226,75.9874,769874,14
4517,167,240,75.9871,769871,10
3634,230,236,75.9743,769743,28
855,193,224,75.9603,769603,14
187,188,221,75.9543,769543,14
345,126,222,75.9191,769191,10
2856,151,233,75.9132,769132,12
1514,180,227,75.8922,768922,14
1021,136,225,75.8894,768894,10
2214,199,230,75.8807,768807,16
182,183,221,75.8745,768745,14
1244,135,226,75.8636,768636,10
406,187,222,75.8517,768517,14
3087,150,234,75.8479,768479,14
1490,156,227,75.8255,768255,12
3118,181,234,75.7983,767983,14
344,125,222,75.7288,767288,10
2654,180,232,75.6989,766989,14
619,179,223,75.698,766980,14
3651,12,237,75.6781,766781,22
1981,194,229,75.6711,766711,14
3650,11,237,75.6571,766571,24
1081,196,225,75.6118,766118,14
4349,237,239,75.6043,766043,50
430,211,222,75.5985,765985,24
407,188,222,75.5905,765905,14
2528,54,232,75.5864,765864,14
4449,99,240,75.5861,765861,8
217,218,221,75.5828,765828,44
652,212,223,75.5514,765514,24
1526,192,227,75.5451,765451,14
1512,178,227,75.5219,765219,14
1915,128,229,75.5173,765173,10
1524,190,227,75.5172,765172,14
4357,7,240,75.4916,764916,28
96,97,221,75.4731,764731,10
2298,54,231,75.4673,764673,14
126,127,221,75.4661,764661,10
1300,191,226,75.4561,764561,14
2144,129,230,75.4452,764452,10
4050,175,238,75.4375,764375,12
1233,124,226,75.4216,764216,10
2853,148,233,75.4171,764171,14
1520,186,227,75.4132,764132,14
3222,52,235,75.4114,764114,14
4051,176,238,75.3853,763853,12
379,160,222,75.3757,763757,14
2664,190,232,75.3612,763612,14
484,44,223,75.3574,763574,14
3969,94,238,75.3464,763464,12
3883,8,238,75.3342,763342,22
3085,148,234,75.3135,763135,14
2601,127,232,75.265,762650,10
2426,182,231,75.2304,762304,14
2622,148,232,75.2069,762069,14
402,183,222,75.1952,761952,14
4478,128,240,75.1875,761875,10
3885,10,238,75.1863,761863,22
1977,190,229,75.1205,761205,14
1916,129,229,75.1203,761203,10
598,158,223,75.1124,761124,14
3349,179,235,75.0623,760623,14
2758,53,233,75.0499,760499,14
3816,177,237,75.0344,760344,12
599,159,223,75.0281,760281,14
3578,174,236,74.991,759910,12
2888,183,233,74.9784,759784,14
1071,186,225,74.975,759750,14
851,189,224,74.9486,759486,14
1917,130,229,74.8808,758808,10
1078,193,225,74.8459,758459,14
1690,130,228,74.8411,758411,10
2659,185,232,74.8375,758375,14
2488,14,232,74.8222,758222,18
2610,136,232,74.822,758220,10
2030,15,230,74.8099,758099,18
4246,134,239,74.8062,758062,10
265,46,222,74.7811,757811,14
2167,152,230,74.78,757800,12
160,161,221,74.7649,757649,14
1457,123,227,74.7493,757493,10
1751,191,228,74.7266,757266,14
622,182,223,74.7171,757171,14
3111,174,234,74.643,756430,12
1986,199,229,74.6369,756369,14
44,45,221,74.6327,756327,14
2896,191,233,74.6183,756183,16
1924,137,229,74.6115,756115,10
3884,9,238,74.6035,756035,22
3361,191,235,74.5946,755946,14
2136,121,230,74.5674,755674,10
236,17,222,74.5404,755404,18
1943,156,229,74.4635,754635,12
3973,98,238,74.44,754400,8
4010,135,238,74.4319,754319,12
1073,188,225,74.4225,754225,14
3926,51,238,74.4116,754116,14
4247,135,239,74.4078,754078,12
3223,53,235,74.4075,754075,14
2171,156,230,74.3867,753867,12
399,180,222,74.3571,753571,14
626,186,223,74.3301,753301,14
1711,151,228,74.3078,753078,12
3080,143,234,74.2473,752473,10
3648,9,237,74.2359,752359,22
188,189,221,74.166,751660,14
3640,1,237,74.146,751460,76
2656,182,232,74.1328,751328,14
755,93,224,74.1264,751264,10
1201,92,226,74.1264,751264,10
1531,197,227,74.1179,751179,14
1350,16,227,74.1003,751003,18
1985,198,229,74.0753,750753,14
3120,183,234,74.073,750730,14
3079,142,234,74.0708,750708,10
2371,127,231,74.0537,750537,10
1715,155,228,74.0456,750456,12
798,136,224,74.042,750420,10
4209,97,239,74.0276,750276,8
2208,193,230,74.01,750100,14
275,56,222,73.9799,749799,14
2209,194,230,73.9507,749507,14
2669,195,232,73.9505,749505,14
1747,187,228,73.9316,749316,14
2143,128,230,73.9209,749209,10
2611,137,232,73.9161,749161,10
3119,182,234,73.8781,748781,14
3546,142,236,73.8712,748712,10
1530,196,227,73.8317,748317,14
2436,192,231,73.8063,748063,14
2797,92,233,73.7933,747933,12
2297,53,231,73.6908,746908,14
2201,186,230,73.6835,746835,14
2527,53,232,73.6832,746832,14
3827,188,237,73.6798,746798,14
706,44,224,73.6565,746565,14
2663,189,232,73.6467,746467,14
3456,52,236,73.6302,746302,14
3691,52,237,73.6253,746253,14
46,47,221,73.6157,746157,14
181,182,221,73.6085,746085,14
2848,143,233,73.6029,746029,10
3170,233,234,73.5929,745929,66
200,201,221,73.5788,745788,16
707,45,224,73.5551,745551,14
1020,135,225,73.5522,745522,10
3975,100,238,73.5492,745492,8
4212,100,239,73.5492,745492,8
487,47,223,73.5158,745158,14
2645,171,232,73.498,744980,12
3346,176,235,73.4817,744817,12
4045,170,238,73.422,744220,12
1234,125,226,73.3845,743845,10
2489,15,232,73.3832,743832,18
424,205,222,73.3641,743641,18
3585,181,236,73.3407,743407,14
621,181,223,73.3398,743398,14
788,126,224,73.3389,743389,10
3305,135,235,73.3289,743289,10
2566,92,232,73.3128,743128,12
977,92,225,73.2983,742983,10
2989,52,234,73.2965,742965,14
125,126,221,73.294,742940,10
2889,184,233,73.2839,742839,14
4125,13,239,73.2786,742786,22
2259,15,231,73.2705,742705,18
2205,190,230,73.2624,742624,14
1083,198,225,73.2586,742586,14
95,96,221,73.2457,742457,10
3810,171,237,73.2192,742192,12
4123,11,239,73.2072,742072,22
4295,183,239,73.1871,741871,12
4059,184,238,73.1784,741784,12
2850,145,233,73.1776,741776,12
636,196,223,73.1479,741479,14
3352,182,235,73.1473,741473,14
679,17,224,73.1334,741334,18
3129,192,234,73.132,741320,14
601,161,223,73.1158,741158,14
4292,180,239,73.1009,741009,12
2849,144,233,73.0423,740423,12
4534,184,240,73.0409,740409,12
1145,36,226,73.0395,740395,14
2207,192,230,73.034,740340,14
921,36,225,73.027,740270,14
4520,170,240,73.0069,740069,10
158,159,221,72.9903,739903,14
1425,91,227,72.9828,739828,12
634,194,223,72.9212,739212,14
1923,136,229,72.9129,739129,10
3539,135,236,72.9076,739076,10
2429,185,231,72.8674,738674,14
1978,191,229,72.8487,738487,14
408,189,222,72.8339,738339,14
819,157,224,72.8243,738243,14
4283,171,239,72.7971,737971,12
387,168,222,72.7934,737934,14
378,159,222,72.7907,737907,14
1755,195,228,72.7862,737862,14
2990,53,234,72.717,737170,14
4284,172,239,72.7117,737117,12
485,45,223,72.7069,737069,14
209,210,221,72.6982,736982,24
2199,184,230,72.6775,736775,14
3594,190,236,72.669,736690,16
1307,198,226,72.6349,736349,14
4046,171,238,72.6001,736001,12
1982,195,229,72.5754,735754,14
1762,202,228,72.5574,735574,16
3127,190,234,72.54,735400,14
1070,185,225,72.5339,735339,14
4446,96,240,72.5263,735263,8
2434,190,231,72.5143,735143,14
4297,185,239,72.5116,735116,12
1756,196,228,72.4686,734686,14
1529,195,227,72.4436,734436,14
4052,177,238,72.4409,734409,12
710,48,224,72.4348,734348,14
846,184,224,72.4237,734237,14
409,190,222,72.4089,734089,14
276,57,222,72.3785,733785,14
1746,186,228,72.3506,733506,14
1079,194,225,72.3236,733236,14
3886,11,238,72.3161,733161,22
2719,14,233,72.2487,732487,20
195,196,221,72.2387,732387,14
1200,91,226,72.202,732020,10
4115,3,239,72.1621,731621,42
3112,175,234,72.1478,731478,12
1302,193,226,72.1064,731064,14
2031,16,230,72.0738,730738,18
4578,228,240,72.0719,730719,20
4293,181,239,72.0367,730367,12
416,197,222,72.0349,730349,14
628,188,223,71.9879,729879,14
189,190,221,71.9862,729862,14
4097,222,238,71.9536,729536,20
1972,185,229,71.943,729430,14
929,44,225,71.9414,729414,14
415,196,222,71.9085,729085,14
4100,225,238,71.9027,729027,20
1476,142,227,71.8771,728771,14
3690,51,237,71.8607,728607,14
1243,134,226,71.8559,728559,10
533,93,223,71.8504,728504,10
2138,123,230,71.8433,728433,10
2213,198,230,71.8344,728344,14
2720,15,233,71.8192,728192,18
623,183,223,71.8142,728142,14
2854,149,233,71.7964,727964,14
45,46,221,71.7878,727878,14
646,206,223,71.7716,727716,18
2612,138,232,71.7595,727595,10
414,195,222,71.75,727500,14
2623,149,232,71.7477,727477,16
93,94,221,71.742,727420,10
3345,175,235,71.7398,727398,12
1685,125,228,71.6567,726567,10
2166,151,230,71.644,726440,12
576,136,223,71.633,726330,10
264,45,222,71.5776,725776,14
1938,151,229,71.5654,725654,12
1528,194,227,71.5636,725636,14
4060,185,238,71.5344,725344,12
1750,190,228,71.5322,725322,14
4211,99,239,71.528,725280,8
4363,13,240,71.5216,725216,22
3351,181,235,71.5172,725172,14
405,186,222,71.5029,725029,14
157,158,221,71.4792,724792,14
797,135,224,71.463,724630,10
1470,136,227,71.4224,724224,10
2391,147,231,71.4195,724195,14
4577,227,240,71.4048,724048,20
4120,8,239,71.3304,723304,26
1245,136,226,71.3203,723203,10
2847,142,233,71.2938,722938,10
2366,122,231,71.2754,722754,10
4353,3,240,71.2616,722616,40
1990,203,229,71.2602,722602,18
4121,9,239,71.2581,722581,22
2215,200,230,71.2176,722176,16
4014,139,238,71.2166,722166,10
4529,179,240,71.2081,722081,12
4061,186,238,71.2022,722022,12
1370,36,227,71.1932,721932,14
3344,174,235,71.1663,721663,12
3817,178,237,71.1362,721362,12
268,49,222,71.1356,721356,14
1910,123,229,71.1052,721052,10
1236,127,226,71.0928,720928,10
820,158,224,71.0867,720867,14
3974,99,238,71.0825,720825,8
3575,171,236,71.0657,720657,12
1709,149,228,71.061,720610,12
844,182,224,71.0535,720535,14
4485,135,240,71.0429,720429,12
3310,140,235,71.0329,720329,10
3864,225,237,71.0262,720262,20
3109,172,234,71.0022,720022,12
2951,14,234,70.9767,719767,20
3374,204,235,70.9489,719489,14
4116,4,239,70.9412,719412,36
1525,191,227,70.9283,719283,14
2840,135,233,70.9115,719115,10
1684,124,228,70.91,719100,10
3652,13,237,70.904,719040,22
57,58,221,70.8917,718917,14
55,56,221,70.8567,718567,14
2050,35,230,70.8344,718344,14
186,187,221,70.8167,718167,14
1925,138,229,70.7784,717784,10
1040,155,225,70.7716,717716,14
2381,137,231,70.7452,717452,10
3813,174,237,70.7393,717393,12
625,185,223,70.7277,717277,14
1381,47,227,70.7206,717206,14
4337,225,239,70.7127,717127,20
532,92,223,70.708,717080,10
754,92,224,70.708,717080,10
420,201,222,70.7079,717079,16
3779,140,237,70.7062,717062,10
202,203,221,70.679,716790,18
312,93,222,70.6471,716471,10
1607,47,228,70.6231,716231,14
1246,137,226,70.6226,716226,10
3544,140,236,70.6203,716203,10
799,137,224,70.5888,715888,10
1753,193,228,70.5575,715575,14
2428,184,231,70.511,715110,14
2441,197,231,70.463,714630,16
2474,230,231,70.4414,714414,62
753,91,224,70.4006,714006,10
3073,136,234,70.3621,713621,10
1973,186,229,70.3594,713594,14
257,38,222,70.3398,713398,14
1714,154,228,70.2996,712996,12
1010,125,225,70.2739,712739,10
640,200,223,70.273,712730,16
2279,35,231,70.2676,712676,18
194,195,221,70.2416,712416,14
840,178,224,70.2384,712384,14
4096,221,238,70.2,712000,18
3110,173,234,70.1966,711966,12
1937,150,229,70.1737,711737,12
1716,156,228,70.1681,711681,12
3116,179,234,70.1673,711673,14
1941,154,229,70.1479,711479,12
627,187,223,70.14,711400,14
2887,182,233,70.1187,711187,14
699,37,224,70.097,710970,14
637,197,223,70.0836,710836,14
2855,150,233,70.0138,710138,16
1489,155,227,70.0008,710008,12
2387,143,231,69.9726,709726,12
566,126,223,69.9655,709655,10
2435,191,231,69.9637,709637,14
918,33,225,69.9097,709097,14
34,35,221,69.8856,708856,14
3775,136,237,69.8419,708419,10
2390,146,231,69.8083,708083,14
42,43,221,69.7992,707992,14
1942,155,229,69.7708,707708,12
1011,126,225,69.725,707250,10
4249,137,239,69.72,707200,10
1460,126,227,69.703,707030,10
3819,180,237,69.6649,706649,12
2842,137,233,69.6055,706055,10
859,197,224,69.6027,706027,14
1461,127,227,69.5986,705986,10
4099,224,238,69.5773,705773,20
902,17,225,69.519,705190,18
3889,14,238,69.512,705120,22
1710,150,228,69.5084,705084,12
1388,54,227,69.4975,704975,14
2624,150,232,69.497,704970,12
1979,192,229,69.4815,704815,14
3579,175,236,69.4424,704424,12
933,48,225,69.4087,704087,14
2164,149,230,69.3957,703957,12
355,136,222,69.354,703540,10
3545,141,236,69.3496,703496,10
868,206,224,69.3304,703304,18
597,157,223,69.2981,702981,14
790,128,224,69.2977,702977,10
1301,192,226,69.2764,702764,14
1304,195,226,69.2762,702762,14
1462,128,227,69.275,702750,10
2393,149,231,69.2726,702726,14
1699,139,228,69.2428,702428,10
1683,123,228,69.2423,702423,10
3347,177,235,69.2398,702398,12
1306,197,226,69.235,702350,14
2365,121,231,69.1881,701881,10
1752,192,228,69.186,701860,14
1764,204,228,69.1213,701213,18
422,203,222,69.1079,701079,16
3780,141,237,69.1073,701073,10
3593,189,236,69.1011,701011,14
3812,173,237,69.0358,700358,12
1823,36,229,69.0268,700268,14
1596,36,228,69.0268,700268,14
1909,122,229,69.0017,700017,10
1527,193,227,68.9675,699675,14
1992,205,229,68.9646,699646,18
3362,192,235,68.9381,699381,14
403,184,222,68.8795,698795,14
3580,176,236,68.8674,698674,12
4285,173,239,68.854,698540,12
263,44,222,68.8434,698434,14
3130,193,234,68.8277,698277,14
845,183,224,68.8262,698262,14
3029,92,234,68.8216,698216,12
4338,226,239,68.8083,698083,20
4522,172,240,68.7782,697782,10
3577,173,236,68.775,697750,12
2299,55,231,68.7701,697701,16
3186,16,235,68.7501,697501,18
857,195,224,68.7485,697485,14
641,201,223,68.7208,697208,16
1834,47,229,68.7079,697079,14
4358,8,240,68.7047,697047,26
346,127,222,68.7004,697004,10
2594,120,232,68.6705,696705,10
37,38,221,68.67,696700,14
2165,150,230,68.5625,695625,12
2200,185,230,68.5469,695469,14
3633,229,236,68.4754,694754,28
638,198,223,68.4356,694356,16
216,217,221,68.4354,694354,40
714,52,224,68.4176,694176,14
2206,191,230,68.4107,694107,14
1595,35,228,68.3843,693843,14
1822,35,229,68.3843,693843,14
3653,14,237,68.3533,693533,22
2216,201,230,68.3388,693388,16
477,37,223,68.2898,692898,14
1012,127,225,68.2577,692577,10
860,198,224,68.2555,692555,14
567,127,223,68.2554,692554,10
458,18,223,68.2527,692527,18
3863,224,237,68.2312,692312,20
2525,51,232,68.1862,691862,14
3401,231,235,68.1856,691856,38
3887,12,238,68.1768,691768,22
3306,136,235,68.1716,691716,10
4521,171,240,68.1545,691545,10
1371,37,227,68.1302,691302,14
4126,14,239,68.1242,691242,22
2993,56,234,68.1208,691208,14
2389,145,231,68.1019,691019,14
2137,122,230,68.0942,690942,10
404,185,222,68.0114,690114,14
2670,196,232,67.9952,689952,18
3866,227,237,67.9931,689931,24
3373,203,235,67.9798,689798,14
1082,197,225,67.9367,689367,14
1084,199,225,67.9174,689174,14
1459,125,227,67.9078,689078,10
3867,228,237,67.9033,689033,24
2106,91,230,67.8972,688972,12
4487,137,240,67.8861,688861,10
2760,55,233,67.8746,688746,14
3360,190,235,67.8677,688677,14
1911,124,229,67.8613,688613,10
1167,58,226,67.8344,688344,14
647,207,223,67.8278,688278,18
2899,194,233,67.7974,687974,14
311,92,222,67.7816,687816,10
92,93,221,67.7816,687816,10
491,51,223,67.779,687790,14
4354,4,240,67.7263,687263,36
3818,179,237,67.6997,686997,12
4287,175,239,67.6626,686626,12
184,185,221,67.6343,686343,14
1989,202,229,67.6325,686325,14
2394,150,231,67.6075,686075,12
3540,136,236,67.5695,685695,10
426,207,222,67.5631,685631,18
4335,223,239,67.5503,685503,20
4250,138,239,67.4973,684973,10
2757,52,233,67.4808,684808,14
478,38,223,67.4769,684769,14
3262,92,235,67.467,684670,12
4094,219,238,67.4284,684284,18
277,58,222,67.4206,684206,14
1303,194,226,67.415,684150,14
3632,228,236,67.4112,684112,24
207,208,221,67.4097,684097,22
2529,55,232,67.4072,684072,14
3455,51,236,67.3182,683182,14
937,52,225,67.3077,683077,14
1146,37,226,67.3049,683049,14
922,37,225,67.3049,683049,14
3221,51,235,67.3015,683015,14
1475,141,227,67.2696,682696,16
3414,10,236,67.2616,682616,24
1089,204,225,67.2352,682352,16
1936,149,229,67.2195,682195,12
2615,141,232,67.2036,682036,10
136,137,221,67.1972,681972,12
789,127,224,67.1741,681741,10
356,137,222,67.1687,681687,12
2704,230,232,67.1501,681501,54
1086,201,225,67.1283,681283,16
53,54,221,67.1231,681231,14
262,43,222,67.1057,681057,14
2444,200,231,67.0861,680861,16
2161,146,230,67.0785,680785,14
531,91,223,67.0733,680733,10
847,185,224,67.0637,680637,14
1235,126,226,67.0622,680622,10
2526,52,232,67.0403,680403,14
2296,52,231,67.0377,680377,14
425,206,222,67.0148,680148,18
976,91,225,66.9884,679884,10
2988,51,234,66.9199,679199,14
2756,51,233,66.9199,679199,14
2260,16,231,66.9184,679184,18
698,36,224,66.9145,679145,14
476,36,223,66.9145,679145,14
2616,142,232,66.888,678880,12
568,128,223,66.8831,678831,10
1613,53,228,66.8751,678751,14
2987,50,234,66.8205,678205,14
428,209,222,66.8108,678108,22
1471,137,227,66.7906,677906,10
1313,204,226,66.7883,677883,16
52,53,221,66.7809,677809,14
2163,148,230,66.7583,677583,16
718,56,224,66.7443,677443,14
1577,17,228,66.7333,677333,18
1351,17,227,66.7333,677333,18
2382,138,231,66.6972,676972,10
1022,137,225,66.6708,676708,10
2162,147,230,66.6103,676103,14
639,199,223,66.5905,675905,16
2617,143,232,66.5853,675853,14
3076,139,234,66.5801,675801,10
624,184,223,66.5557,675557,14
205,206,221,66.5386,675386,18
1984,197,229,66.5274,675274,16
2385,141,231,66.5032,675032,12
3078,141,234,66.4329,674329,10
2049,34,230,66.4252,674252,14
1993,206,229,66.3983,673983,18
3311,141,235,66.3642,673642,10
719,57,224,66.3606,673606,14
3876,1,238,66.3177,673177,72
1606,46,228,66.3159,673159,14
2386,142,231,66.3111,673111,10
2217,202,230,66.3005,673005,14
1240,131,226,66.2827,672827,10
1305,196,226,66.2484,672484,14
1757,197,228,66.1896,671896,14
1488,154,227,66.1454,671454,12
4443,93,240,66.1417,671417,12
256,37,222,66.1359,671359,14
474,34,223,66.122,671220,14
347,128,222,66.0948,670948,10
128,129,221,66.0622,670622,10
1996,209,229,66.0543,670543,18
4206,94,239,66.0367,670367,12
814,152,224,66.0364,670364,14
1019,134,225,65.9674,669674,10
818,156,224,65.9,669000,14
2278,34,231,65.8911,668911,16
1087,202,225,65.8893,668893,16
4013,138,238,65.8855,668855,10
796,134,224,65.8787,668787,10
1535,201,227,65.8774,668774,16
43,44,221,65.8524,668524,14
1713,153,228,65.8367,668367,12
3778,139,237,65.7795,667795,10
4351,1,240,65.7754,667754,68
1367,33,227,65.7339,667339,14
942,57,225,65.7195,667195,14
364,145,222,65.7109,667109,14
208,209,221,65.7065,667065,22
3814,175,237,65.7043,667043,12
4441,91,240,65.6886,666886,12
717,55,224,65.6419,666419,14
495,55,223,65.6419,666419,14
3967,92,238,65.616,666160,12
433,214,222,65.6036,666036,26
1142,33,226,65.5778,665778,14
4575,225,240,65.5687,665687,20
1650,90,228,65.5612,665612,12
1263,154,226,65.5606,665606,12
4359,9,240,65.536,665360,22
1241,132,226,65.5331,665331,10
1080,195,225,65.5289,665289,14
2738,33,233,65.5132,665132,18
940,55,225,65.4937,664937,14
418,199,222,65.4877,664877,16
642,202,223,65.484,664840,16
2383,139,231,65.4815,664815,10
4576,226,240,65.4703,664703,20
1392,58,227,65.4572,664572,14
1534,200,227,65.4558,664558,14
4401,51,240,65.4405,664405,14
2051,36,230,65.4285,664285,14
4055,180,238,65.3956,663956,12
1618,58,228,65.3867,663867,14
3460,56,236,65.3831,663831,14
4364,14,240,65.3765,663765,22
3226,56,235,65.3719,663719,14
36,37,221,65.3306,663306,14
2952,15,234,65.3153,663153,20
1878,91,229,65.3105,663105,12
1013,128,225,65.2901,662901,10
680,18,224,65.2878,662878,18
89,90,221,65.2361,662361,10
4101,226,238,65.2142,662142,20
1533,199,227,65.2076,662076,14
1382,48,227,65.2073,662073,14
3260,90,235,65.2012,662012,12
3385,215,235,65.1601,661601,16
1308,199,226,65.1493,661493,14
3074,137,234,65.1022,661022,10
2953,16,234,65.0905,660905,18
2300,56,231,65.0615,660615,14
2280,36,231,65.0268,660268,14
862,200,224,64.9858,659858,16
1126,17,226,64.9835,659835,18
1015,130,225,64.9738,659738,10
861,199,224,64.9685,659685,16
3693,54,237,64.9558,659558,14
1017,132,225,64.9538,659538,10
1039,154,225,64.9475,659475,14
712,50,224,64.9431,659431,14
3631,227,236,64.9053,659053,24
490,50,223,64.9034,659034,14
4205,93,239,64.8934,658934,12
3595,191,236,64.8906,658906,14
1700,140,228,64.8903,658903,10
1014,129,225,64.8711,658711,10
792,130,224,64.8699,658699,10
419,200,222,64.8494,658494,16
1933,146,229,64.8454,658454,14
1821,34,229,64.8401,658401,14
269,50,222,64.8386,658386,14
1368,34,227,64.7941,657941,14
1594,34,228,64.7941,657941,14
1983,196,229,64.7696,657696,14
4340,228,239,64.755,657550,20
791,129,224,64.7531,657531,10
793,131,224,64.7327,657327,10
873,211,224,64.7266,657266,22
1538,204,227,64.7259,657259,18
1477,143,227,64.7251,657251,14
272,53,222,64.7178,657178,14
1238,129,226,64.7044,657044,10
2153,138,230,64.6882,656882,10
4360,10,240,64.6864,656864,22
2513,39,232,64.6591,656591,14
137,138,221,64.619,656190,14
4122,10,239,64.6052,656052,22
2388,144,231,64.6004,656004,14
1532,198,227,64.6003,656003,14
1651,91,228,64.551,655510,12
54,55,221,64.4997,654997,14
51,52,221,64.4932,654932,14
489,49,223,64.4925,654925,14
3220,50,235,64.4874,654874,14
2068,53,230,64.4759,654759,14
274,55,222,64.4704,654704,14
578,138,223,64.45,654500,14
2994,57,234,64.432,654320,16
919,34,225,64.4243,654243,14
4339,227,239,64.4236,654236,20
3387,217,235,64.4079,654079,16
3143,206,234,64.3978,653978,16
