,fast_ma,slow_ma,profit,end_capital,number_of_trades
1652,185,189,84.9012,859012,42
2939,135,196,84.8916,858916,16
3514,122,199,84.8483,858483,14
953,44,186,84.8249,858249,14
55,56,181,84.7941,857941,14
3049,50,197,84.7732,857732,14
1233,139,187,84.7446,857446,16
2854,50,196,84.7395,857395,14
1125,31,187,84.7261,857261,14
2167,133,192,84.6918,856918,18
1709,54,190,84.6918,856918,14
1935,91,191,84.657,856570,14
2831,27,196,84.6108,856108,14
2856,52,196,84.6018,856018,14
1904,60,191,84.5864,855864,14
136,137,181,84.5807,855807,18
1186,92,187,84.5721,855721,14
309,130,182,84.5669,855669,18
2700,90,195,84.5649,855649,14
1708,53,190,84.4716,854716,14
3127,128,197,84.3875,853875,14
2864,60,196,84.3252,853252,14
2478,61,194,84.32,853200,14
1187,93,187,84.2899,852899,14
3336,141,198,84.257,852570,16
250,71,182,84.2405,852405,14
1048,139,186,84.2324,852324,18
70,71,181,84.23,852300,14
3411,19,199,84.2251,852251,16
1590,123,189,84.2139,852139,16
2698,88,195,84.1359,851359,14
249,70,182,84.1359,851359,14
3132,133,197,84.1241,851241,14
2356,131,193,84.1228,851228,16
2506,89,194,84.1228,851228,14
1520,53,189,84.1193,851193,14
3327,132,198,84.0748,850748,14
1041,132,186,84.0395,850395,18
1532,65,189,84.0305,850305,14
1716,61,190,84.0013,850013,14
234,55,182,83.9837,849837,14
2158,124,192,83.9624,849624,12
1910,66,191,83.9496,849496,14
3324,129,198,83.9233,849233,14
3723,133,200,83.919,849190,14
3419,27,199,83.8545,848545,14
3249,54,198,83.8416,848416,14
3617,27,200,83.8215,848215,14
1162,68,187,83.8159,848159,14
1348,68,188,83.8159,848159,14
2827,23,196,83.779,847790,16
3022,23,197,83.779,847790,16
3713,123,200,83.7259,847259,14
1888,44,191,83.6538,846538,14
783,58,185,83.6214,846214,14
1779,124,190,83.6149,846149,18
2826,22,196,83.5727,845727,16
594,52,184,83.5442,845442,14
400,40,183,83.5433,845433,14
952,43,186,83.5216,845216,14
2725,115,195,83.5175,845175,10
973,64,186,83.4994,844994,14
322,143,182,83.4555,844555,18
1423,143,188,83.4553,844553,16
3089,90,197,83.4548,844548,14
2738,128,195,83.4505,844505,14
967,58,186,83.4183,844183,14
1513,46,189,83.4146,844146,14
2095,61,192,83.4041,844041,14
2894,90,196,83.3873,843873,14
1595,128,189,83.3873,843873,16
2537,120,194,83.3766,843766,12
3128,129,197,83.3582,843582,16
1225,131,187,83.338,843380,18
1411,131,188,83.3348,843348,16
1345,65,188,83.324,843240,14
2857,53,196,83.2824,842824,14
601,59,184,83.2752,842752,14
1139,45,187,83.2629,842629,14
1218,124,187,83.2347,842347,16
133,134,181,83.2331,842331,18
3328,133,198,83.2198,842198,14
2254,29,193,83.2125,842125,14
1592,125,189,83.1668,841668,16
3718,128,200,83.1449,841449,16
2416,191,193,83.1204,841204,58
1220,126,187,83.1066,841066,16
1607,140,189,83.0522,840522,16
851,126,185,83.0339,840339,16
3140,141,197,83.0332,840332,16
1151,57,187,82.9849,839849,14
3477,85,199,82.9848,839848,14
1140,46,187,82.9527,839527,14
3674,84,200,82.95,839500,14
3517,125,199,82.9498,839498,18
3279,84,198,82.9293,839293,16
2751,141,195,82.9272,839272,16
1701,46,190,82.9241,839241,14
1419,139,188,82.8863,838863,16
3520,128,199,82.8795,838795,16
3452,60,199,82.8508,838508,14
3050,51,197,82.8496,838496,14
1511,44,189,82.8407,838407,14
2470,53,194,82.8363,838363,14
1721,66,190,82.8241,838241,14
1328,48,188,82.8222,838222,14
725,183,184,82.8057,838057,96
1501,34,189,82.7901,837901,14
3642,52,200,82.7834,837834,14
1404,124,188,82.7831,837831,16
68,69,181,82.7748,837748,14
2732,122,195,82.7427,837427,12
1529,62,189,82.7383,837383,14
602,60,184,82.7243,837243,14
2747,137,195,82.7016,837016,16
766,41,185,82.7009,837009,14
1093,184,186,82.6765,836765,66
793,68,185,82.6438,836438,14
413,53,183,82.6233,836233,14
397,37,183,82.5679,835679,14
978,69,186,82.5559,835559,14
1163,69,187,82.5559,835559,14
2733,123,195,82.4829,834829,14
3218,23,198,82.481,834810,16
2672,62,195,82.4508,834508,14
1326,46,188,82.4478,834478,14
3710,120,200,82.4294,834294,12
1528,61,189,82.429,834290,14
856,131,185,82.3957,833957,18
578,36,184,82.386,833860,14
2542,125,194,82.3367,833367,14
1874,30,191,82.3361,833361,14
398,38,183,82.3129,833129,14
955,46,186,82.308,833080,14
67,68,181,82.2753,832753,14
682,140,184,82.253,832530,18
1987,143,191,82.2265,832265,16
35,36,181,82.2209,832209,14
2081,47,192,82.2192,832192,14
132,133,181,82.206,832060,18
499,139,183,82.1956,831956,18
946,37,186,82.1871,831871,14
762,37,185,82.1871,831871,14
582,40,184,82.1288,831288,14
1798,143,190,82.1084,831084,16
2726,116,195,82.0978,830978,10
137,138,181,82.0918,830918,18
1421,141,188,82.0764,830764,16
135,136,181,82.075,830750,18
1155,61,187,82.0522,830522,14
2123,89,192,82.0473,830473,14
235,56,182,82.0065,830065,14
422,62,183,81.9947,829947,14
604,62,184,81.9947,829947,14
1463,183,188,81.9537,829537,38
3283,88,198,81.9506,829506,14
48,49,181,81.9408,829408,14
3528,136,199,81.9356,829356,14
3322,127,198,81.9309,829309,14
2163,129,192,81.9132,829132,16
49,50,181,81.8979,828979,14
1527,60,189,81.8353,828353,14
1699,44,190,81.8112,828112,14
1237,143,187,81.8107,828107,18
3281,86,198,81.8018,828018,14
2164,130,192,81.7925,827925,16
1235,141,187,81.7868,827868,18
2925,121,196,81.7736,827736,14
2314,89,193,81.7692,827692,14
945,36,186,81.7149,827149,14
761,36,185,81.7149,827149,14
2364,139,193,81.6974,826974,16
1238,144,187,81.6907,826907,18
1315,35,188,81.6761,826761,14
1129,35,187,81.6761,826761,14
685,143,184,81.6658,826658,18
1801,146,190,81.5934,825934,16
2748,138,195,81.5865,825865,16
1347,67,188,81.5643,825643,14
1323,43,188,81.5258,825258,14
3126,127,197,81.5093,825093,14
1053,144,186,81.5075,825075,18
2752,142,195,81.4791,824791,16
2664,54,195,81.4381,824381,14
410,50,183,81.4047,824047,14
611,69,184,81.3889,823889,14
1612,145,189,81.3749,823749,16
2890,86,196,81.3608,823608,14
3317,122,198,81.3303,823303,14
2313,88,193,81.3175,823175,14
774,49,185,81.3062,823062,14
2633,23,195,81.3042,823042,16
3315,120,198,81.2986,822986,14
3727,137,200,81.2813,822813,14
1969,125,191,81.2633,822633,18
1311,31,188,81.2307,822307,14
1799,144,190,81.2276,822276,16
3768,178,200,81.1067,821067,16
3085,86,197,81.0897,820897,14
3608,18,200,81.0533,820533,16
941,32,186,81.0405,820405,14
3026,27,197,81.0262,820262,14
3615,25,200,81.0155,820155,16
782,57,185,80.9732,819732,14
232,53,182,80.9485,819485,14
3116,117,197,80.9416,819416,12
3476,84,199,80.9397,819397,16
500,140,183,80.9148,819148,18
3515,123,199,80.9129,819129,14
1608,141,189,80.844,818440,16
1989,145,191,80.8135,818135,16
419,59,183,80.8056,818056,14
599,57,184,80.7838,817838,14
1514,47,189,80.7816,817816,14
143,144,181,80.7763,817763,18
3616,26,200,80.7688,817688,16
1991,147,191,80.755,817550,16
2929,125,196,80.7346,817346,16
3280,85,198,80.7107,817107,14
574,32,184,80.674,816740,14
757,32,185,80.674,816740,14
3114,115,197,80.6542,816542,12
770,45,185,80.6339,816339,14
3610,20,200,80.6195,816195,16
3516,124,199,80.601,816010,14
683,141,184,80.5882,815882,18
2367,142,193,80.5644,815644,16
3444,52,199,80.5589,815589,14
864,139,185,80.5552,815552,18
3508,116,199,80.5547,815547,12
2926,122,196,80.5536,815536,14
2919,115,196,80.5515,815515,10
1312,32,188,80.5413,815413,14
246,67,182,80.5182,815182,14
3647,57,200,80.4931,814931,14
2559,142,194,80.4858,814858,16
408,48,183,80.4686,814686,14
3052,53,197,80.462,814620,14
1236,142,187,80.4397,814397,18
2345,120,193,80.4325,814325,12
957,48,186,80.4058,814058,14
138,139,181,80.3909,813909,18
2660,50,195,80.3626,813626,14
787,62,185,80.3467,813467,14
1464,184,188,80.321,813210,42
1781,126,190,80.3202,813202,16
1051,142,186,80.2956,812956,18
769,44,185,80.2497,812497,14
1342,62,188,80.2475,812475,14
2469,52,194,80.112,811120,14
40,41,181,80.1095,811095,14
3319,124,198,80.101,811010,14
775,50,185,80.0907,810907,14
865,140,185,80.0486,810486,18
1002,93,186,79.9832,809832,14
1343,63,188,79.9532,809532,14
794,69,185,79.9271,809271,14
2064,30,192,79.925,809250,14
1689,34,190,79.9148,809148,14
3708,118,200,79.8936,808936,12
3511,119,199,79.8583,808583,12
597,55,184,79.8445,808445,14
3521,129,199,79.839,808390,14
54,55,181,79.8378,808378,14
1226,132,187,79.8182,808182,18
2749,139,195,79.7909,807909,16
590,48,184,79.7897,807897,14
1905,61,191,79.7747,807747,14
3320,125,198,79.7591,807591,16
3021,22,197,79.7276,807276,16
1803,148,190,79.7196,807196,16
765,40,185,79.7137,807137,14
3330,135,198,79.706,807060,14
975,66,186,79.6851,806851,14
1327,47,188,79.6741,806741,14
681,139,184,79.653,806530,18
1050,141,186,79.6521,806521,18
2735,125,195,79.6382,806382,16
2858,54,196,79.6338,806338,14
2543,126,194,79.6335,806335,16
607,65,184,79.6086,806086,14
1092,183,186,79.597,805970,46
420,60,183,79.58,805800,14
1700,45,190,79.5799,805799,14
958,49,186,79.5553,805553,14
3725,135,200,79.5536,805536,14
784,59,185,79.5346,805346,14
966,57,186,79.5243,805243,14
2730,120,195,79.5167,805167,12
41,42,181,79.4825,804825,14
3712,122,200,79.4263,804263,14
69,70,181,79.4129,804129,14
956,47,186,79.3599,803599,14
1908,64,191,79.3461,803461,14
1150,56,187,79.343,803430,14
3652,62,200,79.3103,803103,14
1793,138,190,79.2798,802798,16
3321,126,198,79.2145,802145,16
3705,115,200,79.213,802130,10
3311,116,198,79.207,802070,12
1130,36,187,79.1387,801387,14
2277,52,193,79.1173,801173,14
3119,120,197,79.0971,800971,14
401,41,183,79.0863,800863,14
3088,89,197,79.0681,800681,14
1341,61,188,79.0648,800648,14
3481,89,199,79.0181,800181,14
3442,50,199,78.998,799980,14
416,56,183,78.9867,799867,14
1909,65,191,78.9749,799749,14
3284,89,198,78.9558,799558,14
3480,88,199,78.9231,799231,14
1149,55,187,78.8674,798674,14
1406,126,188,78.8514,798514,16
1141,47,187,78.8418,798418,14
1891,47,191,78.8201,798201,14
909,184,185,78.7853,797853,92
2446,29,194,78.7722,797722,14
3122,123,197,78.7703,797703,14
1593,126,189,78.7624,797624,16
2924,120,196,78.713,797130,14
3731,141,200,78.6983,796983,14
1720,65,190,78.6924,796924,14
3510,118,199,78.667,796670,12
612,70,184,78.57,795700,14
970,61,186,78.5553,795553,14
595,53,184,78.5371,795371,14
577,35,184,78.5004,795004,14
395,35,183,78.5004,795004,14
220,41,182,78.4959,794959,14
407,47,183,78.4919,794919,14
1702,47,190,78.4826,794826,14
2468,51,194,78.4816,794816,14
1509,42,189,78.4776,794776,14
943,34,186,78.4597,794597,14
1037,128,186,78.4496,794496,16
771,46,185,78.4168,794168,14
3532,140,199,78.379,793790,16
3318,123,198,78.3727,793727,14
3337,142,198,78.3656,793656,16
2731,121,195,78.3338,793338,12
759,34,185,78.3302,793302,14
2539,122,194,78.3273,793273,14
1879,35,191,78.2855,792855,14
323,144,182,78.2788,792788,18
3638,48,200,78.2632,792632,14
3245,50,198,78.1521,791521,14
3335,140,198,78.132,791320,16
56,57,181,78.1196,791196,14
1498,31,189,78.059,790590,14
3216,21,198,78.0184,790184,16
3413,21,199,78.0145,790145,16
1219,125,187,78.0123,790123,16
1878,34,191,78.0059,790059,14
1502,35,189,78.0012,790012,14
2659,49,195,77.9929,789929,14
3454,62,199,77.9467,789467,14
1466,186,188,77.9388,789388,60
603,61,184,77.9038,789038,14
786,61,185,77.9038,789038,14
3651,61,200,77.8812,788812,14
2162,128,192,77.865,788650,16
144,145,181,77.8588,788588,18
1036,127,186,77.8445,788445,16
2545,128,194,77.8323,788323,14
2946,142,196,77.8205,788205,16
36,37,181,77.8176,788176,14
780,55,185,77.8132,788132,14
3256,61,198,77.8087,788087,14
2351,126,193,77.7725,787725,16
2177,143,192,77.7291,787291,16
3053,54,197,77.6209,786209,14
3773,183,200,77.6178,786178,20
3641,51,200,77.611,786110,14
1426,146,188,77.5142,785142,18
430,70,183,77.5066,785066,14
2159,125,192,77.4889,784889,16
2930,126,196,77.4252,784252,14
3789,199,200,77.4226,784226,88
1159,65,187,77.4194,784194,14
2347,122,193,77.3574,783574,14
3678,88,200,77.3408,783408,14
427,67,183,77.3123,783123,14
1499,32,189,77.2751,782751,14
215,36,182,77.2716,782716,14
1049,140,186,77.2672,782672,18
1650,183,189,77.2606,782606,36
47,48,181,77.2181,782181,14
227,48,182,77.198,781980,14
2892,88,196,77.1879,781879,14
1907,63,191,77.1839,781839,14
1533,66,189,77.1671,781671,14
2546,129,194,77.1524,781524,14
1322,42,188,77.1402,781402,14
3219,24,198,77.126,781260,16
773,48,185,77.121,781210,14
42,43,181,77.1209,781209,14
3312,117,198,77.1175,781175,12
2699,89,195,77.1089,781089,14
3310,115,198,77.076,780760,12
1161,67,187,77.0759,780759,14
1614,147,189,77.0758,780758,18
3125,126,197,77.0652,780652,14
3420,28,199,77.0618,780618,14
796,71,185,77.0408,780408,14
586,44,184,77.022,780220,14
1783,128,190,77.0014,780014,16
3611,21,200,76.9957,779957,16
2255,30,193,76.9903,779903,14
2271,46,193,76.9837,779837,14
2082,48,192,76.9556,779556,14
396,36,183,76.9275,779275,14
589,47,184,76.9049,779049,14
791,66,185,76.8884,778884,14
428,68,183,76.8852,778852,14
2736,126,195,76.8727,778727,14
3704,114,200,76.8664,778664,10
3728,138,200,76.8572,778572,14
3222,27,198,76.8549,778549,14
2832,28,196,76.8549,778549,14
2069,35,192,76.8517,778517,14
3141,142,197,76.8234,778234,16
1142,48,187,76.8198,778198,14
1534,67,189,76.8129,778129,14
222,43,182,76.7657,777657,14
951,42,186,76.7333,777333,14
790,65,185,76.7325,777325,14
1278,184,187,76.7155,777155,44
53,54,181,76.7128,777128,14
792,67,185,76.7055,777055,14
1221,127,187,76.6521,776521,16
767,42,185,76.6398,776398,14
3121,122,197,76.6252,776252,14
1782,127,190,76.585,775850,16
3639,49,200,76.551,775510,14
3509,117,199,76.5331,775331,12
1719,64,190,76.5176,775176,14
2086,52,192,76.5053,775053,14
1896,52,191,76.4011,774011,14
3441,49,199,76.3941,773941,14
3123,124,197,76.3803,773803,16
3244,49,198,76.376,773760,14
2920,116,196,76.3756,773756,12
965,56,186,76.3603,773603,14
1223,129,187,76.3562,773562,16
2927,123,196,76.3303,773303,16
3527,135,199,76.3285,773285,14
1160,66,187,76.326,773260,14
310,131,182,76.3076,773076,20
1503,36,189,76.2843,772843,14
768,43,185,76.2276,772276,14
1222,128,187,76.1875,771875,16
1530,63,189,76.1533,771533,14
1407,127,188,76.1351,771351,16
992,83,186,76.1064,771064,14
781,56,185,76.1028,771028,14
1698,43,190,76.1011,771011,14
3479,87,199,76.062,770620,14
964,55,186,76.0236,770236,14
3507,115,199,76.0001,770001,12
3248,53,198,75.9492,769492,14
1039,130,186,75.9489,769489,16
2931,127,196,75.9166,769166,14
592,50,184,75.9078,769078,14
450,90,183,75.8273,768273,14
3732,142,200,75.8034,768034,16
3217,22,198,75.766,767660,16
1973,129,191,75.7618,767618,16
1316,36,188,75.76,767600,14
402,42,183,75.7079,767079,14
221,42,182,75.7079,767079,14
2354,129,193,75.6793,766793,16
1892,48,191,75.6714,766714,14
959,50,186,75.6592,766592,14
1890,46,191,75.6261,766261,16
417,57,183,75.5922,765922,14
760,35,185,75.5388,765388,14
1805,150,190,75.4381,764381,18
2467,50,194,75.404,764040,14
3086,87,197,75.3797,763797,14
270,91,182,75.2994,762994,14
2094,60,192,75.2751,762751,14
868,143,185,75.266,762660,18
1889,45,191,75.2041,762041,14
1515,48,189,75.1729,761729,14
2269,44,193,75.1647,761647,14
236,57,182,75.159,761590,14
950,41,186,75.1337,761337,14
1690,35,190,75.0748,760748,14
2078,44,192,75.0722,760722,14
1804,149,190,75.0624,760624,18
2099,65,192,75.0403,760403,14
1597,130,189,75.0207,760207,16
219,40,182,75.0065,760065,14
1611,144,189,75.0,760000,16
1038,129,186,74.9197,759197,16
46,47,181,74.9142,759142,14
587,45,184,74.8427,758427,14
233,54,182,74.8072,758072,14
2466,49,194,74.8061,758061,14
1128,34,187,74.806,758060,14
1314,34,188,74.806,758060,14
1653,186,189,74.7959,757959,44
1970,126,191,74.7752,757752,16
2540,123,194,74.7745,757745,14
3717,127,200,74.7043,757043,18
1594,127,189,74.6934,756934,16
3113,114,197,74.6618,756618,10
3677,87,200,74.6615,756615,14
414,54,183,74.6582,756582,14
2272,47,193,74.6039,756039,14
240,61,182,74.5825,755825,14
1972,128,191,74.5498,755498,16
1156,62,187,74.5109,755109,14
2290,65,193,74.4974,754974,14
2866,62,196,74.4621,754621,14
2068,34,192,74.4023,754023,14
961,52,186,74.3485,753485,14
686,144,184,74.3062,753062,18
1697,42,190,74.2987,752987,14
777,52,185,74.2951,752951,14
3061,62,197,74.2737,752737,14
3709,119,200,74.2677,752677,12
1279,185,187,74.254,752540,62
1409,129,188,74.2483,752483,16
3416,24,199,74.2118,752118,16
2750,140,195,74.2057,752057,16
2480,63,194,74.1927,751927,14
3115,116,197,74.185,751850,12
2538,121,194,74.1452,751452,12
2673,63,195,74.1403,751403,14
789,64,185,74.1326,751326,14
1052,143,186,74.0933,750933,18
606,64,184,74.0672,750672,14
588,46,184,74.0561,750561,14
2270,45,193,74.0192,750192,14
3027,28,197,74.0068,750068,14
2155,121,192,73.9983,749983,14
1408,128,188,73.9964,749964,16
1686,31,190,73.9201,749201,14
600,58,184,73.9065,749065,14
2100,66,192,73.8609,748609,14
71,72,181,73.8573,748573,14
2507,90,194,73.8432,748432,14
1510,43,189,73.808,748080,14
1718,63,190,73.7809,747809,14
1148,54,187,73.6985,746985,14
963,54,186,73.6985,746985,14
944,35,186,73.6854,746854,14
772,47,185,73.6842,746842,14
1596,129,189,73.6129,746129,16
3730,140,200,73.5745,745745,14
244,65,182,73.5364,745364,14
3223,28,198,73.5248,745248,14
425,65,183,73.522,745220,14
1531,64,189,73.4859,744859,14
1346,66,188,73.4839,744839,14
1144,50,187,73.4751,744751,14
2560,143,194,73.4712,744712,16
3247,52,198,73.4562,744562,14
1707,52,190,73.4473,744473,14
1094,185,186,73.4432,744432,90
2080,46,192,73.3712,743712,14
1126,32,187,73.3259,743259,14
2260,35,193,73.3231,743231,14
2273,48,193,73.2928,742928,14
3628,38,200,73.2708,742708,14
90,91,181,73.1974,741974,14
3729,139,200,73.1874,741874,14
2847,43,196,73.1508,741508,14
2653,43,195,73.1508,741508,14
3309,114,198,73.1404,741404,12
1362,82,188,73.1087,741087,14
626,84,184,73.1046,741046,14
1136,42,187,73.0892,740892,14
3313,118,198,73.0749,740749,12
57,58,181,73.0193,740193,14
3571,179,199,73.0082,740082,18
3506,114,199,73.0017,740017,12
3653,63,200,72.9878,739878,14
421,61,183,72.9843,739843,14
433,73,183,72.9842,739842,14
2654,44,195,72.9638,739638,14
1424,144,188,72.8641,738641,18
585,43,184,72.8485,738485,14
3282,87,198,72.8098,738098,14
3236,41,198,72.8067,738067,14
3706,116,200,72.7545,737545,10
1334,54,188,72.7344,737344,14
3433,41,199,72.6781,736781,14
3415,23,199,72.6339,736339,16
1974,130,191,72.6027,736027,16
3087,88,197,72.5619,735619,14
2368,143,193,72.547,735470,16
3614,24,200,72.5102,735102,16
1785,130,190,72.4819,734819,16
226,47,182,72.4791,734791,14
1508,41,189,72.4701,734701,14
2275,50,193,72.4458,734458,14
795,70,185,72.4079,734079,14
338,159,182,72.3571,733571,20
2867,63,196,72.3404,733404,14
1535,68,189,72.3231,733231,14
580,38,184,72.3015,733015,14
43,44,181,72.2914,732914,14
1321,41,188,72.2814,732814,14
1135,41,187,72.2814,732814,14
2276,51,193,72.2696,732696,14
2481,64,194,72.2658,732658,14
1157,63,187,72.2284,732284,14
3613,23,200,72.191,731910,16
627,85,184,72.1867,731867,14
779,54,185,72.16,731600,14
3675,85,200,72.128,731280,14
2352,127,193,72.0492,730492,14
1703,48,190,72.042,730420,14
1687,32,190,72.0412,730412,14
426,66,183,71.9903,729903,14
1143,49,187,71.9164,729164,14
1329,49,188,71.9164,729164,14
2085,51,192,71.8769,728769,14
504,144,183,71.825,728250,18
1164,70,187,71.8143,728143,14
1876,32,191,71.809,728090,14
89,90,181,71.7854,727854,14
2998,194,196,71.7204,727204,60
3676,86,200,71.6919,726919,14
1887,43,191,71.6527,726527,14
2737,127,195,71.6449,726449,16
613,71,184,71.6448,726448,14
263,84,182,71.612,726120,14
1516,49,189,71.5632,725632,14
2346,121,193,71.5379,725379,14
2218,184,192,71.5357,725357,30
406,46,183,71.5117,725117,14
960,51,186,71.4893,724893,14
3455,63,199,71.4696,724696,14
971,62,186,71.4474,724474,14
218,39,182,71.4438,724438,14
39,40,181,71.4406,724406,14
3040,41,197,71.4376,724376,14
962,53,186,71.425,724250,14
2753,143,195,71.4142,724142,16
405,45,183,71.3975,723975,14
1178,84,187,71.3948,723948,14
66,67,181,71.3847,723847,14
1893,49,191,71.3188,723188,14
1145,51,187,71.312,723120,14
2921,117,196,71.2916,722916,12
3478,86,199,71.2245,722245,14
224,45,182,71.2227,722227,14
252,73,182,71.2167,722167,14
1517,50,189,71.2149,722149,14
3259,64,198,71.1994,721994,14
2180,146,192,71.1863,721863,16
1880,36,191,71.1837,721837,14
2160,126,192,71.179,721790,16
72,73,181,71.1728,721728,14
3063,64,197,71.1645,721645,14
2853,49,196,71.128,721280,14
225,46,182,71.0629,720629,14
3179,180,197,71.0426,720426,18
1344,64,188,71.0384,720384,14
445,85,183,71.0199,720199,14
2461,44,194,71.0196,720196,14
1410,130,188,70.9971,719971,16
45,46,181,70.987,719870,14
1239,145,187,70.9594,719594,18
2893,89,196,70.9507,719507,14
3457,65,199,70.9338,719338,14
243,64,182,70.8795,718795,14
3533,141,199,70.8743,718743,16
3735,145,200,70.8508,718508,16
443,83,183,70.8135,718135,14
520,160,183,70.7964,717964,18
424,64,183,70.7755,717755,14
83,84,181,70.752,717520,14
3636,46,200,70.7213,717213,14
1992,148,191,70.7072,717072,16
360,181,182,70.6909,716909,98
3572,180,199,70.6712,716712,18
1332,52,188,70.5977,715977,14
788,63,185,70.5935,715935,14
778,53,185,70.5748,715748,14
2291,66,193,70.504,715040,14
3629,39,200,70.4436,714436,14
3771,181,200,70.4114,714114,18
269,90,182,70.3994,713994,14
73,74,181,70.3944,713944,14
3453,61,199,70.3933,713933,14
1146,52,187,70.34,713400,14
3043,44,197,70.2782,712782,14
2447,30,194,70.2147,712147,14
237,58,182,70.1959,711959,14
82,83,181,70.1851,711851,14
2655,45,195,70.1762,711762,14
1875,31,191,70.169,711690,14
60,61,181,70.1675,711675,14
2482,65,194,70.1592,711592,14
2462,45,194,70.1334,711334,14
3239,44,198,70.1139,711139,14
3046,47,197,70.057,710570,14
3436,44,199,70.042,710420,14
3045,46,197,70.0294,710294,14
1784,129,190,69.9803,709803,16
2947,143,196,69.9626,709626,16
2556,139,194,69.9356,709356,16
976,67,186,69.929,709290,14
2256,31,193,69.9217,709217,14
2849,45,196,69.8974,708974,14
1224,130,187,69.8943,708943,16
584,42,184,69.8413,708413,14
238,59,182,69.7966,707966,14
2460,43,194,69.7675,707675,14
1363,83,188,69.7505,707505,14
1333,53,188,69.7439,707439,14
1147,53,187,69.7429,707429,14
160,161,181,69.7402,707402,22
1704,49,190,69.717,707170,14
251,72,182,69.6596,706596,14
339,160,182,69.6291,706291,20
3618,28,200,69.6264,706264,14
158,159,181,69.6254,706254,22
598,56,184,69.6129,706129,14
1277,183,187,69.5818,705818,44
1651,184,189,69.5162,705162,38
3277,82,198,69.465,704650,14
84,85,181,69.4634,704634,14
631,89,184,69.4578,704578,14
1240,146,187,69.4232,704232,18
403,43,183,69.3989,703989,14
2268,43,193,69.3716,703716,14
608,66,184,69.3641,703641,14
972,63,186,69.3172,703172,14
241,62,182,69.2622,702622,14
3237,42,198,69.2088,702088,14
3737,147,200,69.1991,701991,16
268,89,182,69.1863,701863,14
223,44,182,69.1737,701737,14
2077,43,192,69.1461,701461,14
809,84,185,69.1376,701376,14
3769,179,200,69.1343,701343,16
3570,178,199,69.1332,701332,16
3257,62,198,69.118,701180,14
3234,39,198,69.1097,701097,14
979,70,186,69.0855,700855,14
2985,181,196,69.0571,700571,20
44,45,181,69.0433,700433,14
3042,43,197,69.0186,700186,14
3142,143,197,68.9723,699723,16
2464,47,194,68.9075,699075,14
2657,47,195,68.9075,699075,14
1548,81,189,68.8974,698974,14
3650,60,200,68.8948,698948,14
2606,189,194,68.8787,698787,38
2994,190,196,68.8583,698583,36
324,145,182,68.8468,698468,18
763,38,185,68.81,698100,14
145,146,181,68.8023,698023,18
2417,192,193,68.8008,698008,90
2997,193,196,68.7954,697954,48
1519,52,189,68.7934,697934,14
2161,127,192,68.7435,697435,16
3438,46,199,68.7286,697286,14
947,38,186,68.7226,697226,14
3590,198,199,68.7179,697179,86
1179,85,187,68.71,697100,14
3537,145,199,68.6965,696965,16
449,89,183,68.69,696900,14
596,54,184,68.6855,696855,14
2098,64,192,68.6754,696754,14
447,87,183,68.6523,696523,14
1313,33,188,68.6368,696368,14
1971,127,191,68.6316,696316,16
88,89,181,68.6282,696282,14
423,63,183,68.6246,696246,14
991,82,186,68.5924,695924,14
1361,81,188,68.5904,695904,14
444,84,183,68.5069,695069,14
3144,145,197,68.4967,694967,16
1895,51,191,68.4678,694678,14
2115,81,192,68.4536,694536,14
614,72,184,68.4392,694392,14
432,72,183,68.4392,694392,14
1177,83,187,68.4176,694176,14
2561,144,194,68.4156,694156,16
993,84,186,68.4118,694118,14
3431,39,199,68.3846,693846,14
3260,65,198,68.382,693820,14
431,71,183,68.3606,693606,14
262,83,182,68.3568,693568,14
624,82,184,68.3486,693486,14
2483,66,194,68.2881,692881,14
2353,128,193,68.2526,692526,16
810,85,185,68.2386,692386,14
3039,40,197,68.2054,692054,14
2258,33,193,68.1605,691605,14
3048,49,197,68.16,691600,14
3192,193,197,68.1565,691565,42
87,88,181,68.1251,691251,14
161,162,181,68.1222,691222,22
2544,127,194,68.0869,690869,18
3612,22,200,68.084,690840,16
625,83,184,68.0129,690129,14
266,87,182,68.0089,690089,14
3188,189,197,67.9851,689851,28
3440,48,199,67.9819,689819,14
3062,63,197,67.9604,689604,14
2066,32,192,67.9492,689492,14
2463,46,194,67.9054,689054,14
245,66,182,67.8945,688945,14
2845,41,196,67.8848,688848,14
1691,36,190,67.8729,688729,14
949,40,186,67.8706,688706,14
812,87,185,67.8546,688546,14
3432,40,199,67.8289,688289,14
3630,40,200,67.8289,688289,14
807,82,185,67.7753,687753,14
2674,64,195,67.7749,687749,14
448,88,183,67.7146,687146,14
2651,41,195,67.6528,686528,14
1552,85,189,67.6372,686372,14
996,87,186,67.6144,686144,16
3736,146,200,67.5957,685957,16
1649,182,189,67.5752,685752,34
1839,184,190,67.549,685490,36
702,160,184,67.5451,685451,18
1175,81,187,67.5064,685064,14
813,88,185,67.4928,684928,14
2372,147,193,67.4834,684834,16
2833,29,196,67.4622,684622,14
2065,31,192,67.4606,684606,14
1330,50,188,67.4506,684506,14
3243,48,198,67.4463,684463,14
3242,47,198,67.44,684400,14
63,64,181,67.3963,683963,14
1274,180,187,67.3761,683761,36
2083,49,192,67.3501,683501,14
2409,184,193,67.3151,683151,26
2675,65,195,67.3085,683085,14
2267,42,193,67.2482,682482,14
442,82,183,67.2458,682458,14
