,fast_ma,slow_ma,profit,end_capital,number_of_trades
1682,90,99,81.6414,826414,52
279,37,84,81.5639,825639,40
446,37,86,81.4715,824715,40
1457,58,97,81.4064,824064,34
623,43,88,81.3903,823903,40
1176,59,94,81.2704,822704,34
198,38,83,81.2495,822495,40
1296,86,95,81.1686,821686,54
277,35,84,80.8834,818834,40
1489,90,97,80.7687,817687,56
371,46,85,80.7176,817176,40
697,30,89,80.4671,814671,36
48,49,81,80.4129,814129,42
1365,61,96,80.2839,812839,34
202,42,83,80.0574,810574,40
372,47,85,79.946,809460,40
662,82,88,79.8985,808985,64
451,42,86,79.8279,808279,40
1274,64,95,79.6538,806538,38
530,36,87,79.188,801880,40
610,30,88,78.88,798800,38
1389,85,96,78.698,796980,52
1204,87,94,78.6768,796768,58
366,41,85,78.5113,795113,40
994,60,92,78.5079,795079,36
1779,89,100,78.2534,792534,44
1587,92,98,78.2511,792511,58
127,48,82,78.1631,791631,40
278,36,84,78.1576,791576,40
126,47,82,78.1216,791216,40
1774,84,100,77.8647,788647,38
1679,87,99,77.6825,786825,40
1488,89,97,77.4425,784425,50
995,61,92,77.2816,782816,36
622,42,88,77.2316,782316,40
538,44,87,77.0067,780067,40
1458,59,97,76.6333,776333,34
1085,60,93,76.62,776200,36
36,37,81,76.5117,775117,42
362,37,85,76.5003,775003,40
1364,60,96,76.3712,773712,34
1493,94,97,76.0549,770549,82
1775,85,100,75.9921,769921,38
1298,88,95,75.9916,769916,58
368,43,85,75.7321,767321,40
1780,90,100,75.6951,766951,50
1784,94,100,75.4644,764644,56
1084,59,93,75.3399,763399,34
206,46,83,75.321,763210,40
44,45,81,75.2696,762696,40
536,42,87,75.2689,762689,40
1490,91,97,75.2673,762673,64
63,64,81,75.1992,761992,50
287,45,84,75.1691,761691,40
207,47,83,75.0855,760855,40
454,45,86,75.0237,760237,40
65,66,81,74.9882,759882,52
449,40,86,74.9814,759814,40
1270,60,95,74.9691,759691,34
1177,60,94,74.8794,758794,34
1363,59,96,74.8246,758246,34
934,90,91,74.7962,757962,146
755,88,89,74.6485,756485,142
624,44,88,74.529,755290,40
365,40,85,74.4185,754185,40
118,39,82,74.3072,753072,40
1584,89,98,74.2474,752474,50
369,44,85,74.2412,752412,40
450,41,86,74.0484,750484,40
367,42,85,73.9441,749441,40
1783,93,100,73.8172,748172,56
1022,88,92,73.7921,747921,78
1785,95,100,73.7689,747689,64
885,41,91,73.7588,747588,36
1492,93,97,73.6767,746767,72
931,87,91,73.5497,745497,82
535,41,87,73.4595,744595,40
1178,61,94,73.4552,744552,36
708,41,89,73.3381,743381,40
1589,94,98,73.2083,742083,70
1207,90,94,73.0925,740925,72
1487,88,97,73.0315,740315,50
1394,90,96,72.7559,737559,60
1395,91,96,72.3161,733161,70
46,47,81,71.977,729770,40
196,36,83,71.9239,729239,40
1684,92,99,71.8352,728352,60
47,48,81,71.609,726090,40
1782,92,100,71.1915,721915,54
125,46,82,70.8729,718729,40
42,43,81,70.7169,717169,40
1086,61,93,70.5475,715475,36
121,42,82,70.08,710800,40
1582,87,98,69.9649,709649,46
1678,86,99,69.9626,709626,40
288,46,84,69.9497,709497,40
709,42,89,69.9084,709084,40
1398,94,96,69.4162,704162,98
122,43,82,69.3435,703435,40
123,44,82,69.3112,703112,40
1188,71,94,69.0113,700113,40
201,41,83,68.894,698940,40
621,41,88,68.671,696710,40
1583,88,98,68.6533,696533,50
370,45,85,68.6338,696338,40
283,41,84,68.5775,695775,40
284,42,84,68.5611,695611,40
1087,62,93,68.3804,693804,38
197,37,83,68.1267,691267,40
285,43,84,68.0184,690184,40
452,43,86,67.982,689820,40
1687,95,99,67.6386,686386,68
1683,91,99,67.4195,684195,56
64,65,81,67.3102,683102,52
453,44,86,67.1573,681573,40
1210,93,94,67.1249,681249,144
1299,89,95,67.1165,681165,60
41,42,81,66.8605,678605,40
1302,92,95,66.4906,674906,84
203,43,83,66.1541,671541,40
1300,90,95,66.0765,670765,68
1491,92,97,65.9418,669418,68
1396,92,96,65.872,668720,76
1116,91,93,65.4029,664029,98
37,38,81,65.1318,661318,42
1586,91,98,65.0065,660065,58
282,40,84,64.7128,657128,40
199,39,83,64.6485,656485,40
124,45,82,64.6398,656398,40
205,45,83,64.4553,654553,40
754,87,89,64.4012,654012,102
1392,88,96,64.1821,651821,58
1393,89,96,64.0909,650909,54
1113,88,93,64.0172,650172,70
281,39,84,63.786,647860,40
120,41,82,63.5364,645364,40
1304,94,95,63.1927,641927,146
1688,96,99,63.189499999999995,641895,76
204,44,83,63.0821,640821,40
1494,95,97,61.7859,627859,96
117,38,82,61.2166,622166,40
38,39,81,61.006,620060,42
1206,89,94,60.9267,619267,66
116,37,82,60.5508,615508,40
200,40,83,59.9413,609413,40
43,44,81,59.6499,606499,40
1025,91,92,59.4206,604206,150
1115,90,93,59.3995,603995,82
1399,95,96,59.1656,601656,142
1024,90,92,58.7245,597245,104
40,41,81,58.5533,595533,40
286,44,84,57.3618,583618,40
1781,91,100,57.247,582470,50
933,89,91,57.0479,580479,102
1301,91,95,54.0224,550224,72
1788,98,100,53.9276,549276,96
1208,91,94,53.4383,544383,80
1209,92,94,52.0955,530955,100
1690,98,99,51.791,527910,138
1117,92,93,50.9909,519909,144
119,40,82,50.9022,519022,40
1786,96,100,50.0413,510413,68
1789,99,100,49.1542,501542,138
1023,89,92,48.4194,494194,84
39,40,81,47.9239,489239,42
1114,89,93,47.5623,485623,74
1592,97,98,47.5614,485614,140
1787,97,100,47.4614,484614,78
1495,96,97,44.167,451670,142
1591,96,98,43.4374,444374,96
1689,97,99,41.7515,427515,94
